has_dad_other_male_p25_se
0.14471373
0.079575896
""
""
0.098127902
""
""
0.067525633
""
""
""
""
""
""
""
0.11778688
0.12523575
""
""
""
""
0.087584943
0.053388778
0.17029876
0.098350413
0.075417995
0.09183713
0.10646842
""
""
""
""
""
""
0.096867532
0.10948932
0.0448718
""
0.1068267
0.056364875
0.1008179
0.079962395
""
""
0.048416659
""
""
0.11406924
0.046114836
""
0.06393782
0.10105157
""
""
""
""
0.11387699
0.09501075
0.095544674
""
0.11669887
""
0.088446781
0.084588058
""
""
""
""
""
0.024323408
0.10348465
""
""
""
0.050479099
""
""
0.076583795
0.07778132
0.12866364
0.089378588
""
""
0.046192955
0.11016166
""
""
""
0.11656861
0.11617025
""
""
""
""
""
""
0.1113579
0.050968632
0.07220383
0.14234689
""
""
""
0.014411018
0.05415966
0.074221432
0.027071249
0.046326973
""
0.070056796
0.071710296
""
""
0.13183196
0.05613064
0.12667157
""
""
""
""
""
""
""
""
""
""
0.071867414
0.078835055
0.12037137
""
""
""
""
0.1137464
""
""
0.081284255
""
""
0.1190286
0.13982916
""
0.13796303
""
""
0.12285018
""
""
""
""
""
""
""
0.12647864
""
""
0.12386145
0.095635436
""
""
""
""
""
""
""
""
""
0.086747438
0.11572648
""
0.044881437
""
""
0.10402692
""
""
0.054294195
""
""
""
0.10880335
""
0.044250231
0.12830488
""
""
0.014906912
""
0.125403
0.039657209
0.11518814
0.16051945
0.021268111
0.10878985
0.061542273
0.02381151
0.14938949
0.052401885
0.04125816
0.11761542
0.025766006
0.051649142
0.090995662
0.082652584
0.0072277132
0.062556244
0.046091624
0.087709337
0.067261547
0.039712977
""
""
0.030521296
0.065444991
0.068700597
0.013803746
0.043714989
""
0.016292106
0.013616742
0.10703845
0.015307542
0.011427424
0.022001803
0.022941656
0.047720563
0.021403132
0.037997622
0.018127494
0.045737699
0.045998704
""
0.081268601
0.023301929
0.031208303
0.024372747
0.057996273
0.068542533
""
0.03748937
0.08977209
0.029283758
0.049372379
0.056170721
0.03755093
""
0.030953757
""
""
""
0.060529575
0.10969802
""
""
""
""
""
""
""
0.14165241
0.030777199
""
0.11426689
""
""
0.02389399
0.064923614
0.15534881
""
""
""
""
""
""
0.040394746
""
""
""
0.083868153
0.063290209
""
""
""
0.071543977
""
""
0.15930106
0.1223719
0.16074921
""
""
0.17471689
""
""
""
0.060544133
""
""
""
""
""
""
""
""
0.15210623
""
0.067763932
""
0.032730792
0.036446888
0.10729674
0.11436205
0.036961991
0.040708207
0.13913585
0.092255406
0.06787052
0.042215083
0.065544285
0.036546413
0.060865723
""
0.047361206
""
0.032205373
0.017187905
""
0.064044423
0.08885701
0.047877751
0.061255567
0.15608643
""
""
0.026574302
0.036660027
0.10824035
""
0.14601023
""
""
""
""
""
""
0.075074002
0.095320277
0.025086358
""
0.083429992
0.10827928
""
""
0.058435392
0.0427485
0.058599997
0.14159879
""
""
0.053517111
0.05042519
0.087635063
0.017122278
0.087138213
0.11664375
0.02547648
0.1273995
0.022185596
0.046227381
0.026409658
0.0486001
0.028202213
0.036229439
0.080102481
0.092928685
0.055342525
0.052021727
0.050726272
0.03927052
0.12683542
0.1406451
""
""
0.036144681
""
0.093290135
""
""
""
""
""
""
""
0.1544894
0.099815421
""
""
0.077377647
""
""
""
0.13615716
0.15619759
""
""
""
0.10804643
""
0.11313966
0.16927476
""
0.051787768
0.068976112
""
0.086704105
0.088665456
""
0.044160929
""
0.039586887
0.14804345
""
0.078633443
""
0.10158775
""
""
""
""
""
0.02738137
""
""
0.09332335
0.083777122
""
""
0.094385318
""
""
""
""
0.093035273
0.10768024
0.080074944
""
0.032431226
""
""
0.10119591
0.11674245
""
""
0.031807575
""
0.074034542
""
""
""
""
""
0.086322494
0.065836847
""
""
""
""
""
""
""
""
""
""
""
0.18103966
0.035058983
""
""
0.077252537
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0415699
0.11570632
0.20295663
""
0.094036609
0.18089309
""
""
""
""
""
""
""
""
""
0.040671684
0.11279617
""
""
""
0.13390034
""
""
""
""
""
""
""
""
""
0.14980167
0.14268795
""
""
""
0.11142713
""
""
""
""
0.114358
0.17897558
0.14905089
""
""
""
""
""
""
0.12665059
""
""
""
""
0.01723785
0.0077802362
0.031103417
0.020908505
0.047008492
""
0.085560247
""
""
0.12643333
""
""
0.12124357
0.10255123
""
""
""
0.060743138
""
0.10301347
""
""
""
0.087929994
""
""
0.1527314
""
""
""
""
0.073124602
0.15741728
""
""
""
""
0.13679007
0.10305997
""
""
0.15846267
""
""
""
0.098193057
""
""
0.093464866
""
""
0.16907245
""
0.1091176
""
""
""
0.055208892
""
""
""
0.20607175
0.13492335
0.01358509
""
""
0.13207477
""
""
0.033963721
""
""
""
""
""
""
""
""
""
0.3322145
""
""
""
""
0.13328004
""
0.10916016
""
0.15364832
0.07961525
""
""
0.048606839
0.098090746
0.11461928
0.11131827
0.041361693
0.091250531
""
0.12278707
""
""
""
0.085271172
0.066095449
0.075188234
0.19443645
0.062759981
""
""
""
""
""
""
""
""
0.15204149
""
0.14370422
0.063914709
""
