kir_24_white_male_p1
0.35651428
0.35718057
0.36682433
0.38417953
0.3683691
0.35609823
0.3653869
0.34242162
0.31851238
0.38505554
0.34309876
0.40101087
0.35598162
0.32801387
0.34713057
0.37133551
0.34849441
0.36351448
0.35486498
0.40691212
0.3730047
0.3551825
0.36681575
0.39192036
0.40556252
0.34127629
0.43800634
0.37498027
0.39372811
0.39956883
0.3680988
0.39863572
0.42357087
0.38155225
0.34356752
0.38319904
0.46383053
0.40294504
0.37357441
0.3938587
0.40281549
0.40515384
0.46059817
0.49915752
0.4762173
0.38441974
0.38529402
0.53782493
0.44223297
0.45609972
0.46570298
0.4870885
0.44463652
0.44407248
0.4263179
0.44756311
0.44359687
0.54981673
0.50215918
0.40263891
0.39295387
0.38220155
0.40259853
0.40748844
0.35086891
0.37456033
0.34459859
0.40814447
0.36083874
0.37220943
0.40393707
0.31233588
0.36104915
0.38282934
0.38841185
0.35415179
0.40788281
0.38401368
0.35790628
0.39089057
0.40365985
0.36963791
0.36935565
0.36930078
0.39007613
0.35668129
0.39955252
0.42165318
0.39591557
0.3925783
0.40431693
0.37997535
0.37041345
0.39370534
0.34979245
0.33729985
0.39636868
0.39962175
0.40763807
0.42037675
0.414626
0.41845638
0.4258205
0.46265441
0.44998762
0.42661127
0.42104119
0.44299659
0.43795374
0.4180927
0.42385063
0.3739641
0.39418924
0.30102035
0.42424586
0.35641602
0.37085161
0.44263044
0.42697296
0.38992175
0.40265575
0.41137218
0.35971284
0.4113155
0.42213705
0.3953357
0.36850598
0.37454814
0.3306779
0.4577395
0.39924335
0.37792328
0.39463165
0.38727459
0.38392964
0.3946425
0.37357655
0.33824185
0.44819942
0.4159897
0.40952861
0.40376598
0.38723391
0.39841703
0.41849175
0.4082703
0.40328103
0.4081524
0.41323122
0.36495227
0.42706573
0.40046152
0.38801709
0.51663727
0.43013719
0.42022368
0.4021132
0.4076986
0.48858443
0.41052285
0.4343048
0.4063234
0.40837738
0.39501867
0.42117098
0.4178668
0.36638889
0.43303487
0.38662285
0.3280915
0.33546287
0.36493087
0.31798109
0.34759608
0.3725591
0.40231147
0.35826001
0.34383574
0.40777901
0.33846876
0.33754057
0.37497416
0.36588886
0.37932557
0.34493491
0.34470168
0.33526412
0.3825289
0.35272124
0.36405829
0.33147511
0.38805902
0.38084829
0.39474523
0.4092955
0.38161725
0.3681207
0.38005623
0.36265105
0.35935822
0.38526464
0.48792994
0.42953455
0.37599418
0.35049453
0.37138972
0.34281453
0.38237232
0.36326116
0.38213545
0.39733532
0.37140054
0.38507128
0.32301316
0.39562684
0.3828961
0.36325249
0.34917903
0.35616094
0.3524957
0.3616665
0.37378541
0.3303932
0.33002478
0.34087989
0.36269853
0.41402888
0.36693674
0.39057302
0.37100783
0.37096804
0.37836057
0.40259734
0.37846288
0.46678519
0.40295529
0.4132874
0.36880332
0.46108836
0.38082409
0.3708643
0.39760202
0.39463285
0.43757728
0.40240782
0.43675718
0.3943024
0.38105133
0.3975822
0.39971295
0.3790991
0.36964005
0.36967808
0.32201612
0.38666984
0.40586576
0.36509821
0.3914378
0.43578449
0.40383354
0.37127084
0.42052302
0.44499022
0.43226862
0.37481463
0.34087387
0.38465536
0.39031512
0.38406458
0.39300415
0.4178268
0.41215038
0.38525426
0.39889041
0.35516256
0.42476279
0.40756747
0.40299493
0.42322522
0.4312315
0.39520374
0.5838927
0.19226861
0.39563048
0.40177894
0.40302381
0.40976223
0.37592995
0.36759984
0.42025214
0.3836126
0.44452479
0.38783264
0.4555389
0.45350328
0.54879588
0.53167015
0.485385
0.50899255
0.48929733
0.43008602
0.43086907
0.4147459
0.51001114
0.44739491
0.467015
0.47639722
0.45689645
0.44801497
0.50041884
0.46202651
0.40901399
0.41631895
0.43051282
0.39535585
0.42199913
0.44987172
0.45152575
0.45623651
0.43798664
0.44472352
0.45456403
0.5051747
0.38109714
0.35749403
0.38686794
0.42624989
0.43324566
0.3358869
0.38265446
0.44144639
0.39302331
0.3865163
0.41574368
0.38490108
0.39471114
0.40826321
0.41634715
0.36281672
0.3959378
0.38169006
0.35105959
0.35248119
0.37601799
0.43781227
0.4085381
0.41723663
0.38499662
0.40956333
0.37770951
0.3947008
0.4169586
0.37223223
0.38404891
0.36246127
0.36613503
0.34973383
0.41056859
0.40760481
0.39988929
0.39625594
0.50927985
0.38794881
0.66683638
0.37593403
0.43474287
0.42655891
0.43920657
0.45551109
0.50899047
0.43284082
0.44991049
0.50942546
0.35425377
0.44932762
0.51353574
0.51592457
0.41480982
0.48140904
0.51688516
0.58549184
0.89744407
0.75929385
0.54451227
0.35266018
""
0.45874321
0.49055237
0.45081675
0.54179627
0.61308938
0.57257009
0.56162214
0.4605478
0.57315451
0.4716177
0.54369164
0.52579737
0.57843757
0.88936931
0.52892035
0.4906708
0.46666151
0.4407874
0.57812202
0.49369243
0.50802404
0.55972373
0.52843791
0.49436572
0.56885356
0.49033245
0.51199657
0.49090829
0.62629461
0.41298443
0.56355256
0.52205002
0.48517865
0.61045808
0.45138621
0.58776987
0.41663793
0.54112959
0.50056279
0.5066641
0.4948177
0.48708254
0.51031035
0.5013122
0.48607391
0.4168098
0.44941628
0.36720207
0.46929422
0.47775286
0.47479892
0.58474338
0.39339003
""
0.46344131
0.47627953
0.49126476
0.47319683
0.49300811
0.53231317
0.55202055
0.50128931
0.47719696
0.46636719
0.48739511
0.55049878
0.43512377
0.49558878
0.4180918
0.42218822
0.51020861
0.47590327
0.1763543
0.50391203
0.47137153
0.45968488
0.41772601
0.52741987
0.54399931
0.40831819
0.4989087
0.47658202
0.62076235
0.49902964
0.48391128
0.50990075
0.49938548
0.51230752
0.61637717
0.44496149
0.47602251
0.5721876
0.55440658
0.34008271
0.4265188
0.47643501
0.4465968
0.49378717
""
0.4728905
0.47548741
0.43771306
0.48050678
0.38686401
0.55049849
0.53308284
0.49710494
0.55263239
0.45372093
0.53070217
0.47810546
0.46675226
0.43021825
0.40895116
0.48184654
0.47027934
0.42599943
0.49565884
0.46148044
0.43350312
0.41059917
0.4102582
0.40744963
0.52293259
0.44481528
0.4214904
0.3591201
0.40937459
0.41734111
0.38875854
0.38141257
0.4103002
0.41914836
0.36964402
0.40568399
0.50024509
0.44422174
0.44289118
0.60363382
0.4691332
0.42818865
0.44909772
0.49543664
0.4636395
""
0.50519431
0.59261817
0.5184834
0.42165872
0.45744747
0.54737931
0.40551034
0.52287877
0.46610561
0.27086943
""
0.47496954
0.57192445
0.59097242
0.48420075
0.46558791
0.37272194
0.53833842
0.48733518
0.51713586
0.52144271
0.50048327
0.42169487
0.40692657
0.41902447
0.49710441
0.39742142
0.14064884
0.54607755
0.56073779
0.67600644
0.40494719
0.32912403
0.42125076
0.49096456
0.46103603
0.41660067
0.44100019
0.45228842
0.4234764
0.41868061
0.41246447
0.45525807
0.46286923
0.4644995
0.33938155
0.44089612
0.52030724
0.30324495
0.44742635
0.47322476
0.55339158
0.45718655
0.51200265
0.56711447
0.40378097
0.46740872
0.45817536
0.33800396
0.41336039
0.49439847
0.40371647
0.383845
0.3914524
0.43473926
0.40540379
0.37707999
0.41890046
0.44266218
0.40621385
0.4502764
0.48815992
0.4461922
0.47105649
0.55019265
0.4730193
0.40929997
0.42723316
0.38266832
0.35860223
0.41483364
""
0.49365816
0.63329893
""
""
0.76810038
""
0.51274222
0.50535452
0.57683647
0.48816854
0.57613158
0.82315195
""
0.61386043
0.53913701
0.52292639
0.44519532
0.4961049
0.5810349
0.53827769
0.63668972
0.58605087
0.49030662
""
0.22441122
0.5081194
0.3322044
0.49567986
0.50364953
0.46134353
0.47035116
0.61466449
0.45568019
0.48116666
0.47872302
0.56638479
0.46436477
0.52599859
0.8056702
0.46367857
0.34651375
0.4140974
0.53929853
0.43395683
0.57182968
0.46033263
0.40623692
0.44356161
0.45745745
0.47101358
0.53164721
0.45207515
0.50929636
0.47818822
0.52695888
0.49625844
0.48735979
0.46795762
0.43294963
0.4972645
0.48440963
0.46712789
0.41894129
0.48931181
0.52216965
0.44047764
0.49475121
0.54283202
0.16522789
0.52692753
0.51314741
0.53375983
0.48476177
0.52399087
0.46184283
0.57394379
0.61337972
0.51445109
0.49211213
0.43754232
0.44493872
0.40707898
0.42736685
0.39421669
0.44275764
0.3551234
0.45270699
0.42286515
0.43465281
0.40898713
0.41193491
0.44394135
0.42055315
0.55941105
0.54647601
0.53150743
0.46811771
0.42863584
0.43825045
0.4590438
0.70627469
0.52660233
0.46579036
0.45026138
0.45489201
0.43312177
0.42326131
0.47363901
0.40907404
0.43370128
0.45272803
0.43685889
0.42767611
0.437006
0.41947147
0.43382901
0.43762559
0.41681546
0.47033006
0.52164716
0.60967761
0.47598764
0.15300055
0.59217638
0.30173483
0.46135956
0.41207498
0.45262885
