kir_stycz_pooled_male_mean_se
0.0064968243
0.0042733364
0.010821793
0.012337618
0.0067223427
0.016359178
0.010006551
0.0043341923
0.0077233147
0.011478301
0.0077740988
0.016808283
0.010203311
0.012884348
0.013461274
0.008018015
0.0067856619
0.014406171
0.01797221
0.0089746611
0.014032403
0.005395392
0.0068157688
0.0076201735
0.0063517648
0.0057348451
0.0085482318
0.0049734851
0.01187109
0.0092319055
0.0094298543
0.015994174
0.012332572
0.010752847
0.0049430341
0.0069079562
0.0019346972
0.013573283
0.0054924125
0.0077949702
0.0053576976
0.00579804
0.012487068
0.010354319
0.0030652736
0.012531263
0.0098261926
0.0052589276
0.00250365
0.013415672
0.003171995
0.0044684177
0.014560341
0.012184961
0.010018769
0.011020684
0.0060114893
0.0058498336
0.0041742157
0.01912511
0.0055180998
0.0075144009
0.0040849391
0.006977906
0.013800232
0.016099384
0.0099844411
0.040048599
0.046518192
0.0032505565
0.012296577
""
0.054640912
0.033379707
0.0059727039
""
0.046413526
0.010429191
0.010262328
0.016880019
0.018866688
0.015561968
0.054422785
0.0081163514
0.020432487
0.031167062
0.025007911
""
0.02925971
0.017161837
""
0.02952667
0.035486706
""
""
0.024510033
0.010119607
0.0047400137
0.0053541637
0.0081619453
0.010616389
0.02396846
0.017372817
0.00093286688
0.0043253419
0.00687481
0.0017701599
0.0039099967
0.0065824436
0.0045019132
0.004209687
0.011110791
0.012504059
0.0085527692
0.00374394
0.0084611103
0.014652272
0.027031155
0.010710499
0.015887177
0.010866876
0.010340223
0.010810632
0.018906156
0.01210386
0.010922536
0.0054741078
0.0060575693
0.0065515405
0.012283243
0.017693697
0.012740418
0.011900766
0.0052426117
0.011851435
0.015284359
0.0053705527
0.011580386
0.0073259068
0.010477001
0.0083211241
0.01374179
0.0080529647
0.017843025
0.013195057
0.0055092084
0.0097025316
0.022479443
0.010826559
0.018746313
0.015491709
0.014491051
0.010635281
0.0059344964
0.012830986
0.014335169
0.0073084426
0.0073230965
0.016506374
0.017739333
0.01524931
0.013545244
0.0095447898
0.014947281
0.011329609
0.016404705
0.0090012942
0.012165034
0.0067981025
0.020709835
0.0024484969
0.010316576
0.010046736
0.0046491926
0.01629116
0.018715778
0.0043251696
0.015124047
0.014258829
0.015074071
0.0079371016
0.01288327
0.0039353226
0.006473891
0.019563593
0.010278201
0.0015425388
0.065815806
0.0096135773
0.0038951272
0.010480977
0.013029485
0.0017986571
0.011135337
0.0042168861
0.0017202091
0.0098615447
0.0052997535
0.0037831585
0.016087649
0.0019685975
0.0042788899
0.0091071576
0.011435691
0.00056016044
0.0041197827
0.0044476283
0.014515987
0.0061920159
0.0032575892
0.021512175
0.029406946
0.0026571753
0.0047461898
0.0058826101
0.0010416158
0.0032273482
0.018760622
0.001238526
0.0014746771
0.0064255632
0.0011467284
0.0010444607
0.0022706643
0.0020814408
0.0036951955
0.0021138168
0.0028798217
0.001484224
0.0034828805
0.0042500184
0.049344461
0.0092500616
0.0024863125
0.0027026101
0.0023246927
0.0053287293
0.0068227588
0.027441237
0.0024581798
0.0081781186
0.0018517574
0.0041374736
0.0064793867
0.0022072277
0.013445104
0.0019701535
0.023847282
0.029690558
0.021819646
0.0035405955
0.0061186044
0.016732348
0.052352387
0.019264132
0.022516504
0.044546496
0.033955872
0.03225708
0.0095663154
0.0020678414
""
0.0035087683
0.018694777
0.010071931
0.0021390677
0.0079607153
0.0083158128
0.024236104
0.046709772
0.019579658
""
0.02216024
""
0.0019366154
0.052000694
0.020644072
0.023020739
0.0089377817
0.0032609247
0.015155671
0.034530651
0.011063166
0.0045718295
""
0.013681366
0.011521411
0.0085070506
0.0087435925
0.010766972
0.029842256
0.012874688
0.026335331
0.024525102
0.014043674
0.0040884293
0.023803145
0.013594769
0.02084174
0.031318478
""
0.060879987
0.031282708
0.035009313
0.010986063
0.021351095
0.0035080677
0.016133463
0.0021196329
0.0019084408
0.0039352789
0.0043959073
0.0019544363
0.0032289764
0.0044300947
0.004688953
0.004139686
0.0024141688
0.0039813486
0.0023510349
0.0038536119
0.008985417
0.0036208916
0.0097952234
0.0023267413
0.0013964686
0.012781957
0.0044467789
0.0051316479
0.0033678436
0.0038390316
0.0065583377
0.011273484
0.015564495
0.0016552728
0.0027169397
0.0068047894
0.014243882
0.0060099331
0.012666398
0.024460455
0.014507805
0.014013029
0.012495366
0.0092134904
0.0042162165
0.0056774081
0.0015663169
0.012252173
0.0049320832
0.0069879377
0.011816484
0.020835746
0.0034242827
0.002490167
0.0035071291
0.0084127747
0.017780971
0.012598254
0.0031899633
0.0031529441
0.0051230076
0.0011109161
0.0066769212
0.0060201772
0.0034699086
0.0077671567
0.001580186
0.0030521615
0.0017133169
0.0026441005
0.0018340759
0.0022329898
0.006703611
0.0043354998
0.0033187475
0.0040650149
0.0030936124
0.0024468268
0.0086217429
0.0081347181
0.013253792
0.014355222
0.0023987773
0.0089512505
0.0072906171
0.0096341837
0.012661917
0.020704649
0.014547769
0.03298302
0.008069586
0.012472431
0.007097411
0.0052882535
0.011183683
0.011522031
0.0038568838
0.014349938
0.015240526
0.010394106
0.0098824054
0.0075505548
0.0097681107
0.010993501
0.038880754
0.0076426337
0.015573395
0.0051597133
0.0062147067
0.017279433
0.0032133122
0.009610367
0.008986841
0.0039226334
0.005358086
0.026059438
0.0026502798
0.018736929
0.002213602
0.0084330989
0.0076946737
0.0047768299
0.011481659
0.00514796
0.014191784
0.01011945
0.012978302
0.011995739
0.010234344
0.0018149244
0.012412371
0.016323511
0.0046725343
0.0045896601
0.01671192
0.02445313
0.0080160126
0.010367026
0.011050182
0.016546182
0.011275532
0.0050480133
0.005581303
0.0053769411
0.011228011
0.0019295625
0.0107628
0.034778632
0.0061438945
0.0068651596
0.0108588
0.012231792
0.0021443476
0.0084787924
0.0041103181
0.015978901
0.0097755957
0.0096654743
0.009933318
0.013122492
0.003989717
0.0044096382
0.015811864
0.0070795552
0.012881299
0.013697382
0.012535027
0.018741768
0.016549703
0.0090400856
0.011349574
0.018874688
0.0069182045
0.0099099623
0.0059844265
0.019195948
0.019635258
0.0049229907
0.0097723436
0.0097450372
0.019330498
0.01504301
0.0099530788
