pos_hours_pooled_male_p1
0.79954273
0.80214965
0.73026323
0.58024675
0.60396564
0.63915586
0.56174535
0.65293121
0.61606479
0.57097769
1.0811857
0.8749125
0.65140164
0.85863709
0.75144011
0.80621153
0.84195048
0.24731518
""
0.57391393
0.41189691
0.85615563
0.6913082
0.59390467
0.80111712
0.6111626
0.71942389
0.6001873
0.67756623
0.71307403
0.73401588
0.32127979
0.23326631
0.45202988
0.6678074
0.62018907
0.54078376
1.1662802
0.64079529
0.68070054
0.7054987
0.78606218
0.48058957
0.79720908
0.53776604
0.7322309
0.64961553
0.65044719
0.59979635
0.55902058
0.51855332
0.65002465
0.33721638
0.31083372
0.61847526
0.44047347
0.64749825
0.70866644
0.78856897
0.50520819
0.66108263
0.58256114
0.56817925
0.692083
0.55778158
0.55441314
0.57719946
""
""
0.67371827
0.60159653
""
""
0.73074621
0.77014363
""
""
0.91945243
0.77242029
0.73323506
1.0038865
0.76861852
""
0.86997235
0.87378383
0.32769299
0.72688395
""
0.85258263
0.89230227
""
""
""
""
""
1.0964358
0.57554889
0.80470556
0.67943686
0.74447417
0.45161316
0.30300671
0.74204892
0.67775947
0.69068033
0.52409124
0.66138208
0.78552288
0.8434931
0.77875388
0.79197472
0.88090575
0.82978624
0.86479783
0.69648546
0.5441879
0.33720344
""
0.69611531
0.44243187
0.79890561
0.61920708
0.66824704
0.77640545
0.60164654
0.59329653
0.7545979
0.77053106
0.61428219
0.62547362
0.60756081
0.69154102
0.42533192
0.89477307
0.55929857
0.86003572
0.72904092
0.74294156
0.37350696
1.0325451
0.40615281
0.94461209
0.82075328
0.81074005
0.9726786
0.32904169
0.82133651
0.7594378
0.53077179
0.62075812
0.085998885
1.0294232
0.73323005
0.71634191
0.73879755
1.0251423
0.74859619
0.45824119
0.54382586
0.84801239
0.8675198
0.93025351
0.60084188
1.1064004
0.6977818
0.69731647
0.52529001
0.88128972
0.5620802
0.79671925
0.51965594
1.0611753
1.0212544
0.73494643
0.87435883
1.0384847
0.50147355
0.96985024
0.87937295
0.6048944
0.55671543
0.87570721
0.73033082
0.59178329
0.89937365
0.73456776
0.65702039
""
0.99930978
0.73918051
0.80889988
0.47084489
0.68444037
0.79399455
0.59409237
0.71987373
0.72030061
0.67353719
0.84374374
0.59965473
0.71160203
0.51953459
0.83320975
0.57717967
0.75913858
0.79061508
0.83748943
0.75490069
0.60448825
0.7607739
0.91283756
""
0.76407558
0.87017441
0.81424963
0.7945959
0.72459555
0.28629145
0.72962588
0.65403908
0.87194884
0.67995065
0.75727969
0.83008707
0.70137537
0.7530933
0.83810371
0.8568275
0.78179592
0.77285081
0.73468637
""
0.62533075
0.68033946
0.70781022
0.61746746
0.84297359
0.57703
""
0.79871416
0.89719939
0.73723161
0.81227016
0.72950536
0.77631116
0.83912581
0.74830997
""
0.7406289
0.67311692
0.77748698
0.96650392
0.69407326
""
""
0.4116188
""
""
""
0.81789482
0.63740826
""
0.68835169
1.2126667
0.9006772
0.71072257
0.7198475
0.86292195
""
""
0.85690188
""
""
""
0.78205049
""
0.84932733
""
0.97648728
0.77924293
0.84760475
""
0.79124081
0.76752591
""
0.47394994
0.8189851
0.8684938
0.77993798
0.62060535
""
0.49637949
0.85644364
""
1.0126268
0.62545145
0.56182992
1.0132281
0.98878038
""
""
""
""
""
0.81231207
0.68503898
0.67299277
0.88305956
0.73517841
0.63213134
0.89172226
0.59203887
0.64804453
0.67781663
0.6801073
0.71304327
0.5039795
0.36445406
0.66376007
0.54477507
0.51278228
0.37813413
0.68592918
0.86939502
