two_par_other_pooled_p75
0.93655103
0.97598469
0.80544424
0.90263897
0.89321363
1.0316044
0.89055514
1.0079037
0.99633735
0.93746531
0.94284344
0.88145
0.92744368
0.97229367
0.94215471
0.96656477
0.94532341
0.91775244
0.89807415
0.95694774
0.87379128
0.99569857
0.94161379
0.88509291
0.86123067
0.58921462
1.0050969
0.97475702
0.96465719
0.80225438
0.97235149
0.91685247
0.88648635
0.96110708
0.97419399
0.94927132
0.9944455
0.8225224
0.8499009
0.93910313
0.84385145
0.95068634
0.92614162
""
0.88674605
0.84490216
0.89509517
0.90985501
0.89083302
0.96253443
0.99696058
0.92350471
0.78567177
""
1.0384482
0.9629072
0.89182109
1.1382567
0.88344032
0.96851373
0.93471181
0.88494301
0.92040384
1.0687959
0.9648729
0.93715382
1.1478004
0.82574999
0.95044929
0.78093565
0.78423446
0.9318549
0.87017143
0.89511836
0.87934023
1.0645491
0.96901459
0.93655652
1.1009852
0.88047224
0.92602003
0.86480546
1.0026555
0.97006404
0.89579105
0.99486917
0.79410243
0.99915451
0.92245001
0.96522009
0.85017097
1.0310787
1.0537136
0.90041894
1.0804975
0.78746468
1.0083309
0.97453856
0.87038493
0.90300524
0.90025783
0.83521557
0.84738946
0.87788773
0.92595673
0.88609916
0.87660009
0.9385221
0.9070484
0.94263059
0.90899479
0.97071737
0.9176513
0.94373214
0.93412012
0.9349106
0.95423204
0.95736676
1.0887121
0.92936623
0.96836883
0.86940616
0.87908375
1.017179
0.95035243
0.88857573
0.96264893
0.97813272
0.96740019
1.0434747
0.85731965
0.9376691
0.94042689
0.97093475
0.92404163
0.92455286
0.93880254
0.98124194
0.92164516
0.88197172
0.88177037
0.93247437
0.88104469
0.90209705
0.87364614
0.93396509
1.0461798
0.99607104
0.94719702
0.91750854
0.94620955
0.90602654
0.90424967
0.48955885
0.97796261
0.92733967
0.77699941
0.95707017
0.99702865
0.98698241
1.0533776
0.89583039
0.92348313
0.85190296
1.0470405
0.83173943
0.99742907
1.0389824
0.99625516
0.91131312
0.82343072
0.81360519
0.81919366
0.88882709
0.98402411
0.95407039
0.90472925
0.88926578
0.95720643
0.94690931
0.92693424
0.9888261
0.89384401
1.0062647
0.86166012
0.8631196
1.1119797
0.93504947
0.88111269
0.75544924
0.93389791
1.0435998
0.89366466
1.0170063
0.88874733
0.94493657
0.94849563
0.88261509
0.86739475
0.92461985
0.88023347
0.92060661
0.90749985
0.83776408
0.89929038
0.8773312
0.85035324
0.85909092
0.92725998
0.90124905
0.85229588
0.92703223
1.0841281
0.97756261
0.88009882
0.91988885
0.908701
0.86531723
0.92764747
0.98117822
0.9210344
0.93441027
0.930601
0.89654279
0.84164977
0.95409918
0.93766516
0.93246633
0.91078812
0.92652154
0.93349224
0.88415897
0.90759546
0.92892045
0.93810618
0.97193515
0.95018804
0.8673687
""
0.83951217
0.93939495
0.91262156
0.97629392
0.9322806
0.992953
0.95918137
0.88218123
0.89040798
1.0411503
0.87846261
0.86748254
0.91746342
0.94770956
0.92046493
0.90138793
0.90325797
0.97701102
0.86138803
0.87711209
0.91093224
0.98630875
0.88063759
0.89115334
0.9055742
0.85197425
0.75164866
0.87061262
0.83348453
0.83445072
0.83575934
0.90214604
0.90612733
0.74891633
0.91683471
0.97245377
0.90707457
0.954404
0.91721272
0.96652567
0.90035486
0.91011196
""
""
0.86517859
0.90721804
0.91675228
0.88487637
0.83896858
0.9184562
1.1085389
0.88015133
1.1414878
0.95886993
0.96858746
0.93685865
0.99394464
1.0257504
0.90556026
0.94690043
0.94942594
0.84805614
0.9367125
0.96927565
0.82404703
0.89910406
0.97124642
0.99103922
0.88992155
0.89035994
""
0.90364808
0.89456701
0.89787847
0.89699459
0.93154371
0.94117755
0.90946168
0.89536536
0.9322167
0.95485753
0.93547553
0.8574115
0.96892095
0.82546908
1.0357451
0.87729865
0.93668842
0.90803331
0.94465554
0.91634226
0.97163963
0.90063864
0.89662749
0.85433042
0.77366161
0.84220701
0.9049266
0.95631605
0.96471763
0.8695243
0.84992987
0.93249035
0.85225421
0.93222201
0.93984425
1.0122693
1.0115838
0.99409419
0.86819345
0.95427597
0.95500642
1.0185611
0.83011711
1.0253049
0.92203373
0.95839298
0.92169589
0.98520601
0.85104424
0.73062521
0.94261891
""
0.95924658
""
0.94585037
0.93790406
0.94801116
0.86173153
""
""
0.97472334
0.56684935
1.0093478
""
""
""
0.9964081
""
0.99093324
1.056229
""
""
""
""
""
""
1.2218341
""
0.9360168
""
1.1204287
0.94368303
0.94962537
1.0126219
""
0.9005385
1.2041136
1.0209026
0.97677821
""
""
1.0440005
0.92027318
1.0990276
1.0540624
0.97347224
0.89175874
""
1.0059654
""
0.93844169
0.98969179
""
""
""
""
0.73122859
0.98318499
0.77832729
1.0414162
0.59403431
""
0.79316348
""
0.97935742
1.1056551
0.90978813
1.0594538
1.0211647
0.85231364
1.0969638
0.93859041
0.88711929
1.0005283
1.0684893
1.0579052
0.95788121
0.94612825
""
""
""
0.92115057
1.0465719
0.92642021
1.2264692
0.92085129
0.90461183
0.92383355
1.0861864
0.98808724
0.88053286
0.899041
0.87200564
0.99712032
0.95750952
0.91918504
1.0325075
""
""
""
""
0.96918666
0.95196736
""
""
0.94423801
0.78896433
""
""
""
""
""
""
""
1.0827652
1.0456793
0.99140137
0.99966681
0.89855391
""
0.94994426
0.89068788
0.84902871
1.0939926
""
0.84067875
1.1221832
1.0132006
0.99457896
""
""
1.01554
""
""
