coll_other_male_p75
0.0015951839
""
""
0.38888308
0.37860724
""
0.22452338
""
""
""
""
0.41014257
""
""
""
""
""
0.46787333
""
""
0.48914799
0.50508589
0.4404206
""
0.37182251
""
""
0.52531368
0.41883516
""
""
""
0.35402599
0.36693886
""
0.36088049
""
""
""
""
""
""
""
""
""
""
0.40830025
""
0.32390147
""
0.11896681
0.39511746
""
""
""
0.43893594
""
""
""
""
""
0.47274765
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44168866
""
""
""
""
0.3636485
""
""
0.4644452
0.2668871
""
""
""
""
0.32254452
""
""
""
0.28810099
0.42016777
0.28275275
0.51033103
0.42834872
0.34796727
0.23856987
0.25532511
0.39322677
0.25333059
0.32222033
""
0.69072545
""
""
0.67391247
""
0.25764209
0.34289128
0.43327591
""
""
""
""
""
""
""
""
0.29611796
0.61985499
""
""
""
0.42044407
""
""
""
""
""
0.42127925
0.55114192
""
""
0.58139527
0.1671284
""
""
""
""
0.4047116
""
""
""
""
0.33188528
""
""
0.59056681
0.35453278
""
0.23249754
""
""
""
""
0.42754388
0.33987045
""
0.47214344
0.17308573
""
""
0.34060606
0.32999897
0.37172562
""
0.29038486
""
""
0.27438918
0.28013608
""
""
""
""
0.41400608
""
""
0.34917071
""
""
0.51089579
""
""
0.33068112
0.30465108
""
""
""
""
0.10381908
0.45277119
""
0.33475772
0.21067886
""
""
0.2504622
0.37180698
0.36996719
""
""
0.33894446
""
0.44787541
""
""
0.33297959
0.45472172
0.246976
0.42762926
""
""
""
""
""
""
0.40901667
0.26406422
""
0.44157892
0.41239855
0.32751706
0.38593993
0.58056933
""
""
""
""
""
""
""
""
""
""
""
0.42447719
""
""
""
0.30760428
""
0.48128918
0.32901886
0.4212454
0.17334782
""
0.45449561
""
""
0.45959094
""
0.48442954
""
0.5151093
0.37909183
0.38415685
0.41274503
0.49455896
0.38128424
0.49435896
0.41496265
0.24903452
0.60107952
""
""
0.46261978
""
""
0.11890088
0.5876199
""
0.29526728
0.34865701
""
""
0.426597
0.35573742
""
0.45020291
0.42271116
""
""
""
""
""
""
""
""
""
""
""
0.19501014
0.32097438
""
""
""
""
""
""
""
""
""
""
""
""
0.14567795
0.34577614
0.32496938
""
0.33683294
0.41281906
""
""
0.36325282
""
""
""
""
0.46258521
""
""
0.10721306
""
0.19509004
0.37032709
0.29317915
""
0.43100831
0.41314024
0.4284192
""
0.33406717
""
""
0.36232126
0.36163828
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29156932
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35645786
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46058542
""
""
""
0.24437653
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31278092
""
0.36754447
""
""
0.39484712
""
""
""
""
""
""
0.35377023
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18514124
0.40177464
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47978023
0.40359989
0.32345957
""
""
""
""
0.21174832
""
0.33939478
""
""
""
""
0.13811375
""
0.25537524
""
0.30417478
""
""
0.26922476
0.39001435
0.14204153
0.59696996
0.33464709
0.11963745
""
0.8257274
0.4419232
""
""
""
""
""
""
""
0.69458389
""
""
0.49122593
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41880408
""
0.33441526
""
""
""
0.34025714
""
""
""
""
""
""
0.43515217
0.37734437
""
0.46914619
0.44384629
0.27147964
""
""
""
""
""
""
""
""
""
""
""
0.41475531
""
""
""
""
""
""
""
""
0.51755273
""
0.28003266
0.27848759
0.37759906
""
""
""
0.28616393
0.17281561
""
""
0.43592277
""
0.60787547
0.40158936
0.76705855
0.51217258
""
0.33127123
""
0.19471976
""
""
""
""
""
""
""
""
""
""
""
""
0.18590963
""
""
0.71998072
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27723366
""
""
""
""
""
0.30471441
0.41798329
0.29411447
""
""
""
""
""
0.28632364
""
0.36236861
""
0.33879822
0.67748684
""
""
0.43461737
""
""
0.34180242
""
""
0.41964522
""
""
""
""
""
""
""
0.37856817
0.30922136
""
0.2084053
""
""
""
""
""
""
0.58333963
""
""
0.17282127
0.39156058
0.31702271
""
0.22529502
0.34440979
0.36773363
0.366175
0.20261897
0.31524163
0.4279809
""
""
""
0.49613523
0.3033317
0.41697267
0.26944128
""
""
0.3739481
""
0.30229762
0.38503671
""
""
""
""
0.36817524
""
0.29372251
0.32398599
""
0.34065649
""
0.39369607
0.41792727
""
""
0.73549068
""
""
""
0.43810174
0.10340966
0.33368072
