coll_other_pooled_p10
""
""
""
""
""
""
""
0.1514048
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.040090892
""
0.08337386
""
""
""
""
""
""
""
0.058058202
""
""
""
0.2015058
""
0.24889593
""
""
""
""
""
""
""
-0.091427214
""
""
""
""
""
""
""
""
""
""
0.055668853
""
""
""
""
0.095320575
""
""
0.090661958
0.26977456
""
""
""
""
0.16030091
""
""
""
""
""
0.027996955
""
""
""
""
""
""
""
0.15519419
0.39794689
""
""
""
""
0.13502289
-0.010830331
""
0.16817978
""
""
0.11987785
0.52114803
""
""
""
0.20447804
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18014367
""
""
""
""
""
0.14849056
""
""
""
""
""
0.11339265
""
""
""
0.30192396
""
""
0.23624024
""
""
0.18558559
""
0.14401241
0.17806092
""
0.10721096
""
""
0.16777092
0.1468887
""
""
0.30987915
0.32578391
0.49699229
""
0.319181
0.12798703
""
""
0.25533232
0.27111867
0.4705607
0.34154937
0.19621195
""
0.14980879
0.2124999
0.4515802
0.24390016
0.22622839
0.42966142
0.15022066
0.18624984
0.25234517
0.25190204
0.29569319
0.4104135
0.14425825
""
0.18367466
0.11385738
0.21558365
0.117799
0.070673689
0.17353158
""
0.14982833
""
0.25195867
0.26993147
0.22435012
0.012969615
""
0.14168531
""
""
""
0.1510908
""
""
""
""
""
""
""
""
""
0.23804183
""
0.38382363
""
""
0.1391833
""
""
""
""
""
""
""
""
0.22651444
""
""
""
""
0.15338841
""
""
""
-0.066360459
""
""
""
""
""
""
""
""
""
""
""
0.24059099
""
""
""
""
""
""
""
""
""
""
0.30817345
""
0.20826827
0.25819165
-0.24655317
-0.05040475
0.23808207
0.19694895
""
""
0.20453079
0.13461354
0.13096097
0.27211955
0.22872765
""
-0.00061697152
""
0.2167985
0.2431125
""
""
""
-0.0090661533
0.16168393
""
""
""
0.16612184
0.10862904
""
""
""
""
""
""
""
""
""
0.28877375
""
0.12012716
""
-0.23897235
""
""
""
0.11418863
0.19391537
0.49425691
""
""
""
0.18876202
0.015845269
0.3011587
0.20262438
""
""
0.28495628
""
0.17616291
0.08897227
0.17787573
-0.065685175
0.12605236
0.14254719
""
""
0.09374921
0.12517385
0.13390857
0.11859481
""
""
""
""
0.26537892
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.25795498
""
""
0.54013127
""
""
0.21718349
""
0.36230063
""
""
0.47696838
""
""
""
""
""
""
""
0.25067997
""
""
""
0.074612029
""
""
""
""
""
""
""
0.33935761
""
""
""
0.29489008
""
""
""
""
""
""
0.40934628
""
0.32244262
""
""
""
""
""
-0.054746091
0.0023187555
""
""
""
""
""
""
""
""
""
""
""
""
-0.21966112
""
""
0.14300172
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2880125
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.23224692
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
