kfr_native_white_male_p75_se
0.016183546
0.010333277
0.028278606
0.034046419
0.016987076
""
0.037514731
0.012774097
0.025989957
0.033108149
0.02161584
0.039585002
0.027877361
0.038026001
0.03899296
0.015959376
0.017892689
0.054731712
0.064988367
0.023021163
0.044509452
0.014865353
0.017045679
0.025508368
0.01984001
0.014148709
0.025438713
0.014163496
0.032755509
0.025806837
0.027953483
0.080331303
0.04923204
0.034251228
0.0098265633
0.01727239
0.0051415428
0.039335947
0.013276378
0.025463624
0.012932226
0.015662251
0.076282442
0.060037237
0.0076061646
0.026423557
0.027074147
0.014424676
0.0072711357
0.029886505
0.0090735387
0.010584597
0.084451951
0.033176742
0.031276133
0.033855163
0.023919217
0.015777044
0.0078884466
0.066902697
0.017271658
0.023462482
0.010703002
0.017181331
0.033622496
0.042920973
0.031307641
""
""
0.0071863779
""
""
0.070170194
""
0.012049081
""
""
0.018679591
0.017604889
0.032927375
0.036829885
""
""
0.015818547
""
0.082784414
""
""
0.063421287
0.033341512
""
0.063163623
0.044630338
""
""
0.088224851
0.045141414
0.014324355
0.012160983
0.022027532
0.022350147
0.037650757
0.05138348
0.0024725005
0.012590479
0.018848293
0.0052240444
0.01344981
0.051197529
0.011752976
0.01498413
0.029671246
0.025609892
0.021931253
0.0094309952
0.020268153
0.039362159
0.06255921
0.034263406
0.043609649
0.026773818
0.03468217
0.026980126
0.043096285
0.022723047
0.026443807
0.01368007
0.017142626
0.020494714
0.036182296
0.048682835
0.035670538
0.031058418
0.012029932
0.031486295
0.049883328
0.01576877
0.029348375
0.021724826
0.030936915
0.021830941
0.042382825
0.018504858
0.043415293
0.034133118
0.016416248
0.029139636
0.064135723
0.033800401
0.061665371
0.050535474
0.040942233
0.028381204
0.0144957
0.039597452
0.043282319
0.021398637
0.019748379
0.046508294
0.051493213
0.050071519
0.05624003
0.027194645
0.042404711
0.039609056
0.042549796
0.028536413
0.038278498
0.017066168
0.046378139
0.0069889626
0.03158645
0.036981791
0.011731151
0.06390883
0.067120291
0.011395633
0.036051545
0.038757678
0.060117874
0.016511343
0.035034709
0.0097179031
0.016160205
0.067763418
0.036822643
0.0044086287
""
0.023246733
0.0098889237
0.024120647
0.031727679
0.0042350176
0.02880995
0.0085139871
0.006301966
0.028973382
0.011946244
0.018746771
0.024482135
0.0057873284
0.014427492
0.023456693
0.018965635
0.0024652944
0.014505936
0.0084817596
0.035075031
0.016536633
0.01154865
0.046881404
0.057476193
0.0089867422
0.010809126
0.011925818
0.0029497023
0.0066391071
0.039131876
0.0041155377
0.0042007114
0.016418824
0.0040044975
0.0030365689
0.010485266
0.0062129367
0.0085300282
0.0060994891
0.0075558121
0.0039624656
0.0089645321
0.0096923215
0.072700731
0.017698197
0.0067906054
0.0056335093
0.0067771072
0.015061416
0.017326215
0.057408448
0.0090668397
0.016958432
0.0047881161
0.01103604
0.018724643
0.0063725021
0.031880394
0.0040975031
0.044106312
0.052384753
0.053901721
0.0066953856
0.011834733
0.030180501
0.10574088
0.036102217
0.076597102
""
0.078790605
0.047862012
0.023890644
0.0068790806
""
0.0063432301
0.030096563
0.016583556
0.0046392828
0.017733194
0.015183011
0.060082689
0.057168871
0.035271022
""
0.063410014
""
0.0040747942
0.074187301
0.032334074
0.05144456
0.015027833
0.0062495801
0.040125992
0.049195286
0.021149447
0.010653468
""
0.021002475
0.027761238
0.020891249
0.019588759
0.027169069
0.040822148
0.024042776
0.039992373
0.042082679
0.037212506
0.012230182
0.025532912
0.035722882
0.032696608
0.067994267
""
0.066905372
0.057361491
0.052097298
0.021931622
0.040765841
0.0076841316
0.02926584
0.0041159848
0.0040112725
0.00714907
0.0085838856
0.0043086335
0.0065253796
0.0081908153
0.009793167
0.010486174
0.005159813
0.010727014
0.011422105
0.010072952
0.033207104
0.011636426
0.032975331
0.0059263506
0.0043645217
0.043072667
0.012696913
0.016169989
0.0096823303
0.010313093
0.022467213
0.041066941
0.069915958
0.0053996248
0.0083615761
0.019199122
0.06456627
0.030940084
0.041493826
0.077081926
0.04189432
0.053039752
0.041236129
0.035887413
0.014194382
0.020638309
0.0046770042
0.038929418
0.014075675
0.022332251
0.04755367
0.071824528
0.010434357
0.0072500515
0.0092662582
0.03305728
0.06832134
0.040884733
0.0091955885
0.010604
0.01148558
0.0069353138
0.017899552
0.016737884
0.0096445167
0.026629508
0.0052483669
0.012215977
0.004590421
0.0082464833
0.0052538952
0.0069645615
0.022834357
0.0099357823
0.0116479
0.011263672
0.0082131922
0.0060402476
0.027699534
0.030114489
0.044534788
0.042720191
0.0079365699
0.029500019
