lpov_nbh_hisp_pooled_p25_se
0.074985601
0.047712233
""
0.1472495
0.034437981
""
0.07084804
0.045892794
0.11493835
0.1201375
0.059852533
""
""
""
""
0.047666546
0.076752827
""
""
0.066761024
""
0.04616439
0.040492162
0.071939997
0.025743494
0.080711856
0.056910884
0.04994778
""
0.032677565
0.05876039
""
""
0.068339922
0.049322408
0.077070549
0.024901934
""
0.058426354
0.078948475
0.057245266
0.062970631
""
0.064503349
0.034097083
""
0.061697774
0.028344275
0.02578911
""
0.036719929
0.031430375
""
""
0.059969194
""
0.058937851
0.082567044
0.059660763
""
0.065681197
0.072034083
0.053389695
0.088286482
""
""
""
""
""
0.018795189
""
""
""
""
0.03701463
""
""
0.077125818
0.079425976
0.11615866
0.099959426
""
""
0.059534065
""
""
""
""
""
0.16060302
""
0.15559553
0.14547808
""
""
""
0.049210954
0.010815919
0.018369863
0.029370351
0.025377523
0.052955043
0.032267425
0.002670839
0.013553406
0.021995882
0.0040992913
0.0099100508
0.0090863761
0.018490648
0.0055437847
0.15622206
0.065074466
0.092824146
0.01316847
0.067659095
0.071650088
""
0.024912452
0.060546465
0.041771807
""
0.10351427
""
0.072097771
0.07659445
0.028828915
0.02997116
0.050197922
0.11774886
""
0.050097972
0.093703553
0.047633503
0.08683984
""
0.035942972
0.13368304
0.036487263
0.028027859
0.089571364
0.042214923
0.040425636
""
0.06383016
0.050646722
0.02286564
""
""
""
0.10248343
0.058358092
0.074428186
0.069681481
0.15234071
""
0.066635862
0.045243796
""
""
0.072217703
""
0.076311328
""
0.05524385
""
0.049615525
0.05323856
0.02603301
""
0.019808795
0.12652369
0.091147803
0.05230841
0.050112702
""
0.017783435
0.030623678
0.061076496
""
0.047792714
0.10108258
0.014194496
0.043366086
""
0.045736954
0.00530395
""
0.049954284
0.013345649
0.045464668
0.027251622
0.0067429948
0.037857328
0.024411064
0.0026176092
0.019469783
0.021088891
0.0047385986
0.055408534
0.003286093
0.0079254461
0.03220515
0.043196034
0.0011097117
0.0068009654
0.018247399
0.067374662
0.018363733
0.0049391035
0.05499832
0.11534625
0.0045896363
0.013934623
