kir_native_pooled_male_p50
0.49382073
0.48557314
0.49288833
0.49089995
0.49104002
0.4999131
0.49420014
0.46925214
0.4943724
0.50098217
0.49166244
0.50207072
0.4692679
0.48321629
0.50100851
0.51998138
0.50280064
0.508968
0.50307614
0.52471685
0.50141931
0.48614594
0.49182552
0.49538437
0.50289369
0.48687521
0.5099017
0.50315601
0.51553071
0.50669968
0.51947939
0.52814263
0.51004744
0.52591223
0.51305485
0.53515106
0.57496828
0.53789967
0.54635346
0.57124823
0.52009821
0.56400901
0.57578301
0.62220794
0.54951423
0.5119639
0.54462504
0.6236648
0.56607527
0.55842197
0.58060193
0.59209299
0.52979553
0.5819031
0.55147284
0.54693115
0.57971311
0.61294252
0.52278978
0.52080947
0.52606887
0.5005495
0.53034765
0.52985877
0.48828125
0.49083334
0.49365148
0.49423751
0.49469665
0.48483267
0.52207917
0.49733618
0.50186861
0.50311041
0.49635705
0.51512939
0.51185143
0.50302196
0.50968039
0.4931249
0.49805242
0.51749122
0.51191676
0.50848538
0.50944686
0.52240396
0.51449454
0.50845838
0.50130773
0.51137692
0.52437818
0.48634738
0.49715179
0.50272352
0.49566728
0.48467782
0.49872917
0.50588757
0.5028339
0.51356041
0.50956964
0.50637823
0.51291728
0.51859838
0.50364894
0.50773197
0.50103313
0.49595279
0.50646108
0.49418908
0.50214893
0.51567602
0.50930512
0.51634121
0.51641703
0.50453633
0.50791526
0.48955923
0.4978829
0.49360335
0.5135259
0.51138514
0.49227276
0.50054514
0.51400453
0.50487685
0.49770957
0.52360386
0.46438238
0.51194263
0.50515443
0.50727922
0.49447426
0.50758141
0.50550371
0.5238868
0.51145375
0.48748878
0.49802178
0.50867838
0.49435851
0.49690101
0.51327407
0.49598309
0.48103762
0.53270096
0.52095056
0.518314
0.5182122
0.51596725
0.53435272
0.51836026
0.5254845
0.55354959
0.51541036
0.53298801
0.55057061
0.5170368
0.56249458
0.53102446
0.52258766
0.51666313
0.52558392
0.5346061
0.53326845
0.5362584
0.55519265
0.58660215
0.54479498
0.52957147
0.51395547
0.52714688
0.54517597
0.53032857
0.53978759
0.54257286
0.52571684
0.53581834
0.52945197
0.51528823
0.547548
0.53503203
0.52758747
0.51379716
0.50469971
0.52876925
0.5340488
0.56024635
0.50166327
0.49371788
0.48773947
0.52120841
0.51845974
0.54094696
0.53956079
0.57537037
0.57088226
0.58859581
0.54548913
0.55623049
0.53414327
0.56363666
0.54816085
0.52873051
0.50513029
0.53885877
0.51280552
0.5179897
0.53619295
0.54913366
0.53191662
0.5697338
0.58055103
0.58863825
0.54442525
0.55708605
0.5410459
0.53782099
0.54504997
0.55476207
0.54927719
0.58907139
0.51874298
0.51198792
0.51797503
0.54174662
0.57167637
0.57851779
0.57791901
0.55805588
0.55635744
0.51886135
0.52529079
0.56401694
0.59248006
0.53122699
0.56481618
0.51882619
0.58078498
0.49968478
0.52054298
0.53127384
0.51251966
0.54388517
0.55323184
0.53885913
0.50046152
0.55519676
0.54831076
0.55278248
0.55420947
0.55571496
0.5682959
0.58815271
0.55099368
0.55885941
0.5608716
0.57034433
0.57801056
0.56865793
0.5741452
0.56979203
0.57707006
0.55655736
0.55425113
0.56807327
0.5789246
0.56069875
0.5465138
0.51858842
0.51745492
0.54700053
0.52392107
0.52589506
0.50107783
0.56423336
0.53594613
0.5598647
0.55075914
0.54844719
0.55769801
0.62553531
0.54381019
0.5805248
0.56122434
0.55429542
0.55340654
0.5431729
0.53856492
0.57605171
0.58052456
0.5708006
0.57880616
0.58223134
0.58461332
0.61413461
0.63804567
0.60613304
0.60760844
