two_par_white_pooled_p25
0.6176362
0.61418921
0.65224749
0.6584692
0.69826472
0.56158525
0.60227245
0.61726731
0.57459056
0.66142195
0.66612798
0.66889477
0.65318185
0.66384161
0.7017749
0.63240385
0.66310936
0.66758829
0.6668632
0.64048535
0.67273849
0.64717275
0.60848582
0.59590793
0.66164738
0.61540198
0.61859453
0.64197785
0.70141238
0.72646564
0.66671264
0.52723485
0.53588015
0.60639298
0.55656177
0.67295396
0.53423989
0.67880654
0.62150764
0.66104633
0.52049571
0.64626789
0.61916047
0.58444399
0.57100487
0.50926346
0.70506608
0.62503284
0.58037937
0.6526444
0.49609834
0.60138828
0.66596979
0.72448242
0.6224249
0.67154998
0.53200167
0.6449005
0.5905512
0.6742512
0.59848464
0.59048617
0.58146375
0.67150277
0.69519985
0.67188287
0.7010057
0.77949071
0.54045403
0.49593151
0.41930658
0.62456244
0.65397298
0.48428714
0.63052166
0.71457654
0.81707799
0.4784216
0.6371718
0.5252111
0.65338182
0.91089559
""
0.69132054
0.16226959
0.73371816
0.98049664
0.79694939
0.64519584
0.56645948
0.75136113
0.84854954
0.81640404
0.74142927
""
0.63946187
0.64898562
0.64758569
0.54086381
0.59434009
0.65186894
0.7688809
0.55264115
0.48791289
0.55106276
0.63892508
0.4969672
0.55723757
0.56770664
0.60873353
0.54014784
0.60648263
0.67068321
0.67091429
0.62354428
0.72089058
0.70459032
0.74779046
0.66353375
0.6582306
0.65220016
0.73974222
0.70239729
0.75613189
0.68273962
0.65685314
0.63869399
0.64934754
0.55686098
0.61604869
0.63980794
0.68844759
0.66504085
0.62341249
0.67973477
0.77702045
0.61648387
0.61683279
0.67185014
0.68736905
0.66131955
0.69662547
0.70724577
0.79228127
0.69888443
0.60618228
0.6770162
0.72032315
0.70488
0.69093597
0.66018718
0.59767026
0.67389745
0.61883533
0.79392511
0.70811766
0.64183003
0.59621704
0.687002
0.75962842
0.62178081
0.78601134
0.67979908
0.7462821
0.59172589
0.76122332
0.65532339
0.73761499
0.64211756
0.71053314
0.52461344
0.70970768
0.65654546
0.57798874
0.80310965
0.8364957
0.5790928
0.67790252
0.74242222
0.82645893
0.63096255
0.72895473
0.59911698
0.72262299
0.6308201
0.65279847
0.38818899
0.48086789
0.59777564
0.56904626
0.60106993
0.62553757
0.39585322
0.57655239
0.57210785
0.52329463
0.59659636
0.54436916
0.61002487
0.50135756
0.53995883
0.59293562
0.58041877
0.5658772
0.57355148
0.5974108
0.35294759
0.69940263
0.51229012
0.56421506
0.70295322
0.74909824
0.45898682
0.40986893
0.57460141
0.45320344
0.49707457
0.59717995
0.53548914
0.49648654
0.54169631
0.53229469
0.48595607
0.47103024
0.50305575
0.53508115
0.37351426
0.48150146
0.3629339
0.41514459
0.58337867
0.67871827
0.62980056
0.42586672
0.4255842
0.55370617
0.5575738
0.60518503
0.65609479
0.58553112
0.54925013
0.47462946
0.49672914
0.58659977
0.44212013
0.64118743
0.39832702
0.77290207
0.78275162
0.73555583
0.39790493
0.44161341
0.65709275
0.58479428
0.45399109
0.88423997
0.77939004
0.65062523
0.78930324
0.7071963
0.39467394
0.96525538
0.43905368
0.54726344
0.64333594
0.54825759
0.6379059
0.55895293
0.50237441
0.58509529
0.64082468
""
0.67451602
0.65783662
0.39398563
0.77610457
0.71458834
0.4184638
0.57771808
0.49955314
0.63986403
0.71840566
0.65270996
0.58198184
""
0.51775289
0.64322478
0.6456067
0.67528629
0.64700347
0.66772205
0.59525073
