par_rank_black_male_mean
""
0.31702396
0.39931285
""
0.51814163
0.24894489
0.17697594
""
0.35306311
0.32216406
0.29683232
0.27385893
0.2176041
""
0.31766775
""
0.3716262
0.23885332
""
0.32762459
""
0.39714298
0.36187178
0.24457493
""
""
""
""
0.23079896
""
""
0.31207362
""
0.24642685
""
""
""
""
""
0.25560391
0.24665722
""
""
0.33851719
0.25804427
0.22737962
0.27569407
0.27411482
0.30941525
0.25919065
0.26097414
0.29846725
""
0.35540614
0.22377816
0.24018717
""
""
""
""
""
""
""
""
""
0.30407256
0.26633596
0.21960041
0.23080723
""
0.22151138
0.19930997
0.20569707
0.23586752
0.24662012
0.24779691
""
0.27921084
0.2522518
0.32050064
0.21729539
0.28371266
0.31885043
0.22960213
0.30991203
0.48787716
0.32173246
0.19460814
0.32513705
""
0.2557753
0.39600047
0.31879023
0.44256088
0.40227476
""
""
0.30088913
0.47290832
""
0.32627138
""
0.37595403
""
""
""
0.30615136
0.29851219
0.26087451
0.30767006
0.30098441
0.30208257
0.2593852
0.36797613
0.3660804
""
""
""
0.2729547
""
""
0.28418362
0.24122649
""
""
""
""
0.41362619
""
0.32283786
0.32956225
0.32210037
0.23980902
0.23914105
0.20767374
""
0.29049483
0.26400259
0.24473333
0.35187048
0.3132624
0.32383665
0.32215762
0.29199284
""
""
""
""
0.18219778
""
""
""
""
0.29538828
0.31312057
0.27819169
""
""
""
0.22229874
0.31417978
0.26923317
0.49472374
0.42841646
0.25560832
0.31782588
0.2892859
0.26247609
""
0.26015019
0.37191048
0.35775888
0.5183363
0.35727897
0.39238325
""
""
""
0.33007684
0.21406683
0.31073156
0.27520511
0.21158533
0.27027866
0.25791228
""
0.22968082
""
""
0.25591224
""
0.18566732
0.20128331
""
""
""
""
0.22943793
""
""
0.1882515
0.2603327
""
0.16982964
0.20344757
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3998273
""
""
0.43523172
""
""
""
""
0.27267328
0.24753766
0.30674556
0.27809155
0.41547394
0.34375146
0.34763396
0.37241042
0.30887073
0.36231911
0.28366137
0.16497438
0.39990696
0.26254651
0.2216935
0.26305833
""
0.2870701
0.24335295
0.23668079
0.25291157
0.18356353
0.23538697
0.2350397
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.23862088
0.3259894
""
0.23026121
0.24230528
0.25358978
""
0.32823455
0.22672446
0.49597794
""
0.32756403
0.35428616
0.27443889
0.27092347
0.34058014
0.33205679
0.38909221
0.21337825
""
0.27084345
0.28397802
0.23853615
0.31168714
0.34861377
0.24741252
""
""
""
""
