somecoll_other_male_p75_se
""
""
""
""
""
0.031056648
""
""
""
""
""
0.045497276
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054963235
""
""
""
0.054687593
""
""
""
""
""
""
""
""
""
""
0.091629848
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.081235617
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06657812
""
0.094106145
""
""
0.08616069
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.085799955
""
""
""
0.068017788
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.082493104
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.094629258
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10670404
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.064980462
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058902837
""
0.100024
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19912152
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14360656
""
""
""
""
""
""
""
""
0.041333981
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11061171
""
""
""
""
""
""
""
0.12330738
""
""
""
""
""
""
""
""
0.11685746
""
""
""
""
""
""
""
""
""
0.097703762
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15072365
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062802732
0.064251244
""
""
""
""
""
""
""
""
0.074055128
0.05949834
""
0.031668089
0.051280528
""
""
""
""
""
""
""
0.10257726
""
""
0.082342051
""
0.079329826
""
0.098551743
""
0.038506087
""
0.068791866
0.079786032
0.087007165
0.090382174
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041155744
""
""
""
""
""
""
""
0.074086078
""
""
""
""
""
""
""
0.10220157
""
""
""
""
""
""
""
""
0.05973582
""
""
""
""
""
""
""
""
""
""
0.1253577
""
0.041646399
""
""
""
""
""
""
0.14419392
""
""
0.12087672
""
""
""
""
""
""
""
0.10098473
0.048852239
""
""
0.12314276
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.078351565
""
""
""
""
""
""
""
0.044196788
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.064994603
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.084095202
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12492494
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052287728
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14675321
""
""
""
""
""
""
""
""
0.071379721
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.094594628
""
""
""
0.076915056
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18488503
""
""
""
""
""
""
0.15709591
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.068795152
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072282106
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040980589
""
""
""
""
""
""
""
""
""
""
""
""
0.080477573
""
""
""
""
""
""
""
0.09015961
""
0.11194617
""
""
0.1887649
0.047347546
0.053823397
0.088171765
""
""
0.066524997
""
0.096461125
""
0.094375275
0.051093034
0.075425707
0.035494946
0.13697778
0.1078432
""
0.047034644
""
0.056790896
""
0.048828013
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06918259
""
0.077082403
""
""
""
""
""
""
""
""
""
""
0.11102996
0.069938041
""
""
""
""
""
""
""
0.14301835
0.042812213
""
""
""
0.06620463
""
0.041377354
0.052508462
""
0.14990865
0.078251474
""
0.093365833
""
""
""
""
0.030885717
""
0.075412668
0.078200899
""
""
""
""
""
""
""
0.040329754
""
""
""
""
""
""
""
0.050947241
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061681502
""
""
""
""
""
""
""
0.10770354
""
""
""
""
""
""
0.10626157
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062461674
""
""
""
""
""
""
0.082714111
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072428055
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11558582
""
""
""
""
""
""
""
""
0.044659562
""
""
""
""
""
""
0.061270773
""
""
""
0.11843264
""
0.077668793
""
""
""
""
""
""
""
""
""
""
""
0.11748432
""
""
""
0.10624774
0.10294999
""
""
""
""
""
""
""
""
0.064163186
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.097115941
0.072825655
0.15906522
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10147083
""
0.14290819
""
""
0.06121777
""
0.1230039
""
""
0.13686132
""
0.18666323
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16438366
""
""
""
""
""
""
""
""
""
""
""
""
0.19612971
""
0.11013366
""
""
""
0.046092287
0.20951574
0.1508491
0.25678542
""
""
0.15150213
0.18170904
0.17369223
""
""
0.081405841
""
0.17809267
""
""
""
0.051218111
0.11731759
0.16081734
""
""
""
""
0.080666713
0.069044463
""
""
0.15748121
""
""
""
0.11722075
""
""
""
""
0.12679166
""
""
0.13250418
""
0.07483644
""
""
""
0.091248341
""
0.048715804
""
""
""
""
""
""
""
0.056332774
""
""
""
0.04686955
""
""
""
""
""
""
0.075824484
""
""
""
""
""
0.066003367
""
""
""
""
""
0.041752044
0.090698235
0.078798383
""
0.10546188
""
""
""
""
""
""
""
""
""
""
0.10625695
""
""
0.097143076
""
""
""
""
""
""
0.076389395
""
0.11614007
""
""
0.078866795
""
""
""
""
""
""
""
""
""
""
""
""
""
0.09458454
""
0.082983933
""
""
""
0.085649833
""
""
""
""
""
""
""
""
""
""
0.17158325
""
""
""
""
""
""
""
""
""
""
""
""
0.13492985
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1043379
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17179923
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10840186
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12278978
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15667
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11153807
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061774921
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.084451251
0.038144201
""
""
""
""
0.11806642
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.076692656
""
""
""
""
""
""
0.15873235
""
""
""
""
""
""
0.042720456
""
""
""
0.070969954
""
""
""
""
""
""
""
""
""
0.059952084
""
""
""
""
""
""
""
0.063192859
""
""
""
""
0.065295123
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039452642
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17252719
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11402926
""
""
0.097981036
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.077034622
""
""
""
""
""
""
""
0.066454232
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040636227
0.14445473
""
""
""
""
""
0.051279571
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17387968
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062126875
""
""
""
""
""
""
""
""
""
""
""
0.069869265
""
""
""
""
""
""
0.050049186
""
""
""
0.041942488
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071607545
""
""
""
""
""
""
""
""
""
""
""
""
""
0.084157407
""
""
""
""
""
""
""
0.027846079
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11082383
""
""
""
""
""
""
""
""
""
0.11570109
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.060115781
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048136424
0.093047418
""
""
""
0.13152193
""
""
""
""
""
""
""
""
""
0.047590096
""
""
""
""
""
""
""
0.12922381
0.17785871
""
""
""
""
""
""
""
""
""
""
0.057507638
""
""
""
""
""
0.080630846
""
""
0.065060206
""
""
""
""
""
""
""
0.17664695
0.14902343
""
0.02198693
0.059379395
""
""
""
""
""
""
""
""
0.034305744
""
0.15995871
""
0.046432015
0.076113611
""
0.056516927
""
""
0.11453708
""
0.12735406
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.091591142
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063906841
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1000159
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
