staytract_black_pooled_mean_se
0.015112679
0.012811421
0.013788518
0.029244646
0.063593753
0.018379625
0.015564511
0.0086265821
0.012302312
0.045788512
0.024322709
0.020266958
0.013964375
0.043542515
0.04719165
0.01450146
0.015789868
0.02005527
0.028465681
0.021801129
0.028625999
0.050238714
0.012216571
0.0080448948
0.047152277
0.013398265
0.015202426
0.011908244
0.032416541
0.04401369
0.030177819
0.016309991
0.016885607
0.018284159
0.0089744683
0.037869245
0.0027030874
0.041627329
0.014432894
0.022017566
0.00950904
0.01646282
0.015239196
0.011503696
0.0056269774
0.014435657
0.041825555
0.044732559
0.0036759053
0.017510813
0.003986734
0.012216347
0.018392498
0.016442135
0.014815335
0.024836153
0.010339458
0.025412608
0.012883935
0.016684188
0.0097147571
0.015181021
0.0063377563
0.024890658
0.023616023
0.017926438
""
""
""
0.0091174217
""
""
""
""
0.013139918
""
""
0.063857585
""
""
0.0481149
""
""
0.041181523
""
""
""
""
""
""
""
""
""
""
""
""
""
0.013156537
0.028376957
""
0.083514862
""
""
0.0035047561
0.024832046
0.0493639
0.0074887644
0.021789061
""
0.032290619
0.016616311
0.01819201
0.01946236
""
0.02913134
""
0.023729684
0.047307335
""
0.015118521
0.019522164
""
""
0.052303877
0.017988548
0.02700614
0.015957996
0.03750572
0.0086312601
0.022288887
0.029690873
0.01530643
0.0204856
0.016570695
""
""
0.015930485
0.06169327
0.047204752
0.018851578
0.024169367
0.025956471
0.045140889
""
0.02950252
0.0061944486
0.070196629
0.036668506
""
0.017269393
0.026430203
0.029929338
0.079675913
0.021013439
""
""
0.012420825
0.010232065
0.021007543
""
0.028439663
""
0.013404201
0.10879949
0.010719919
0.096138038
0.03755426
""
0.035601132
0.056146178
0.0038118605
""
0.012425689
0.025789432
""
""
0.013732103
0.059739441
0.096097499
""
0.011694624
""
0.024678431
0.032052577
0.032061856
0.088568896
0.00302008
""
""
0.025016991
""
""
0.0043247701
""
0.030151207
0.006621507
""
0.053537969
0.026402246
""
0.0069472333
0.016378924
0.043354742
0.085706063
0.0015743291
0.020886213
0.017513324
""
0.056885242
0.012278838
""
""
0.01112123
0.028099142
0.064030871
0.0055553559
0.02393003
""
0.0037160772
0.0036017091
0.05133133
0.0029681132
0.0032514182
0.006523421
0.005876936
0.022561798
0.0076995078
0.01378209
0.0057015526
0.026692692
0.034708843
""
0.046013411
0.004954299
0.016804555
0.0096082026
0.027973872
0.039617993
""
0.015387738
0.086218581
0.0096982569
0.018887192
0.024037477
0.0089940503
""
0.0052682059
""
""
""
0.019967865
0.040776521
""
""
""
""
""
""
""
""
0.0049581747
""
0.01972197
""
0.070631929
0.005561566
0.032486327
0.077981308
""
""
""
""
""
""
0.012311319
""
""
""
""
0.022830376
""
""
""
0.045739591
""
""
""
""
""
""
""
""
""
""
""
0.022685351
""
""
""
""
""
""
""
""
""
""
0.019236673
""
0.0049105156
0.0047297808
0.028086213
0.016042896
0.0050280243
0.012300208
0.023485575
0.028562887
0.0080408053
0.0043305159
0.0095606707
0.0024903873
0.0068911877
0.032188024
0.0095949518
0.028994722
0.0063921739
0.0023035007
0.043658566
0.014279783
0.025640426
0.010116654
0.010692577
0.014888312
0.02683571
0.065188184
0.0028209214
0.0052711791
0.018883858
0.045634467
0.009511142
0.067615598
0.06049927
0.033843987
0.026470371
0.045219477
0.022657262
0.015102689
0.015256547
0.0033488101
0.068710774
0.014694245
0.015612042
0.02080551
0.088756904
0.009793222
0.0073175686
0.0055215829
0.027112829
0.062842473
0.020462912
0.0087518226
0.0082558664
0.017214961
0.0020221861
0.020682128
0.020440478
0.0093154274
0.029644957
0.0032331129
0.0098770587
0.0032777369
0.01220517
0.0048010298
0.0051153684
0.012947449
0.01494194
0.0068246452
0.016663814
0.010708669
0.0065024612
0.022613961
0.023654541
0.026375182
0.031809941
0.006747101
0.031226138
0.030728532
0.033575449
0.026248345
0.03933619
0.037331965
0.049043745
0.011765296
0.064037323
0.020638958
0.017281033
0.018273935
0.032277979
0.0049776053
0.031624507
0.081462353
0.018087257
0.024005804
0.013286116
0.013954628
0.020901682
0.043608345
0.015179257
0.03154188
0.012353879
0.043931872
0.038484499
0.0044154185
0.0122276
0.03593399
0.01631099
0.0083875079
0.040404003
0.0031928963
0.036893304
0.0036252968
0.016066609
0.014862554
0.010462345
0.022026896
0.010793059
0.030349087
0.015160684
0.093735099
""
0.016165867
0.0020668493
0.022562744
0.021701323
0.005564257
0.0075877509
0.021546276
""
0.021660684
0.019647388
0.019155324
0.027727243
""
0.01020362
0.013290377
0.027848925
0.041500386
0.0021943124
""
0.095236585
0.010133967
0.031826876
0.019661689
0.019090142
0.003867351
0.057971705
0.013344864
0.019614022
0.038788006
0.021785537
0.025018627
0.042616822
0.0072847083
0.0072240373
0.027693648
0.02598686
0.029528398
0.033025041
0.018169776
0.028772688
0.032954887
0.017843293
0.022953939
0.036944531
0.011827624
0.022152955
0.007192892
0.031268381
0.030580612
0.0077356147
0.086925313
0.016950129
0.031172864
0.020043651
0.029550174
0.034657188
0.01821956
0.03791178
0.014193534
0.021491995
0.045485135
0.024030833
0.1001538
0.0043543633
0.010051267
0.028914489
0.034692787
0.013331069
0.014899771
0.089669235
0.034590829
0.035906177
0.021796213
0.030866913
0.02130107
0.055235285
""
0.024239192
0.0040064366
0.0097234342
0.057369258
0.018832959
0.029342428
0.010423281
0.028295867
0.034475449
0.01273798
0.027976675
0.047104876
0.026650796
0.034090843
0.026797578
0.020006038
0.011776736
0.014050246
0.017618721
""
0.034436919
0.01072497
0.02543656
0.022449955
""
0.017847933
0.029433751
0.016848059
0.014147519
0.026287932
0.015315148
0.019663639
0.038937207
0.0500331
0.085449398
0.024291981
0.042121727
0.022008916
0.027950758
0.017170219
0.034425579
0.0057795658
0.02867282
0.047496181
0.024551073
""
0.0593144
""
""
""
""
""
""
0.048732806
""
""
""
0.027113907
""
""
""
""
""
0.021339694
""
""
""
""
""
""
""
0.051551741
0.072871149
""
""
""
""
""
""
""
""
""
""
""
""
0.074553847
""
""
0.027109809
0.022563774
0.062931933
0.025492907
""
0.071813434
""
0.066009939
""
0.0098894266
""
""
""
0.053322002
0.040328469
0.0012429225
""
""
0.026012354
""
""
0.0054926639
""
""
""
""
""
""
""
""
""
0.070738465
""
""
""
""
0.050390825
""
0.017930048
""
0.028663943
""
""
""
0.0070565641
0.0095148059
0.026302116
0.027682198
0.0056102462
0.038555607
""
0.059839036
0.050128464
0.056744236
0.055272426
0.017487306
0.011668531
0.0095702289
0.059654254
0.0095379157
0.033817418
""
""
0.05085906
""
""
""
""
0.035719991
""
0.061430875
0.007436262
0.059903149
""
""
""
0.031010201
""
0.044989791
""
0.011899103
0.0046126898
0.048878234
0.009229946
""
""
""
""
0.019756591
0.036946323
""
0.014582761
""
0.057869963
""
""
""
0.040682286
0.0051118713
0.035782404
0.0071193245
""
""
0.0060314583
0.031906474
""
""
0.066665851
""
""
0.060369365
0.015122961
""
0.066717133
""
0.077999972
0.049149036
""
0.069843419
0.015098755
""
0.01272554
0.055165321
0.020476202
""
""
0.062322281
0.052081153
0.017785383
""
0.015928056
0.050396569
0.084015392
0.028217059
0.067848898
0.017905438
""
0.079591826
""
""
0.071708821
0.087336414
0.042049721
0.055597998
0.036278129
0.12342548
0.0034306524
0.012464389
0.077675335
0.012605123
0.0027110772
0.04943556
""
0.041215356
0.022644127
0.054566696
0.088127449
""
0.045369275
""
0.10893913
""
""
""
""
0.019752426
0.064035438
""
0.062786549
""
""
""
0.0065682093
""
0.058412377
""
0.077244617
""
""
""
0.017991489
""
""
0.01032741
""
0.015790034
0.073640898
""
0.036087766
""
0.023882911
""
""
""
""
""
""
""
""
""
0.012502955
""
""
""
""
""
""
""
""
""
0.046020791
""
""
""
""
""
0.036983874
""
0.046916444
""
""
""
0.030820861
""
0.041896418
""
""
""
""
""
""
""
""
""
""
""
""
0.092033662
""
""
""
""
""
""
""
0.020140763
""
""
""
0.042518836
0.017235737
""
""
""
""
""
""
0.060005248
""
""
""
""
""
0.07189294
""
""
""
""
""
""
0.0090111541
0.036639698
""
""
""
0.011671993
""
""
0.034636527
""
""
""
""
0.04775133
0.065742575
0.089300565
""
0.039999213
""
""
0.023599267
""
""
0.087300003
""
0.049333751
""
0.076308779
0.060183305
0.037069242
0.042773135
""
""
""
""
""
""
""
""
""
0.040856153
0.055502869
""
0.068245612
""
0.020954991
""
""
0.082816489
""
0.045861084
0.047443859
0.076311648
0.011176709
""
""
""
""
""
""
""
""
0.047330447
""
""
""
""
""
0.0086283572
""
""
""
0.04458034
""
0.012421248
""
""
""
0.045084689
0.062706277
""
""
""
0.06951572
""
0.026015911
""
""
""
0.1040167
""
""
""
""
""
0.09125562
""
""
""
""
0.035787761
""
0.10813238
0.01384642
""
""
""
0.029447069
""
0.0059951558
0.034893956
0.0099222613
""
""
""
""
""
""
0.056947473
""
""
""
""
""
""
""
""
0.005320644
0.080665201
0.060879301
0.073715493
""
0.040766109
""
0.065631077
0.027883513
0.041308977
0.047895644
0.035013631
""
""
0.082310334
0.049751773
""
0.0538809
0.049251303
0.030891219
""
""
""
""
0.010832397
0.036066085
0.10490878
""
""
""
0.019365612
""
""
""
0.0073022046
0.11730728
""
0.022955813
0.034372438
""
0.075432621
0.064249277
0.034632575
""
0.096726403
0.09601482
""
0.0087895161
0.050447758
0.059444014
0.052597512
0.023363631
0.068854555
0.076449968
0.026057011
""
0.0036934214
0.028008858
""
0.015034916
""
0.08591003
0.059771735
0.054493755
""
""
""
