lpov_nbh_hisp_female_mean_se
0.026712848
0.030800143
""
0.021313787
0.017853212
0.035529949
0.012988348
0.041393064
0.055650517
0.024170902
0.023056369
0.010748443
0.077300861
0.032063887
0.021220392
0.078590535
0.065467574
0.023570042
0.077336922
0.058507048
0.023402547
0.011111655
0.024544688
0.030010233
0.010442838
0.051900003
0.020135334
0.01546775
0.0099577103
0.038316838
0.047130611
0.039412599
0.013519069
0.014694788
0.051566113
0.018427173
0.054444317
0.042577159
""
0.074584007
0.024850041
0.075181693
""
""
0.078422487
0.05477063
0.0087080467
0.028083233
0.01843988
0.033106357
0.019584296
0.021468969
0.031974897
""
""
0.019779723
0.058908191
0.074386761
0.076597922
0.033186611
0.048714809
0.016724499
0.10568605
0.040660739
0.045159012
0.064270832
""
""
0.052399181
0.060693715
0.080205068
0.053182874
0.05028981
0.035672143
0.039205268
0.072440863
0.037868407
0.045750745
0.056536485
0.014628433
0.045675367
0.04314439
0.061176836
0.033390049
0.012886925
0.037322123
0.041954625
0.018648397
0.020125579
0.023616094
0.032099202
0.03584256
0.045513038
0.026136255
0.048316993
0.067831151
0.031673118
0.010508083
0.0044859792
0.0082455035
0.0099759512
0.0020536447
0.0052593388
0.0077843247
0.011213728
0.0040458832
0.010432513
0.0091231372
0.026757162
0.013631969
0.018737977
0.029065866
0.016967757
0.070482574
0.017621618
0.015965188
0.01697983
0.054811269
0.046467967
0.079314038
0.019790392
0.034028612
0.043063808
0.022731105
0.040736999
0.020003578
0.022430809
0.034836367
0.075201511
0.061858311
0.0059622098
0.052393001
0.027010787
0.033516388
0.015321952
0.047573395
0.020976083
0.017513199
0.037029926
0.045530342
0.020592783
0.02715487
0.047698136
0.047379062
0.034567151
""
0.025078388
0.045093805
0.073023394
0.075275034
0.058562793
0.018226396
0.043158084
0.090255313
0.013695423
0.022665387
0.081080437
0.027054317
0.048340686
0.063955098
""
""
0.018111479
0.0084848655
0.086948447
0.0036921478
0.061746541
0.063037299
0.080859289
0.017705983
0.0060285185
0.01277777
0.027137887
0.012274481
0.040105052
0.042571448
0.014792338
0.008136319
0.038836103
0.063759491
0.064004198
0.053452026
0.015372339
0.053954426
0.057227127
0.014062376
""
0.052371718
0.024030464
0.076081909
0.068821311
0.023738364
0.01657374
0.054897089
0.058204699
0.05259487
0.018296188
0.028827036
0.010613139
0.026719173
0.012758311
0.014804886
0.032651376
0.028838238
0.024229791
0.01594004
0.012015613
0.042698242
0.03616963
0.020142769
0.035158128
0.031710815
0.078597166
0.065346375
0.0079752021
0.025524216
0.012686166
0.0088048512
0.051066563
0.050290279
0.055946831
0.055971712
0.036332082
0.047325514
0.012992924
0.031814985
0.044547994
0.035899676
0.014895137
0.017464008
0.018080438
0.028257798
0.090093613
0.042748645
0.084487446
0.056475859
""
0.042085283
""
0.049142256
0.042542003
0.029064717
0.043638993
0.022436064
0.065364182
0.038192622
0.029086508
0.01452145
0.040260218
0.029682864
0.0079651708
0.02906304
0.039653823
""
0.026875259
0.048067342
0.030607602
0.014263713
0.043869518
0.013204872
0.045431342
0.0092527168
0.0080915838
0.012217856
0.0086303689
0.0015543794
0.0085354736
0.0026225725
0.0041426811
0.013244148
0.019011043
0.03923345
0.083747193
0.046891019
""
0.083340496
0.024707323
0.039693527
0.068711311
0.038993057
0.0076351389
""
""
0.0043001128
0.013982042
0.062237196
0.0082706884
0.0044578966
0.041714739
0.070733704
0.089639649
0.094573103
0.082606316
0.056735683
0.069344938
0.046567049
0.066960439
0.029824417
0.032250971
0.036040917
0.0080560511
0.073054798
0.051129654
0.030594386
0.035076991
0.044619042
0.077466778
0.024605112
0.035153355
0.081564948
0.020553472
0.031946212
0.035443768
0.029418606
0.020262079
0.023099672
0.060672797
0.027220123
0.035044711
0.039992724
0.059646253
0.018655442
0.048422288
0.050698921
0.07023228
0.030309606
0.026033591
0.042307153
0.034426503
0.013744899
0.059682615
0.016506748
0.01088144
0.0072633643
0.027212705
0.0022000163
0.010578606
0.02858427
0.053130608
0.010622051
""
0.052698791
0.03315264
0.025889795
0.057433221
0.08370667
0.045036595
0.034401003
0.078260422
0.036451645
0.049526621
0.037290208
0.053394578
0.089453384
0.048979055
0.034200571
0.082216531
0.041808333
0.064792149
0.043095585
0.030810768
""
0.037474431
""
""
0.07644105
0.051269956
0.083147332
0.11264364
0.04508175
""
0.087147437
0.059827354
""
""
""
""
""
""
0.047977734
""
""
""
""
""
""
""
""
""
""
0.1108036
0.10682186
0.10007661
0.096365288
""
0.033210739
0.087591723
""
""
""
""
0.10042547
0.060002159
0.063759178
0.079362482
0.030988151
0.029597115
""
0.089625545
""
0.047953244
0.07483083
""
""
""
""
0.08863727
0.10718485
""
""
""
""
0.10353628
""
0.031328239
0.050748285
0.06819731
0.036673099
0.074911408
0.045096532
0.040916119
0.044910807
0.017009614
0.068019234
0.10383377
0.056425098
0.027398564
""
""
""
""
0.019740218
0.01991084
0.044915691
0.10021757
0.0359382
0.033128202
0.056770947
0.090287812
0.024647765
0.016640555
0.074658401
0.021341348
0.056524929
0.064208761
0.010923024
0.033032354
0.059015416
""
""
""
0.040357538
0.0080258753
""
""
0.0079125529
0.021449111
0.064703517
""
""
""
""
0.059116144
""
0.06855762
0.045377888
0.022032106
0.058947261
0.02412005
""
0.044109795
0.007694019
0.0036617741
0.072869524
""
0.016781228
0.033404212
0.029482901
0.072592445
""
""
0.092330389
""
""
0.036230687
0.086103961
""
0.022842282
0.016591996
0.011221846
0.031121546
0.036215849
0.056736019
0.024396593
0.029505681
0.030572785
0.0076541421
0.034063742
0.032632049
0.098141372
""
0.031874046
0.06648244
0.022669038
0.025288664
0.020906968
0.053546727
0.022731878
0.014774098
0.02671371
0.01186273
0.04847195
0.011073192
0.045991573
0.056678243
0.027629197
0.0023086804
0.013713939
0.033265412
0.010090993
0.071022816
0.0085730106
0.031170743
0.00864489
0.0061226874
0.011806936
0.013158086
0.0082480311
0.022047367
0.040800776
0.044720244
""
0.011683524
0.015159973
0.029052675
0.069686517
0.018551769
0.023775319
0.024582088
0.01752416
0.0082180323
0.021217337
0.023060385
0.0040739393
0.022678437
0.0022386138
0.012310356
0.017378781
""
0.0058123148
0.013586462
0.017365074
0.021211252
0.012345798
0.013401904
0.0046269121
0.0017888958
0.00359527
0.0094816387
0.0069942777
0.00204504
0.011340562
0.013972585
0.022046287
0.00866275
0.020083385
0.042875327
0.011762943
0.010535606
0.008452734
0.013909107
0.022357635
0.017390927
0.0097293006
0.032584358
0.030831857
0.015539809
0.034476399
0.063542753
0.021738203
0.016901368
0.019140666
0.0090264417
0.017114336
0.0086392872
0.0039807782
0.0027623344
0.019478949
0.0098521737
0.01400385
0.014212839
0.01529786
0.023929572
0.040992435
0.0248666
0.029510979
0.033218581
0.0076492545
0.03661982
0.021207429
0.024570154
0.026482923
""
0.015187519
""
""
""
""
""
0.084084339
0.053394403
0.087887332
0.10066317
""
""
""
0.03043359
0.10566766
""
0.034007974
""
0.045011163
0.054619718
0.045399118
0.053214055
""
""
""
0.025139738
""
0.088885583
0.051229298
0.053688742
0.049764566
""
""
0.031865705
0.036523003
0.044426262
0.042669557
0.028277431
""
0.0078904256
0.036465827
0.021647243
0.012064154
0.0083506219
0.026989659
0.04774224
0.015697982
0.0039362456
0.02169011
0.0027706188
0.020976352
0.0038641992
0.014630411
0.089945495
0.012945853
0.012572318
0.041448336
0.014910508
0.020501316
0.017529743
0.019081529
0.0098468438
0.014261334
""
0.02562508
0.032682229
0.050771594
0.073752843
""
0.014418611
0.0062628984
0.02166893
0.01347475
""
""
0.045403149
0.051207557
0.084597379
0.025091004
0.01871255
""
0.10184639
0.0143557
0.020707676
0.014630673
0.033363391
0.022730215
0.0039805854
0.0039018469
0.0024330453
0.0084619215
0.0033381877
0.0028562665
0.023859931
0.032686669
0.062467258
0.0087854816
0.0080142422
0.0027695652
0.0043845307
""
0.046185091
0.0027650776
0.0043983376
0.0057651219
0.0009912455
0.037908826
0.057673253
0.013240289
0.019436773
0.015119788
0.033973217
