staytract_black_female_p50
0.35591891
0.32234299
0.25374067
0.41862476
0.38413954
0.24969289
0.40207222
0.24889812
0.33866218
0.33852914
0.36937076
0.3144103
0.35427111
0.41708297
0.17361659
0.23747498
0.23287247
0.31811702
0.25704992
0.32279024
0.26934206
0.38099998
0.24568786
0.20208441
0.056077436
0.37057334
0.30744383
0.3039875
0.29706779
0.31475976
0.44785652
0.27187502
0.35898024
0.24499311
0.2280675
0.34776452
0.22619477
0.18264827
0.18049815
0.31462488
0.27423471
0.29671609
0.3272337
0.27678618
0.2133082
0.29463503
0.16673265
0.31167462
0.1930294
0.2252522
0.21367674
0.2769044
0.37893096
0.33076531
0.32866305
0.32120821
0.29571417
0.37532619
0.1898509
0.30251181
0.31715006
0.36194989
0.23546758
0.30493683
0.282846
0.34988156
""
""
""
0.17868306
""
""
""
""
0.1446365
""
""
""
""
""
""
""
""
0.14313497
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14565243
0.084169582
""
""
""
""
0.15206742
0.14286037
0.24308541
0.14642565
0.22177409
""
0.1346098
0.10879705
0.31807929
0.27979049
""
0.17296234
""
0.20656267
0.17438528
""
0.2872332
0.30731082
""
""
0.33380887
0.32604679
0.46922106
0.13307978
0.19728985
0.27812955
0.37047058
0.44059324
0.23006569
0.27306348
0.19203354
""
""
0.22489312
0.23160124
""
0.36429679
0.30043545
0.29975435
0.18072385
""
0.30000648
0.19251788
0.22007754
0.48539194
""
0.15842791
0.22731943
0.2957738
""
0.37238207
""
""
0.22115171
0.29514828
0.1831685
""
0.31683064
""
0.22434424
""
0.16249569
""
0.31774148
""
0.16105264
0.35559264
0.22551452
""
0.2411131
0.20376498
""
""
0.21515687
0.47807002
""
""
0.29841548
""
0.24020669
0.37119469
0.23720358
""
0.20214808
""
""
0.16186067
""
""
0.18942864
""
0.14989357
0.17899512
""
0.25877035
0.16440934
""
0.19518614
0.168391
0.025907194
""
0.22009
0.1449286
0.15044907
""
""
0.12540406
""
""
0.17179103
0.17593034
0.2175162
0.19621304
0.16949928
""
0.16247116
0.15639129
0.19033925
0.1736981
0.17342667
0.24653777
0.14445435
0.1457559
0.20211457
0.20030089
0.19120094
0.10599955
0.11335915
""
0.067312792
0.16966292
0.233192
0.12957582
0.1724727
0.0045876452
""
0.12835531
""
0.16765195
0.18705882
0.13028269
0.17310256
""
0.14437369
""
""
""
0.14445272
0.13214032
""
""
""
""
""
""
""
""
0.19523562
""
0.057942946
""
""
0.13898671
0.070002981
""
""
""
""
""
""
""
0.11074805
""
""
""
""
0.11776685
""
""
""
0.18012451
""
""
""
""
""
""
""
""
""
""
""
0.11013838
""
""
""
""
""
""
""
""
""
""
0.025358591
""
0.23334524
0.21627587
0.17930913
0.23512751
0.24077748
0.24399851
0.10031445
0.20189938
0.22929344
0.21655267
0.28418925
0.25202867
0.21929121
0.31502742
0.18113205
0.43590733
0.21452843
0.24701977
0.27268776
0.20931129
0.28539923
0.20895754
0.17769307
0.21106243
0.36050269
0.3692483
0.20384297
0.2180545
0.11584201
0.079964086
0.35516036
""
0.29933712
0.16585834
0.25693458
0.16037963
0.26521319
0.14760473
0.25675294
0.21358524
0.25043899
0.35777766
0.36052144
0.31758624
""
0.24212888
0.20514658
0.22102271
0.44077086
0.18945935
0.32432368
0.2632347
0.24272946
0.1992086
0.25706908
0.27493086
0.24004
0.19014236
0.20789865
0.23915096
0.26080188
0.24216029
0.16940382
0.22853206
0.25516811
0.26023895
0.26852915
0.2187268
0.17585756
0.22878557
0.24272519
0.21582377
0.27065179
0.37210721
0.28141731
0.2333573
0.35008976
0.38798413
0.27675346
0.34343135
0.049026079
0.51141304
0.15768358
0.25266036
0.24230348
0.29488108
0.3009882
0.28209943
0.42235172
0.22133096
0.41113314
0.88847429
0.25858408
0.19022384
0.29028374
0.34979397
0.43986487
0.32759315
0.22267039
0.38226289
0.27240619
0.3306123
0.44413319
0.22130935
0.13708465
0.51244873
0.1909581
0.24664022
0.42685044
0.20304611
0.36502427
0.18218815
0.30233359
0.33602661
0.1817164
0.19976525
0.31508434
0.28075251
0.30733663
""
""
0.27288762
0.22070275
0.30811399
0.36884654
0.22093697
0.19106488
0.24799249
""
0.2433663
0.29384336
0.36492547
0.25959226
""
0.22924504
0.23208117
0.10777288
