hours_wk_white_male_p25
31.200096
31.81011
32.400616
32.143063
31.020781
30.771889
31.904776
29.251785
33.006493
33.726761
30.201567
31.889566
28.432041
30.74094
29.060137
35.939701
31.406294
32.146782
33.558224
34.675182
31.876596
30.712284
32.574387
33.596531
33.368824
37.425404
33.591705
33.964966
32.387619
35.005394
35.650948
36.630024
29.937565
33.942883
31.628397
33.7188
35.668781
34.083023
33.286957
42.562817
34.522884
39.074024
37.523933
35.432068
33.580082
35.619907
33.736767
37.457935
34.593441
36.702209
34.710201
38.51178
33.533463
38.254654
27.282732
36.654552
43.384422
42.174206
30.680729
33.194607
34.107395
35.04554
36.715466
33.215572
31.729948
29.762444
32.839977
29.569115
32.528542
32.238609
36.730286
32.999161
35.770672
32.807938
31.453211
30.122763
32.133717
32.904942
32.275021
30.456245
31.759079
34.138161
37.543869
31.892206
31.813778
34.216515
31.501259
34.037956
31.998152
31.560091
34.690758
33.512161
29.188253
31.560392
33.000034
37.043869
31.767847
29.066835
30.295313
30.202991
32.272022
32.093884
32.126488
31.755978
32.413979
32.68512
31.099323
31.278093
32.838623
31.319935
32.688408
31.689327
34.811222
37.354572
33.964832
31.090399
34.052631
35.880478
34.175049
31.943256
32.425369
35.769958
37.491081
35.251274
32.587116
32.836269
34.280361
34.562893
34.875843
35.52697
32.362053
29.63118
35.016644
30.774473
34.493179
33.668518
32.06728
32.069733
37.478252
32.465363
30.416353
31.075443
35.324989
35.094101
30.213337
38.467762
32.967018
34.949734
35.313473
33.702408
31.543539
32.526585
34.167889
38.538887
31.37676
33.293335
30.077328
32.706051
35.99342
34.875645
32.46666
30.563887
34.507809
31.266117
36.215412
34.214855
31.619759
36.009315
31.326027
30.470734
31.348286
33.420559
32.184151
33.140133
32.505547
33.446133
31.784586
31.7742
31.428753
33.151424
31.122015
34.29034
32.064228
27.314768
30.312773
30.142797
29.069139
32.194267
30.19022
32.381149
33.244213
33.88279
31.404156
30.899612
34.999073
30.936445
33.11393
32.557243
32.219048
32.42091
32.547634
33.352116
32.357327
31.47154
30.232731
33.086166
30.616707
29.016235
32.933033
32.076416
33.350845
33.448921
37.021282
37.901691
31.960962
34.725712
31.964996
33.458015
33.395538
33.442757
33.230583
34.831959
29.155167
33.060387
31.851751
32.2481
35.743584
35.402691
34.2444
33.520943
32.767502
32.056137
31.69438
33.741173
37.279522
31.418831
30.826998
31.362675
36.612019
32.258247
30.31279
33.052029
35.18681
33.468018
32.672787
33.95789
33.663818
32.965382
33.548229
34.399742
34.258606
34.234276
33.674801
34.302654
33.239571
32.805412
33.666771
33.582764
33.888634
33.649376
34.491348
32.989784
35.928482
34.286865
33.094723
33.216328
32.955563
32.667389
32.323006
29.29438
32.889126
37.535091
36.706947
33.473335
29.283628
36.873737
33.57811
36.484234
36.530762
34.694344
32.223881
""
""
33.087032
32.804607
34.451992
31.86002
32.151875
29.12595
35.267223
31.814209
36.578701
34.924793
35.565197
38.211884
37.57262
45.604691
38.67625
38.854954
40.151402
35.009724
35.975258
35.581707
38.494732
35.764534
36.132298
44.086681
37.121349
37.554817
38.469879
35.390312
37.7561
37.371567
35.400349
36.882645
36.787045
36.149082
40.130344
40.013119
36.420849
40.435688
35.201591
38.129135
33.129509
33.064381
35.326313
35.040493
34.64798
32.728046
33.470734
35.631035
32.39357
33.201065
34.756073
35.298347
32.776131
33.540619
35.785961
29.25354
31.857117
34.11042
34.449799
33.059761
31.524401
33.903667
37.638786
35.365253
33.908634
36.825928
31.694061
32.30212
35.263214
34.723927
34.497589
31.966341
32.317749
34.811657
35.150852
32.421841
32.546009
32.708973
