kfr_native_pooled_pooled_mean
0.55281669
0.55690354
0.58064479
0.53155965
0.5407424
0.51901978
0.49298027
0.53684098
0.52618837
0.4976826
0.49316329
0.50898296
0.50613499
0.46876836
0.49185658
0.53247166
0.50210565
0.53589231
0.51855701
0.55061239
0.51335669
0.55693024
0.53546768
0.54662377
0.56260896
0.53674769
0.53728241
0.5672102
0.52857006
0.53557795
0.52257448
0.57901359
0.56164914
0.56281066
0.55233812
0.5901773
0.58310777
0.56933874
0.5821234
0.60761631
0.61462373
0.62588668
0.57879883
0.54417861
0.49798015
0.53113419
0.48298872
0.49725443
0.45000628
0.5178507
0.52665651
0.55923194
0.52581406
0.54752082
0.57754469
0.61884028
0.5747925
0.61905193
0.57662439
0.54625124
0.56567216
0.60169691
0.53940666
0.55521238
0.56326282
0.55865294
0.55662036
0.55902845
0.56671476
0.62627763
0.63497913
0.62288904
0.6163193
0.62075102
0.61611962
0.56884152
0.56695312
0.62265831
0.59403455
0.59450632
0.61963809
0.59177655
0.60571063
0.60454196
0.58716893
0.59583664
0.57225502
0.59976888
0.59580302
0.60086948
0.55345374
0.58677173
0.58777958
0.57755744
0.59528631
0.59309947
0.61935574
0.54151356
0.56459081
0.57822889
0.55550539
0.56736273
0.54303634
0.57333708
0.58394349
0.56568712
0.56037146
0.56958419
0.54984832
0.57425988
0.55218691
0.49236801
0.50371343
0.54598564
0.51930988
0.54704523
0.55738211
0.55087817
0.53800052
0.466741
0.47376314
0.4815453
0.48948619
0.47884765
0.51191694
0.48998916
0.52145141
0.51093781
0.56302273
0.52829736
0.52212775
0.50441545
0.45576188
0.44048232
0.48153234
0.58638769
0.57425743
0.52486068
0.55199462
0.50435567
0.52512348
0.54376256
0.50495124
0.5201394
0.56063139
0.51789856
0.64801931
0.68393278
0.62828904
0.66862541
0.56127167
0.64581949
0.55592489
0.63259107
0.63310283
0.6437937
0.60839278
0.68732327
0.6201306
0.67328364
0.56120026
0.61539525
0.57877439
0.63140804
0.68954194
0.63894141
0.67918777
0.61847341
0.62104553
0.60259432
0.59839785
0.63496262
0.5786953
0.45897532
0.62043673
0.60646075
0.56269544
0.64496249
0.6198402
0.61536336
0.62767839
0.63379097
0.63577914
0.61810017
0.61447716
0.59623462
0.59403723
0.60038298
0.5829556
0.60792434
0.62310201
0.60665041
0.58669496
0.60940021
0.55621028
0.65116113
0.60163045
0.5692876
0.62599003
0.62949735
0.64985055
0.62414056
0.63199669
0.60273361
0.62883806
0.5940581
0.59995139
0.55098331
0.61340278
0.63440281
0.56106257
0.41142291
0.60709548
0.50754356
0.41876301
0.5775823
0.57083631
0.59557956
0.54094934
0.61688733
0.63249266
0.60591811
0.62658995
0.59279925
0.58815259
0.60898894
0.5900839
0.60031247
0.58632845
0.58041543
0.58417702
0.57614273
0.55991459
0.58899677
0.61144662
0.59094286
0.53020108
0.54032516
0.57198256
0.49099863
0.4962348
0.58905929
0.60139567
0.55738139
0.59608853
0.6158272
0.58589345
0.58424747
0.59323293
0.59214348
0.59447163
0.54343182
0.56863189
0.4841204
0.57810652
0.57265794
0.56729168
0.58574831
0.55693758
0.57150012
0.56282884
0.54894859
0.60833681
0.58906323
0.63306355
0.59159815
0.64196837
0.62070131
0.55844146
0.62820566
0.59562325
0.55449176
0.55336308
0.53131199
0.58665866
0.52175379
0.53140211
0.56812209
0.52590871
0.55075294
0.54772425
0.52261752
0.50459838
0.57793653
0.5518921
0.54478025
0.49065045
0.49149257
0.47680146
0.50539589
0.49214339
0.48695859
0.48600909
0.457908
0.51643759
0.54313344
0.5222854
0.47659463
0.57082915
0.56870675
0.49399394
0.48168528
0.46282148
0.43553567
0.59882021
0.52074522
0.44407099
0.5319922
0.51215684
0.49707034
0.53867418
0.53259373
0.57837564
0.56781179
0.53774154
0.44986951
0.49144593
0.55487078
0.59649771
0.61808038
0.5777632
0.61557633
0.57146567
0.55970818
0.56212419
0.59300721
0.51465327
0.54583138
0.51779598
0.50572008
0.53063226
0.55078632
0.56553572
0.58659858
0.57980275
0.54441774
0.53577399
0.46180841
0.48504505
0.48344687
0.47976461
0.50936264
0.53333503
0.56674021
0.54553801
0.52160114
0.49908802
0.50228006
0.52049661
0.51429927
0.462008
0.51169181
0.52713382
0.48199221
0.5639987
0.51627582
0.5841676
0.51758814
0.50146753
0.56544024
0.52813047
0.5460673
0.5784477
0.52850503
0.50977695
0.55895364
0.50764644
0.50726664
0.49412543
0.53797728
0.53865093
0.50492448
0.50792199
0.51411271
0.48766568
0.50982094
0.51255989
0.50022906
0.51562327
0.56429666
0.52200913
0.51839018
0.49278393
0.5105738
0.47166443
0.4665494
0.33713993
0.495992
0.45254683
0.31622785
0.27846855
0.31506413
0.32710156
0.41062692
0.50250214
0.46265474
0.4276773
0.23945424
0.3783758
0.48305684
0.48690921
0.52241379
0.55731803
0.55110615
0.53350562
0.57941818
0.57724243
0.56905472
0.56562418
0.58341306
0.49168491
0.50799739
0.56444281
0.46833012
0.55675876
0.55995762
0.56989729
0.56481105
0.51135784
0.52352607
0.52425981
0.53782314
0.60592228
0.55362928
0.58846223
0.59037
0.5603382
0.52962512
0.51808423
0.44799739
0.50860119
0.50818723
0.53263074
0.5163002
0.48971429
0.43263495
0.52429503
0.52392501
0.49507678
0.53738618
0.54591048
0.52498412
0.51566488
0.51204723
0.44460005
0.49643686
0.53764331
0.56696767
0.52756733
0.51148993
0.50178742
0.55043608
0.5706647
0.52542293
0.57394606
0.6028344
0.59047794
0.58398396
0.59527075
0.56155962
0.53328621
0.56068325
0.60037529
0.61797905
0.59348768
0.60854405
0.52059382
0.49464789
0.571989
0.50686127
0.50544095
0.49394214
0.48680782
0.49481803
0.51560628
0.53046304
0.498184
0.51924342
0.53237277
0.57558185
0.56222177
0.55716604
0.47594121
0.53358048
0.56874913
0.57599622
0.48463205
0.45192221
0.57198751
0.54956913
0.49639097
0.55224502
0.52876496
0.53534549
0.58210242
0.55072117
0.57208377
0.53498042
0.5255276
0.50757962
0.54014558
0.5336948
0.52430707
0.48753867
0.53538257
0.55404419
0.5379405
0.54341495
0.51828468
0.64550573
0.54702818
0.5413062
0.53816104
0.51233733
0.56046915
