coll_black_male_p25
0.086344294
""
""
0.12755856
0.15756501
0.092480771
0.113966
""
""
0.08186511
0.046754353
0.11697385
""
0.31695008
0.096796125
""
""
0.14183298
""
0.12394262
0.097308069
0.12841603
0.080884412
0.095518723
0.11020651
0.21564326
0.1080312
0.10837729
0.10694306
0.099661782
0.076370887
0.033216383
0.10010456
0.11382718
0.12013929
0.11979307
0.11014654
0.10758667
0.077845767
0.1257493
0.10592514
0.10140434
0.035975508
""
0.11850598
0.12257387
0.11313543
0.055858321
0.087851003
0.12474902
0.068475947
0.12160673
0.14802158
0.058933865
0.02457018
0.089796767
0.19293447
""
""
0.11577682
0.089871876
0.12870795
0.050570291
""
""
""
""
""
""
""
0.17685032
0.16406527
0.096387282
0.12334034
0.04932899
""
0.063287817
0.1036751
0.081497684
0.077048041
0.11184718
0.074155442
""
0.037446186
0.081120193
0.12559076
0.086374238
0.038924854
0.072091758
0.12482919
0.10530642
""
""
0.098658793
""
""
0.019417934
0.033045273
0.098916225
0.089294732
0.061413296
0.14342481
0.11759504
0.10911448
0.12120581
0.093469642
0.16593139
0.092176639
0.11015227
0.069095552
0.13337067
0.13009797
0.10940008
0.050963055
0.10774628
0.086566404
0.091095336
0.042342518
0.12974255
0.053610798
0.076855198
0.039405745
0.19875014
0.075707681
0.052235439
0.071748406
0.085885257
0.079799652
0.073720194
0.069325723
0.1240255
0.063905008
0.10509692
0.029838936
0.094315805
0.15685365
0.090304069
0.11091978
0.071685426
0.16982192
0.096121021
0.071575239
0.1725602
0.097431853
0.11918173
0.070068866
0.10392118
0.1169109
0.075008072
0.072272927
0.27010819
0.091919661
0.098738849
0.082805306
0.094702177
0.087745301
0.11444692
0.085955895
0.019953396
0.19277146
""
""
0.10560187
0.087387003
0.10552482
0.1464301
""
""
""
0.10204922
0.097266205
0.10073181
""
0.059603967
""
""
0.080147445
0.056128427
""
""
""
""
0.079833075
""
""
0.098620147
""
""
0.10418952
""
""
0.19097123
0.092325673
""
""
0.077623762
0.16795751
0.07261245
0.082658768
""
0.11101861
0.085275844
""
0.21973576
0.089655995
0.099416599
0.1042993
""
0.17761679
0.070840232
""
0.12782945
""
""
0.12007666
0.1238604
0.090468094
0.088920809
""
0.10173693
""
""
0.12516983
""
0.085788362
0.058656275
""
0.11777978
0.13810006
0.14090949
0.057656873
0.13736387
""
0.31349364
""
0.16343486
""
0.11345033
""
""
0.14609694
""
0.13411674
0.074580871
""
0.33258462
0.056242969
0.1028534
""
0.13982476
0.087871924
0.047146834
""
""
0.069459707
""
""
0.12560861
""
0.097836435
0.16813625
0.1361596
0.061138526
0.088693254
0.15733147
0.16022322
0.1160283
0.14872177
0.12217797
0.086664885
0.10213511
0.10465406
0.25607279
""
""
""
""
""
""
""
0.18707113
""
""
0.18201967
0.22168486
""
0.15911451
0.13909249
""
""
""
""
""
""
""
""
""
""
""
""
0.13118379
""
""
0.024232447
""
""
""
""
0.08139234
""
0.07148689
0.14228198
""
""
0.079436176
""
""
""
""
""
""
0.080887832
""
""
""
0.20347632
0.091349453
""
""
0.10292063
""
0.075434446
0.043006625
0.064331852
0.11516795
0.09991648
0.10848312
0.042133767
""
0.081225276
""
""
0.070443518
0.12436392
""
""
""
""
""
""
0.24143727
0.078475878
0.089482836
""
0.16191743
0.082846545
""
0.089672402
""
0.14537589
0.079944253
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06054287
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10270625
""
""
0.061771657
""
""
""
""
""
""
0.14489506
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1237146
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11360208
0.083118759
0.093991429
""
""
""
""
0.11657847
0.025547776
0.088144697
""
""
""
""
0.086668186
""
0.11849253
""
""
""
""
0.064296253
0.078003854
""
""
0.10208722
0.035257611
""
""
0.134728
""
""
""
""
""
""
""
0.15104379
0.098658361
""
0.070964433
""
""
""
""
""
""
""
""
""
""
""
""
-0.028976973
""
""
0.07675983
""
0.11829839
""
""
""
0.12746063
""
""
""
""
""
""
""
0.19354597
0.065002307
0.081780344
0.098994248
0.074807964
0.083842501
0.058786593
0.15551166
""
""
""
""
""
""
""
""
0.10079188
""
""
0.081310444
""
""
""
""
""
0.11864077
0.071796879
0.12072174
0.13163865
0.10977291
0.085632794
0.076988831
0.091683544
0.084348835
0.055376824
0.10708445
""
0.12333173
""
""
0.088493556
""
0.039151508
0.065168142
0.098209403
""
0.20972873
""
""
""
""
""
""
""
""
""
""
""
""
-0.078951292
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13117145
""
""
""
""
""
""
""
0.26375508
""
0.14164877
""
0.093772836
""
""
""
""
""
""
""
""
""
0.15585816
""
""
""
""
""
""
""
""
0.045285314
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.081873566
0.08912313
0.095758609
0.051924422
0.09774822
0.16321291
""
""
""
0.071564749
0.19441816
0.11743248
0.079484917
""
""
0.18454957
0.014177102
0.2012371
0.099248216
""
""
""
""
0.11349405
""
""
0.22597192
""
0.18625249
""
""
0.19194025
""
""
""
""
""
""
""
""
0.15543145
