kfr_29_black_female_p75_se
""
0.082499884
0.081322923
""
0.063434988
0.092668958
0.26000878
0.1257128
0.080827415
0.11926182
0.099066295
0.070032559
0.15008561
""
0.076702155
""
0.1630149
0.10350696
0.11583465
0.10930547
0.072285563
0.077151209
0.083025776
0.23134401
""
""
""
""
0.15788011
""
""
0.090705499
""
0.083071373
""
""
""
""
""
""
0.089180388
""
""
0.068854153
0.095828921
0.17205977
0.1040699
0.090585791
0.10699898
0.07345622
0.092026174
0.065197572
""
""
0.13239384
0.10076398
""
""
""
""
""
""
""
""
""
0.083130211
0.072119474
0.15617885
0.087459691
""
0.11271438
0.23368704
0.08698003
0.057523161
""
""
""
0.11826576
0.051557422
0.04309985
0.080499738
0.063612908
0.040129427
0.087058477
0.10629066
0.064218856
0.076759793
0.080451585
0.082847007
""
0.085739568
0.10190821
0.11415196
0.043460432
0.057642553
""
""
0.10708801
0.0540195
""
0.14879332
""
0.095710211
""
""
""
0.08474268
0.057569187
0.057686407
0.068738587
0.058816332
0.070983775
0.098948255
0.11548891
0.065099038
""
""
""
0.14427185
""
""
0.077908307
0.12089805
""
""
""
0.14830881
0.10148852
""
""
0.047986627
0.080310218
0.11330386
0.16352139
0.18311007
""
0.056435164
""
0.059196413
0.06581372
0.072620109
0.1152484
0.074913606
0.12089115
""
""
0.20178086
""
0.30294901
""
""
""
""
""
""
0.12160509
""
""
""
0.23424564
0.084955029
0.080273136
0.071765885
0.051282302
0.077621914
0.14703716
0.10539871
0.074824966
""
""
0.057325464
0.083508641
0.045786608
0.089857206
0.073551558
""
""
""
0.10463907
0.19463316
0.16145022
0.08923205
0.17730872
0.071563311
0.087660275
""
0.1077616
""
0.291495
0.08015769
0.35875908
0.10469814
0.95564038
""
""
""
""
0.11429233
""
""
0.26719281
0.63721639
0.22922823
""
0.77518326
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11354343
""
""
0.048848417
0.13539818
""
0.1942471
""
0.40480542
0.051304098
0.064832173
0.084410049
0.058287226
0.067091748
0.10181285
0.17069817
0.12100911
0.046034034
0.09429238
0.15273848
0.042430606
0.085068256
0.049682721
0.047699448
0.11431342
0.094947413
0.088974901
""
0.15337308
0.14531735
0.065517545
0.052806508
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12597427
0.088572487
""
0.084339432
0.12819436
0.07621102
0.092069991
1.6085931
0.078669913
0.069011487
""
0.067653567
0.13173686
0.1169953
0.095720366
0.089790881
0.10696769
0.091109559
0.079522192
""
0.23569605
0.086338289
0.075204492
0.086654253
0.048596822
0.055650398
""
""
""
0.64330935
0.087727182
0.11308642
0.10225142
""
0.110664
0.080342717
0.038157504
0.06289956
0.07671985
0.14847557
""
""
""
""
""
""
""
0.079112016
""
""
""
""
""
0.064475782
""
""
0.11134937
0.087499671
""
""
""
""
0.11895524
""
""
""
""
""
0.17486879
""
0.10074215
0.14662707
""
""
0.090537168
0.066453457
0.076506868
0.16277739
0.12235311
0.11819832
0.066084675
0.077287681
0.25569883
0.082394376
0.077933617
0.08551719
0.073250465
0.086790375
""
""
0.11021402
0.081822708
0.059742831
0.043413196
0.10714722
0.15908729
0.056649081
0.0696868
0.083308302
0.064056613
0.045043256
0.081827872
0.20298025
0.07423012
0.03674262
0.080253765
""
0.11309589
0.083140239
0.16034769
0.12355585
""
""
""
""
""
0.080964208
""
""
""
""
""
0.044289283
0.064086705
0.03573747
0.038512029
0.064621717
0.035636589
0.021976838
0.041648813
0.045283988
0.05120353
0.037413083
0.06955269
0.037690252
0.060523782
0.038727291
0.035805766
0.044845745
0.088942811
0.062910222
0.15280141
0.049311433
0.030176958
0.035080731
0.030704327
0.10239065
0.057039086
0.034713525
0.044994086
0.02904561
0.027787371
0.027280862
0.025642639
0.076223858
0.03199983
0.044990432
0.20951733
0.15499705
""
""
""
0.07931336
0.098553404
0.07420297
0.045448422
0.061230905
0.029785231
0.045464136
0.055518672
0.10699889
0.039534647
0.032683536
