comcoll_white_male_mean_se
0.029029131
0.02076803
0.053762186
0.053671546
0.029767815
""
0.063040458
0.022925265
0.042376012
0.050109215
0.037606444
0.082071006
0.053646404
0.060904544
0.058539547
0.029992031
0.03455548
0.083455287
0.078480504
0.033052735
0.077039637
0.024085395
0.028963028
0.05042873
0.027053656
0.028196057
0.046592373
0.023334373
0.051533546
0.042179555
0.042623173
""
0.083535969
0.04913988
0.018658018
0.028216816
0.011257236
0.058219034
0.026124569
0.038342312
0.027488058
0.02710597
""
""
0.015815401
0.062587351
0.039741013
0.022074779
0.014170669
0.056482758
0.018767208
0.021002699
""
0.073990248
0.045415089
0.048337843
0.032886006
0.027040074
0.018640758
""
0.029237418
0.036021329
0.020625969
0.029393662
0.068278685
""
0.046148397
""
""
0.014692662
""
""
""
""
0.02343931
""
""
0.040207554
0.038160376
0.06612312
0.060918245
""
""
0.02872012
""
""
""
""
""
0.071650244
""
""
0.10704917
""
""
""
0.058720104
0.025529621
0.025817756
0.043586198
0.052367214
0.081085615
0.085979678
0.0050410759
0.01824607
0.035088826
0.010342021
0.024389802
0.096460685
0.020188624
0.028298071
0.055672616
0.049127702
0.034283951
0.017231191
0.032561995
0.071394287
""
0.040553089
0.080925792
0.050349928
0.051761296
0.038390577
0.077440307
0.052843075
0.041350808
0.022899434
0.028485851
0.034562234
0.050149936
0.077637315
0.072587557
0.059858598
0.023415698
0.0450362
0.056847073
0.026346033
0.043006063
0.032211397
0.049844462
0.036853164
0.061533507
0.030719955
0.08104118
0.057870671
0.030820664
0.038422495
0.081095539
0.036278788
0.045666814
0.075878657
0.061312739
0.036960427
0.027378425
0.037687916
0.049433328
0.035550397
0.032905016
0.076261856
0.072915792
0.067916423
0.059433281
0.050221503
0.067952663
0.065089472
0.06342043
0.034334589
0.039659876
0.028385146
0.092215873
0.014290643
0.043308593
0.055136852
0.020758422
0.047779046
0.087065369
0.019880354
0.063128524
0.044970118
0.058955416
0.035831977
0.046906892
0.018015815
0.023701731
0.074348144
0.050350599
0.009745107
""
0.044226363
0.017146533
0.0440192
0.077193677
0.0096587818
0.042470779
0.018175213
0.01206626
0.04491543
0.02178245
0.041763611
0.052496795
0.010922711
0.025110507
0.039021973
0.045404486
0.0047799274
0.027409118
0.01686947
0.059736717
0.028163061
0.020116298
0.076508246
""
0.018331623
0.02376741
0.024109943
0.0064277854
0.014556769
0.058817998
0.0077912691
0.0082630813
0.039793875
0.0078086178
0.0064143022
0.020788196
0.012489714
0.017388796
0.013314676
0.01612672
0.0085111586
0.020029385
0.017468382
""
0.032259364
0.013743758
0.012698372
0.012380554
0.028071426
0.027238315
0.081917845
0.016569952
0.031545207
0.010449658
0.022665272
0.027342159
0.012082312
0.064451665
0.0096109267
0.08263164
0.085142054
0.081062473
0.014690912
0.02756927
0.0630766
""
0.08677958
0.10665527
""
""
""
0.040831685
0.014266207
""
0.015128545
0.072461575
0.039464936
0.0096652545
0.028354453
0.032626491
0.10867067
""
0.070067063
""
""
""
0.0092832297
""
0.062033344
0.1048443
0.03331767
0.013776738
0.06525249
0.088011988
0.041642494
0.01862736
""
0.043018632
0.048938069
0.036378667
0.039762381
0.050894778
0.10682158
0.047872055
0.091707364
0.095795639
0.057354588
0.022020888
0.063786075
0.06378632
0.073209174
""
""
""
0.095210001
0.099064872
0.04309275
0.070374556
0.017070061
0.0577925
0.0090944795
0.0091777937
0.016931728
0.018907005
0.0096381614
0.014481409
0.019223714
0.022346711
0.019856304
0.011236485
0.018954094
0.022101084
0.020820234
0.037522603
0.018043838
0.04900571
0.011631498
0.0084826052
0.054093752
0.020754194
0.022274468
0.017791776
0.019651247
0.032602664
0.052800864
0.055794854
0.0098871496
0.015237859
0.03452513
0.024125049
0.058480188
0.057329867
0.10747976
0.077952519
0.083637193
0.067931347
0.054822702
0.020481739
0.030317802
0.0088187261
0.054437824
0.024639891
0.035413302
0.073508129
0.11098895
0.016977653
0.012273196
0.019457778
0.038253542
0.098346859
0.068538383
0.015887581
0.016113309
0.02286621
0.012067091
0.03090694
0.031812426
0.017240014
0.035458852
0.010175925
0.019571889
0.0093109841
0.012767778
0.0092671309
0.011395763
0.031711437
0.02179585
0.018348297
0.019613016
0.014558163
0.012523239
0.040011212
0.037231863
0.070855059
0.083556771
