working_white_female_p75_se
0.0051222313
0.0083500501
0.020761652
0.0045555774
0.0052445219
0.014328588
0.0038316981
0.013423274
0.01642455
0.0065629943
0.0059723533
0.0032166864
0.01712773
0.010431775
0.0059440639
0.019174507
0.023626836
0.0061252327
0.01957307
0.017687606
0.0060330629
0.0059937262
0.0069429376
0.0087903086
0.0032341217
0.02009058
0.0093234302
0.0056371298
0.0034200996
0.012101092
0.011382468
0.0076400819
0.0035404621
0.0049056234
0.014180674
0.0059419814
0.015333124
0.011111791
0.031789195
0.032872118
0.0060645621
0.015883068
0.023115071
0.032573085
0.018554809
0.015719593
0.0035793297
0.0074379286
0.0043145833
0.0094355121
0.0067399191
0.0055707376
0.0087256124
0.042296
0.022477666
0.006005418
0.017378904
0.029694401
0.028750805
0.011424095
0.01480948
0.0048566414
0.022531807
0.012892898
0.012119071
0.011051594
0.026040765
0.016398957
0.015245534
0.0150896
0.016914433
0.013940755
0.014161701
0.0085491939
0.013736497
0.018213762
0.0095457379
0.011777673
0.017309841
0.0040547927
0.013231608
0.0089469207
0.013055831
0.0080626067
0.0032574274
0.010211059
0.0098457588
0.0084086442
0.005351068
0.00730047
0.0085498756
0.013589556
0.013553551
0.0053857937
0.014506513
0.022358552
0.0087045999
0.0063186758
0.0027927004
0.0054976312
0.0046080034
0.0029390061
0.0035003554
0.0050010537
0.0048314617
0.0031471425
0.0054716188
0.0034892426
0.011951537
0.00731475
0.0075251819
0.0091347331
0.004799054
0.020013748
0.0051579103
0.0041794609
0.0058179465
0.022576701
0.027238177
0.022888057
0.009423661
0.01316073
0.013959859
0.0131532
0.01526452
0.0065716044
0.0067352615
0.013243441
0.016363358
0.017201697
0.0021972593
0.011627165
0.0088392245
0.014465448
0.0074839694
0.011515008
0.0056938753
0.0083746416
0.01889804
0.012303178
0.0065138447
0.0091555323
0.027156275
0.017637683
0.010760783
0.023212327
0.0087576276
0.010851276
0.015477126
0.01597053
0.011428692
0.0040888488
0.0086064162
0.02324138
0.0049160146
0.005453337
0.017888982
0.0066848728
0.016210604
0.0097973654
0.029735137
0.016152561
0.0065200338
0.0021727066
0.019557871
0.0018135858
0.0082876896
0.008195322
0.017168898
0.0054184832
0.001537347
0.0043387269
0.0087634446
0.0040588607
0.0097049745
0.014570449
0.0044273739
0.0027792461
0.0081552137
0.011112415
0.01044034
0.010124041
0.002953145
