two_par_pooled_male_p25_se
0.062761515
0.04340972
0.048500482
0.050396964
0.053240608
0.044511385
0.046966922
0.080411449
0.03514307
0.045881949
0.0554244
0.037300717
0.064132862
0.066259563
0.041831344
0.04974265
0.055922661
0.037181079
0.063266896
0.053770494
0.05165809
0.044030003
0.05348542
0.063003734
0.039034497
0.049536508
0.05935343
0.052629348
0.05352008
0.080342658
0.061287504
0.044548605
0.063907459
0.038803756
0.050960537
0.069836028
0.07670334
0.057285935
0.17624809
0.044082798
0.032708745
0.040511426
0.05448525
0.04694704
0.051005725
0.06554468
0.061622281
0.051774684
0.058813017
0.060860898
0.051537514
0.041968927
0.090730235
0.048875794
0.052931782
0.042183738
0.043723077
0.046027731
0.057668131
0.045626886
0.048500992
0.039026562
0.059259806
0.04933054
0.039895378
0.049108159
0.028669668
0.050656654
0.047469493
0.073804796
0.042908154
0.063822605
0.034380239
0.037164293
0.054637969
0.052623961
0.082676344
0.03547873
0.027808238
0.033446807
0.028717948
0.037210423
0.032203201
0.053134557
0.069852933
0.052518588
0.043433558
0.040399306
0.048529375
0.049387094
0.044364054
0.040206768
0.039206211
0.035200454
0.036206853
0.045094904
0.089742675
0.082744598
0.04993898
0.050154258
0.047102034
0.048032574
0.041619904
0.047275357
0.047471423
""
0.051672451
0.035609081
0.024311764
0.049317822
0.03800514
0.047492661
0.03415278
0.057796981
0.041307986
0.072510853
0.06805186
0.044227317
0.048096109
0.059462011
0.050948989
0.042607095
0.049056552
0.061037742
0.048015274
0.05578094
0.040189307
0.069282196
0.060492903
0.046956215
0.055469763
0.054858368
0.057574455
0.071879379
0.07540255
0.11642937
0.042688284
0.074302062
0.039305337
0.057195276
0.041871477
0.081183054
0.083155729
0.05288865
0.067726776
0.055666812
0.068663895
0.063604027
0.055022024
0.057662316
0.048340671
0.068169333
0.079211198
0.055687889
0.068777472
0.04806789
0.10373392
0.077638835
0.086130194
0.044949278
0.050851475
0.062805437
0.052592319
0.036981244
0.039891031
0.048338007
0.05660712
0.052220181
0.11651716
0.046971716
0.046821065
0.0539019
0.052374318
0.058124967
0.04826548
0.054316696
0.043541212
0.048991255
0.050941929
0.059422959
0.072550736
0.054006558
0.06864737
0.043532461
0.039064635
0.063932329
0.068474449
0.05433201
0.05191141
0.052023336
0.078591861
0.049707055
0.061074216
0.056245524
0.062877968
0.075058497
0.064024426
0.054878045
0.067980349
0.076358519
0.047949318
0.071527787
0.073348723
0.059924625
0.05890274
0.096797675
0.10929738
0.040111594
0.037274461
0.042516749
0.042663652
0.042624146
0.051406659
0.046906661
0.045059327
0.047240593
0.040011793
0.051479377
0.078852847
0.04800709
0.0535326
0.047181938
0.038382888
0.060194053
0.064091876
0.033625524
0.054504476
0.075976007
0.070755869
0.090302974
0.069201224
0.035183299
0.040910028
0.044818595
0.043811176
0.041963894
0.053881682
0.061998632
0.045700151
0.033817548
0.047900658
0.064820081
0.038697295
0.038491853
0.029258884
0.026061321
0.085487537
0.055021945
0.047598518
0.04865101
0.072613217
0.067349195
0.032406453
0.027072348
0.037618414
0.057875041
0.042693574
0.047575973
0.042768929
0.047439504
0.036147688
0.051212385
0.050098103
0.054743186
0.056677349
0.10962027
0.046092205
0.062764749
0.042555403
0.051452592
0.07901483
0.038393933
0.04553039
0.038109835
0.067022741
0.067827843
0.034855239
0.058979239
0.063924924
0.047472861
0.05918074
0.071345083
0.043868326
0.035394818
0.04702286
0.057452772
0.051503249
0.056412674
0.061105814
0.041720606
0.027904645
0.055673234
0.039175361
0.032582529
0.06765271
0.058898594
0.048338227
0.065893047
0.04658151
0.040547971
0.046346158
0.064713575
0.048013274
0.032468088
0.039784662
0.056442566
0.054636538
0.039887279
0.052382048
0.061468609
0.053762067
0.051716875
0.04639668
0.052510288
0.04086246
0.046368059
0.049999051
0.070348568
0.056303605
0.042779103
0.041008446
0.036484189
0.065001123
0.047007341
0.051031467
0.046605378
0.056792073
0.05457975
0.051875025
0.062018257
0.054145671
0.055629253
0.077282637
0.092592403
0.077741906
0.037406918
0.040975399
0.075977795
0.038913894
0.043248847
0.054998111
0.061826508
0.04649153
0.033859756
0.043266363
0.065504551
0.064876072
0.062587649
0.045017887
0.028515318
0.063413739
0.058759518
0.053423323
0.055805314
0.073453218
0.038781036
0.09798719
0.062783159
0.070232123
0.061451036
0.042778827
0.04180523
0.07134454
0.054995246
0.035459924
0.050193772
0.038552538
0.048046183
0.025802638
0.041497126
0.034700524
0.032906741
0.028693968
0.039214846
0.091495641
0.071844794
0.045689147
0.045440666
0.040425699
0.040075425
0.06850002
0.041427888
0.064932778
0.053431667
0.03911069
0.052439138
0.047721066
0.064611897
0.051399607
0.035305075
0.024768924
0.024494259
0.024468234
0.019726772
0.026203679
0.019085132
0.021097563
0.023374932
0.028327657
0.020874262
0.020732872
0.026523151
0.02391996
0.026758123
0.025725489
0.025735933
0.038729303
0.059480947
0.022475496
0.031443287
0.02872066
0.025826536
0.024857288
0.022359233
0.035319503
0.03772866
0.025958588
0.029907761
0.023283238
0.021887004
0.02005931
0.018517336
0.035007149
0.019815449
0.027662357
0.0412823
0.073621571
0.11625052
0.1392214
0.13078094
0.041911706
0.047817785
0.031460714
0.033854302
0.03837686
0.024115017
0.045644592
0.030946502
0.069562398
0.026530344
0.022917602
0.03745541
0.041599639
0.031081321
0.073661335
0.033384021
0.041408416
0.038979627
0.042024482
0.048284333
0.030313157
0.036808148
0.029834561
0.022740912
0.024561185
0.082252659
0.043770876
0.020441234
0.050555993
0.052812155
0.0446858
0.17646952
0.085093796
0.10426517
0.052922748
0.10259906
0.16746663
0.037788115
0.16227905
0.069262549
0.03299024
0.055237755
0.060487948
0.038940012
0.052266475
0.067606702
0.072151542
0.055672195
0.048765063
0.082491703
0.059235629
0.054402575
0.057701327
0.043963935
0.038043454
0.05023022
0.059564345
0.040990386
0.046735078
0.050614003
0.048141435
0.067038074
0.046915773
0.063591436
0.033683144
0.036771353
0.04195885
0.043063998
0.034935236
0.044715259
0.044837929
0.041549113
0.054968204
0.066801935
0.056647308
0.08737272
0.050179973
0.043191023
0.046177048
0.050710205
0.03369521
0.04914289
0.058342196
0.1295982
0.086176984
0.093988605
0.074388541
0.10041189
0.073413461
0.064207397
0.045517519
0.099160038
0.10405086
0.041707702
0.061061069
0.23829286
0.063205093
0.03567661
0.02510605
0.03334149
0.027514596
0.035441954
0.023042783
0.033324629
0.054204162
0.075971715
0.062513016
0.076907068
0.047439933
0.052045461
0.050412394
0.055110786
0.070935495
0.060480863
0.076978289
0.070717804
0.076313905
0.089644872
0.066793784
0.084345259
0.10186971
0.087229125
0.074864902
0.050398618
0.049603891
0.056949213
0.073094279
0.074400619
0.045059908
0.063626938
0.048783723
0.046703257
0.038836978
0.043890066
0.036178723
0.066060059
0.065175802
0.055923186
0.056821909
0.044156753
0.063544303
0.04536625
0.061881233
0.066355862
0.051214371
0.057694975
0.046606686
0.065734871
0.075679421
0.04678857
0.050282054
0.050035741
0.034147594
0.042531643
0.055410162
0.06541153
0.071557924
0.061303757
0.086438648
0.081566319
0.081864983
0.05116339
0.087414563
0.13884671
""
""
0.10491349
0.039654694
0.050271984
0.035569444
0.077989049
0.048781056
0.029737329
0.031969745
0.035873719
0.048858475
0.045479864
0.066739999
0.067576982
0.051172763
0.057894181
0.075324714
0.059752598
0.056633886
0.060150649
0.045201119
0.050558686
0.053291649
0.057091113
0.044299908
0.054709323
0.060328171
0.046290655
0.05857712
0.055930495
0.061049029
0.067416579
0.044018112
0.045003619
0.051688772
0.041111849
0.033854
0.039038092
0.048113588
0.063305259
0.05193685
0.061578616
0.053649589
0.058492504
0.14521869
0.056032442
0.048158139
0.046388175
0.05167377
0.045402445
0.043658689
0.10393006
0.052868612
0.039412316
0.0362597
0.031342927
0.071961656
0.044368953
0.060004625
0.080355018
0.055322509
0.043678403
0.046191361
0.079203919
0.090453394
0.073462121
0.038585097
0.046158765
0.064844698
0.12446048
0.05972679
0.051361438
0.15325023
0.12044345
0.13620374
0.35317174
0.26435506
0.10653173
0.043333992
0.064370789
0.03894959
0.041182339
0.049915858
0.053259317
0.09455175
0.13098922
0.085420936
0.10359216
0.077051006
0.060074002
0.087554604
0.10485604
0.062154595
0.093314044
0.051167399
0.12611568
0.040153962
0.060357627
0.037108712
0.05291694
0.040601011
0.043846987
0.047429819
0.073418438
0.072160594
0.10118886
0.040292062
0.094869666
0.059359971
0.04604936
0.045736309
0.043949369
0.075975701
0.056391206
0.080339812
0.091784783
0.072961077
0.051064786
0.058467966
0.044529743
0.040959384
0.057778016
0.046230152
0.046990719
0.028143954
0.043239284
0.064571828
0.060218148
0.06778425
0.056643881
0.035289172
0.052753355
0.076195829
0.060500406
0.056643203
0.062438682
0.066316217
0.044951629
0.050918818
0.041694939
0.04310238
0.043153569
0.047772493
0.06074838
0.03917468
0.038305309
0.052930579
0.046628978
0.052411884
0.039697837
0.057041302
0.039946895
0.045009099
0.030685006
0.049514871
0.049784426
0.067973658
0.029873485
0.041434072
0.030395512
0.029557541
0.035193052
0.03313119
0.022174401
0.05772927
0.073054664
0.04575504
0.04899589
0.041810829
0.032762282
0.029452227
0.023569459
0.027860887
0.028486677
0.0383946
0.039417323
0.049197681
0.042309508
0.063030817
0.025315614
0.034973159
0.027027769
0.031264581
0.023518134
0.059477102
0.084362566
0.034031164
0.0285837
0.035090312
0.046413209
0.06301634
0.060826868
0.048194259
0.046833068
0.036606118
0.036812823
0.085153058
0.087400831
0.030609576
0.039728951
0.08062803
0.053984545
0.039218798
0.03924321
0.068594538
0.16656326
0.03691851
""
0.077894293
0.058143958
0.091944247
0.071190901
0.066330582
0.078250721
0.065749198
0.046487805
0.073627375
0.053870641
0.046144061
0.050186023
0.031156873
0.03835981
0.022634458
0.047662988
0.034407564
0.023671018
0.042889718
0.050996877
0.06013348
0.066383548
0.047235038
0.048926555
0.044334557
0.049703166
0.046588093
0.044272177
0.048488714
0.057307463
0.033094019
0.047459036
0.040660053
0.044404712
