par_rank_black_female_mean
0.37289801
0.35307497
0.25350434
0.37128985
0.36624137
0.34485909
0.35469732
0.33450752
0.37217963
0.329851
0.34442598
0.34713823
""
0.35900041
0.34229851
""
""
0.35662955
""
0.25925833
0.26910421
0.33880368
0.31781873
0.31508836
0.38265175
0.27158287
0.31131929
0.31951761
0.34525269
0.29607707
0.33186039
0.3710309
0.39267042
0.369901
0.28044152
0.30680871
0.2529895
0.25559279
0.22152108
0.2226399
0.31260049
0.24549906
0.26727036
0.21446308
0.26553509
0.28442591
0.29579231
0.27801675
0.3115164
0.26270884
0.33408037
0.27649996
0.25705382
0.16534138
0.29217607
0.28323966
0.26782805
0.27614129
0.31011423
0.30437717
0.29066324
0.34007162
0.2634896
0.25496745
0.38080457
0.39399222
""
0.36811829
0.3517985
0.3970502
0.24567406
0.25293452
0.24715377
0.32266358
0.29151842
0.33680969
0.30332422
0.33120048
0.31859019
0.32799843
0.25232512
0.37441054
0.35568279
0.39449859
0.3813538
0.38036332
0.37005123
0.34394982
0.3985742
0.32403108
0.3586812
0.30624658
0.35820836
0.33703148
0.31940192
""
0.3940331
0.32666895
0.33395448
0.31246838
0.31747794
0.32758513
0.30815378
0.3073867
0.33615705
0.32747415
0.30482462
0.34628627
0.27574867
0.30345371
0.29876
0.30407047
0.33984703
0.27372321
0.32359037
0.34492254
0.35085428
0.26370779
0.26295158
0.22859989
0.26401314
0.28427899
0.31653732
0.34284148
0.26050258
0.3224389
0.33449993
0.25069875
0.31587619
0.28144011
0.39340967
0.29756066
0.30968055
0.28551924
0.3403779
0.28013134
0.31840423
0.33089167
0.28518882
0.30088294
0.31931114
0.29971698
0.26763102
0.26136771
0.29330537
0.25273654
0.29278052
0.26504317
0.26967123
0.27403206
0.30984437
0.33764318
0.28663966
0.26055673
0.31468004
0.28874224
0.26695782
0.30049276
0.23633344
0.36281589
0.32155165
0.39234263
0.48130265
0.38277352
0.31555957
0.467695
0.35864884
0.53843653
""
0.39225486
0.41167238
0.43863922
0.41089574
0.40137172
0.46888715
""
0.35831931
0.35671002
0.38594639
""
0.41183749
0.41477582
0.37727669
0.35928994
0.37298611
0.363276
0.3546446
0.46170264
0.35744405
0.44348496
0.38428423
0.41822675
0.35326082
0.47753957
0.36210981
0.3128587
0.42117402
0.40270302
0.36707741
0.52924186
0.32557854
0.35418019
0.5048703
0.53506166
0.40312272
0.37422454
0.37756911
0.49985316
0.41973233
0.40320051
0.44390127
0.36353302
""
0.38701531
0.39378944
0.36468828
0.38774839
0.35876924
0.53529608
0.30609694
0.35499662
0.38838089
0.42288569
0.44173685
0.36047357
0.37148938
0.50143367
0.32740358
0.35190368
0.3454316
0.34423164
0.35545778
""
0.43666798
""
0.32420644
""
0.41539362
""
0.34948474
0.41076896
0.40988633
0.40768561
0.37624338
0.37362128
0.39618391
0.36208975
0.36965907
0.3756738
0.36852178
0.37013438
0.41948459
0.42497024
""
0.38895008
0.43367308
0.35397816
0.38195637
0.45037469
0.45667639
0.30884549
0.42660469
0.39223382
0.38406229
0.45995948
0.38582656
0.44961077
0.43259254
0.37138069
0.42240056
0.32146108
0.31449288
0.25225225
0.4409714
""
""
0.41194895
0.46058559
""
0.49155098
0.39323407
""
""
0.41697598
0.50400341
0.4692356
0.39644867
0.43605042
0.40688023
""
""
""
""
0.47473779
""
""
""
0.34548897
0.3780756
0.38292351
0.34134719
""
0.46481162
0.31231931
0.36884439
0.5143348
""
0.47549215
0.32691547
""
0.3826021
0.42272714
0.42202356
0.41411105
0.44105339
0.39096349
""
0.48185405
0.51403821
0.37200546
0.40304422
0.34630004
0.21822429
0.46228042
0.54866767
0.45315135
0.32664719
0.37934133
0.31269202
0.35047916
0.37825504
0.33903846
0.36846596
0.32338095
0.34764498
0.37787092
0.36507395
0.44656098
0.32113093
0.34388354
0.3270272
0.33557948
0.33538157
0.35264328
0.34965405
""
""
""
0.30524692
0.3064428
0.34989423
0.33161843
0.31967339
0.320169
0.34242257
0.32493648
0.33009186
0.24025968
0.25801796
0.24577402
0.30082989
""
0.45613226
""
""
0.29262713
0.2883825
0.28899348
""
""
""
""
""
""
""
""
""
""
""
0.50605351
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35741878
""
""
""
""
""
""
0.41062137
""
""
0.46138647
0.42039543
""
""
""
0.4334172
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46333227
""
""
""
""
""
0.36403742
0.36222991
0.36225837
""
""
""
0.46256134
""
""
""
""
""
0.3971175
""
""
0.3276009
""
""
""
0.4708153
0.37571698
""
0.37169445
""
""
0.34392214
""
""
""
""
""
""
0.42409503
""
""
0.37489381
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48016435
0.41085672
""
""
0.47475454
0.35387787
0.35496205
""
""
""
""
""
""
0.36951357
""
""
0.39377236
0.38105237
0.37240985
0.51075709
0.47730422
0.38027111
0.38449728
0.33621234
0.41227034
0.36410061
0.33208051
0.40601468
""
""
0.32167563
0.46997365
0.34026444
0.3616448
0.37300602
""
0.3360334
0.3224633
0.28453994
0.42142972
0.34750715
0.31148145
0.28376296
""
0.2938382
0.41243383
0.42924532
""
0.30392504
""
0.31659415
""
0.33252886
0.27963361
0.31864432
0.30942327
0.30739641
0.36385271
""
0.27603215
""
0.23832747
0.33287093
""
""
0.33424792
""
""
0.3248803
0.31331778
0.26020315
0.23939952
0.38153249
0.24930999
0.38634497
0.29906362
0.24158229
""
0.29917771
0.32623824
""
""
""
""
0.40492949
0.40712181
0.36405092
0.29213008
0.39070553
0.3659797
0.33747628
0.28064975
0.25583395
0.35839108
""
""
""
0.48765573
""
0.27780178
0.2358962
0.28365925
0.3283228
0.18182002
""
0.33905232
""
""
0.27532721
0.2743296
0.33122358
0.27403694
0.26156867
0.37208751
0.36727071
0.35837314
0.28765336
0.31959218
0.29421261
0.29322824
0.36355886
0.30167443
0.18480483
0.31356764
0.34493789
0.32328171
0.34077421
0.27987069
0.33365682
0.28684959
0.26795521
""
0.47928622
""
""
""
""
""
""
""
""
""
""
""
""
0.42525196
""
""
0.31935838
""
""
""
""
""
""
""
""
0.4502005
""
""
""
""
""
""
""
""
0.45391229
""
""
0.43335715
""
0.47257507
""
0.53544128
""
0.43054092
""
""
""
0.41008708
""
0.40411943
""
0.4089039
0.51566106
""
0.48613346
0.42197886
""
0.42017004
0.50464153
""
""
0.41870332
""
""
0.3466801
""
""
""
""
0.53077793
0.45321795
0.57578838
0.5729512
""
""
""
""
""
""
0.40301386
""
""
0.40152529
0.46201277
0.36745441
""
0.36067531
0.39464903
0.36005631
0.35347578
0.41261783
0.41562375
0.523763
""
""
""
0.44154099
0.45617318
0.45574504
0.37510473
""
""
0.41301444
0.42040458
0.46226743
0.41123781
""
0.42352885
0.38188353
0.44232944
0.42566407
""
0.44747946
0.39631787
""
0.46617436
""
0.36619586
0.51035535
""
""
0.50895697
""
""
""
0.42009908
0.51896477
0.43427968
