par_rank_natam_pooled_mean
""
0.50143331
""
""
""
""
""
0.51521957
""
""
""
""
""
""
""
0.49282387
0.43364286
""
""
""
""
0.43523836
0.44099995
""
0.48325065
0.60572523
0.34663078
""
""
""
0.36067003
""
""
""
0.48027292
0.5012213
0.47250813
""
0.52174485
0.54907531
0.49298045
0.57069266
""
""
0.58012015
""
""
0.39021283
0.38337475
""
0.43392262
0.50896311
""
""
""
""
""
""
0.57808596
""
""
""
0.57178456
""
0.38461977
""
""
0.46001589
0.51346016
0.48622215
0.27828321
""
""
0.28453007
0.46651343
""
0.49611017
0.51110584
0.49441752
0.49819151
0.52629441
0.26578343
0.30940333
0.49249363
0.3726092
0.59803361
0.36656106
""
0.38745216
0.5185082
""
0.50175607
0.45002884
0.43812025
""
0.36174101
0.3865898
0.44218037
0.37459961
0.31746978
0.31970799
""
0.37064117
0.40483913
0.352047
0.36856595
0.35244811
0.32417062
""
0.43931001
0.34524798
""
""
0.30647853
0.43185917
0.35865477
""
""
0.39446208
""
""
""
""
""
""
""
""
0.39361769
""
""
""
""
""
0.45766181
""
""
0.31462535
""
""
""
""
""
""
""
""
0.52876538
0.37338194
""
""
""
""
""
0.28530964
0.4632149
""
""
0.37930745
0.38115454
""
""
""
""
""
""
""
""
""
0.24657413
0.56287426
""
0.4631564
""
""
0.53075522
0.29314992
""
0.41261142
0.29710311
""
""
""
""
0.41698378
0.4447251
""
""
0.51079875
0.2559579
0.50168175
0.35403728
0.4832662
0.41446483
0.56852609
0.4093411
0.52313203
0.38882452
0.36809936
0.42635646
0.32767159
0.37721762
0.46168599
0.35385725
0.35094956
0.40282068
0.47619429
0.42399439
0.61708218
0.40582594
0.34786898
0.48538747
0.46523458
""
0.47730988
0.58553171
0.45989284
0.54962164
0.52906185
""
0.49155238
0.47183648
0.62983865
0.47090873
0.51919669
0.47996572
0.44736677
0.50496435
0.59493583
0.5291515
0.56775063
0.47459137
0.39109218
""
0.34873629
0.55703706
0.47844198
0.49941853
0.40029883
0.40209222
""
0.38320801
0.5705623
0.54969823
0.4628523
0.35956886
0.45984682
""
0.58904278
""
""
""
0.49466857
0.57867539
""
""
""
""
""
""
""
""
0.36733639
""
0.79104674
""
""
0.49523166
0.4366563
0.50157732
""
""
""
""
""
""
0.49909225
""
""
""
0.42993191
0.46061143
""
""
""
0.42494422
""
""
0.34617546
""
""
""
""
""
""
""
""
0.42713314
""
""
""
""
""
""
""
""
""
""
0.46186903
""
0.59267843
0.54952687
0.57527947
""
0.50764251
0.56869131
0.60645634
0.4920955
0.44982111
0.50926876
0.41848287
0.41282448
0.4510273
""
0.37848106
""
0.43734425
0.43989286
""
0.37271494
0.29099739
0.50088286
0.46092355
0.23836227
""
""
0.43713894
0.45666486
""
""
""
""
0.48876593
""
""
""
""
0.39495477
0.35654396
0.47497991
""
0.46288684
""
""
""
0.50476021
0.51771766
0.51878214
""
""
""
0.40407288
0.37291613
""
0.37741178
""
0.5318526
0.50937015
0.3347021
0.43466023
0.40790027
0.44962293
0.40921646
0.3963818
0.41465452
0.36981878
0.5132913
0.38115457
0.47098976
0.43565121
0.52200806
""
""
""
""
0.39739668
""
0.36155021
0.39465365
""
""
""
""
""
""
""
""
""
""
0.32416755
""
""
""
""
""
""
""
""
""
""
0.45528662
""
""
0.45993033
""
""
0.59033185
""
""
0.44156632
""
0.58163238
""
""
0.50495154
""
""
""
""
""
""
""
0.49396256
""
""
""
0.40238339
""
""
""
""
""
""
""
0.76555556
""
0.59209466
""
0.4871276
""
""
""
""
""
""
0.51289159
""
0.4573985
""
""
""
""
""
0.5463618
0.61038888
""
""
""
""
""
""
""
""
""
""
""
""
0.42348409
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39238119
""
""
""
0.54244137
""
""
""
""
""
""
""
""
""
""
0.42068461
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48914009
""
""
""
""
0.38838169
0.53117931
""
""
0.46825743
""
0.37317941
""
0.32375333
0.35751736
""
""
0.40608624
0.45244572
""
""
""
0.39318469
""
0.29521349
""
""
""
""
""
""
""
""
0.31198454
""
""
0.44865045
""
""
""
""
""
0.3727026
0.46101293
""
""
""
""
""
""
0.31596255
""
""
""
""
""
""
""
""
""
""
""
0.46008387
""
""
""
""
""
0.474635
""
""
""
""
""
0.61127597
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45769003
0.61435705
""
""
0.61105943
0.46002123
""
""
""
""
""
0.57047993
""
0.46954888
""
0.5116061
""
""
""
""
""
""
""
""
""
""
""
0.50465143
""
""
""
""
""
""
""
""
0.520549
0.50099409
""
0.41282791
""
""
""
""
""
0.48704651
""
""
""
""
""
""
""
""
0.65131819
""
0.51765901
""
""
0.52284789
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48186088
""
0.35904258
""
""
""
""
""
""
""
""
0.68401837
""
""
0.6198197
""
0.59660965
""
""
""
""
""
""
0.62430608
""
""
""
0.5022794
0.43236482
""
0.54656833
0.47341651
""
""
0.56834739
""
""
""
""
""
""
""
""
""
""
""
0.65549767
""
""
""
""
""
""
0.49103272
""
""
""
""
""
""
""
0.47271144
""
""
0.45080823
""
""
0.48060349
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51433957
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49576825
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42929807
0.41422215
""
""
""
0.44152346
""
""
0.52446026
0.62048113
""
""
""
""
""
""
""
""
""
""
0.31562057
""
""
0.38527048
""
""
""
""
""
0.31326652
0.5776872
""
""
0.39200369
""
""
""
""
""
""
0.44910756
0.33784524
""
""
""
0.42350444
""
""
""
""
0.38832268
0.43698245
0.53939712
0.43945688
""
""
""
""
""
""
""
""
0.4731915
""
""
0.37369832
""
""
0.60429341
""
""
""
0.36660513
""
0.48105204
""
""
""
""
""
""
""
""
0.49528298
""
0.43835729
""
""
""
0.37478328
""
""
""
""
""
""
""
0.39099851
""
""
0.45208031
""
""
0.46487781
""
""
""
0.41971946
""
0.5048089
0.44544101
0.43067807
""
""
""
""
""
""
0.57956672
""
""
""
""
""
""
""
""
0.43384725
""
""
""
""
""
""
""
