grad_white_pooled_p10
0.020209586
0.074320175
0.023249825
0.0063380133
0.039613795
""
0.007842279
0.0029339299
-0.0030742302
0.070425279
0.018540671
0.072659537
0.074139997
-0.0072372183
0.041418821
0.058642585
-0.028748015
0.10136156
-0.0028308909
0.013766175
0.038869433
0.028271906
0.052899797
-0.018090434
0.019869927
0.0099079935
0.068542667
0.031820502
-0.012090774
0.06870643
-0.0033590775
""
-0.012634818
0.035750821
0.040796395
-0.00045651378
0.041811258
-0.010973288
0.024593705
0.01331456
0.11817256
0.0067522456
""
""
0.012042171
-0.11693502
0.050136216
-0.010100673
0.042350922
-0.058409821
0.04071426
0.032734603
-0.068203211
0.10129361
0.038210608
0.021546219
0.060375135
0.014113744
0.061239503
""
0.014837173
-0.0049373209
0.014316375
-0.023034967
-0.01374135
""
0.061578725
""
""
0.061401363
""
""
""
""
0.037083331
""
""
-0.05259129
0.061487593
0.1819182
0.024565645
""
""
0.073162623
""
""
""
""
-0.035812572
0.00041210381
""
""
0.0022121666
""
""
""
0.00089665689
0.025297904
0.034382619
0.070545621
0.017758641
-0.12730135
0.10976341
0.058106106
0.053981494
0.064491495
0.059880685
0.036803748
-0.0069114468
0.039554458
0.026707619
0.090862773
-0.014950147
0.00051715178
0.046979323
-0.021661948
0.094949953
""
0.023279067
0.10678123
0.047698703
-0.020689882
0.022294533
0.017529955
0.087167323
0.013720753
0.041813973
-0.031030012
-0.059403881
-0.0055226572
0.076242715
0.032276925
0.0032273431
0.046175674
-0.018903226
0.054945596
0.095995627
-0.014970161
0.016481593
0.15659668
0.002807931
0.021915913
0.011403927
-0.016353242
0.10447808
-0.043075878
-0.031091575
-0.098944649
-0.0043506981
0.015461878
0.048478685
0.047111239
0.012225053
0.037126038
0.0019263742
0.0051254416
-0.034676
0.0039060165
0.046022188
0.050011162
0.087114349
0.037937373
0.08016564
0.018593848
0.070588417
0.033196066
-0.0011409415
0.058582328
-0.0044282721
0.065993629
0.087786153
0.034988549
0.021543846
-0.0027906019
0.070819952
-0.041253202
0.027753145
0.137062
0.012981595
0.014308211
0.024395688
0.052730557
0.022960979
0.024864409
0.0043702056
0.013626392
0.070311725
""
0.022814799
0.040373322
0.053646926
0.060306862
0.075796731
0.076417014
0.080140635
0.03713065
-0.01884073
0.090230398
0.011780586
0.064643234
0.024167361
0.022408858
0.095062338
-0.06188805
0.094512485
0.024794756
0.16028725
0.012860901
0.045671396
0.035353336
0.039230127
0.0281593
0.05607314
0.1010747
0.069830425
0.095633604
0.055701446
0.0039690789
0.064333312
0.039022371
0.080863066
0.053908497
0.075024344
0.14995635
0.065709107
0.080022581
0.097633466
0.094758093
0.045754761
0.10552825
0.040301368
""
0.034116153
0.026629683
0.058584623
0.050565585
0.055731095
0.055357587
-0.071170479
0.019990562
0.014936002
0.071911037
0.063233286
0.0055373493
0.012135913
0.042022135
0.076410152
0.039914161
-0.08653184
0.1730572
0.10051872
0.106565
-0.037027076
""
0.0130255
0.0024709303
""
""
0.037705507
0.0070495252
0.057959668
""
0.091508053
0.084055789
0.01669199
0.046816345
0.017155381
0.0060676481
0.18770948
""
0.11643326
""
0.22064623
""
0.073888026
""
0.074848875
0.16604793
0.11428314
0.056898355
0.051683482
0.098081075
0.063400246
0.028502714
""
-0.0051283417
0.10003433
0.091303185
0.031665951
0.017088138
-0.019150134
0.074765347
0.16223598
0.13295703
-0.039027497
0.056069501
-0.016625864
0.091521621
0.1892793
""
""
""
0.067985713
0.020193338
-0.027826654
0.047242206
0.061282922
0.093116164
0.1655249
0.10186235
0.092929758
0.098503374
0.11656241
0.065432101
0.10117137
0.028213006
0.029086566
0.023037869
0.034979459
0.1799518
0.078736164
0.017269932
0.03188239
0.034491878
0.05842666
0.091865845
0.058903933
0.084929101
0.028619977
0.0065183132
0.10264115
0.01628246
0.05134635
-0.035832748
0.025558127
0.014727652
0.015413529
0.01842306
0.069668733
0.039730862
0.00077295402
0.019812426
-0.0064962674
0.04053307
0.042692348
0.051963847
0.048209868
0.028854145
0.017675478
0.042850912
0.044426557
0.029379107
0.01768641
0.048865519
0.047302049
0.046226744
0.010040518
-0.050269026
0.04214707
0.04633731
0.043863118
0.082738869
0.097784393
0.11433836
0.063056707
0.022204569
0.080753952
0.057915159
0.022964856
0.096194595
0.056445833
0.058611702
0.010980976
0.036645833
0.063992694
0.010169729
0.014451202
0.042770553
0.075442523
-0.0018859498
0.06773106
-0.021156393
-0.055560537
0.040739588
0.045793869
0.020625768
0.046528284
0.068902843
-0.012437036
0.0070810639
""
-0.050054528
0.10348695
0.023583587
0.017850453
0.019557338
0.00060923386
0.010314093
0.024947274
-0.023636207
0.02286955
0.01468842
0.065124616
0.028785655
0.038453024
""
-0.00056483661
-0.010989739
0.021017024
0.0007926047
0.12804127
0.066217907
0.041985147
-0.0015419759
0.072232649
0.2129848
""
0.045871891
-0.013055676
0.1161776
0.038687844
0.10275289
0.058935903
0.090607457
0.02368097
0.066191509
0.010240787
-0.03406354
0.064420506
0.10449489
0.13739127
0.041772787
-0.096259855
-0.0017714215
0.02635167
0.19248092
""
0.05250961
-0.052383438
-0.075828321
0.016387962
-0.058403976
0.077601261
0.11374208
0.027594149
0.094105527
0.12504445
0.043552708
""
0.095283821
0.0030012452
0.0067968611
0.084769577
0.079555556
0.069210298
0.038790427
""
0.016652009
0.13132775
0.036517534
-0.02407304
0.064354993
0.060591396
0.063447915
0.027762916
-0.01571594
-0.032908633
-0.042766161
""
0.019625951
0.027447069
0.11541791
0.014359022
-0.0077767456
0.053195968
