marr_26_hisp_female_p75_se
0.056268994
0.070172675
""
0.036159258
0.035450257
0.13542192
0.026689723
0.11056272
0.16270809
0.049699947
0.04968404
0.018092746
0.11962581
0.077624068
0.036458753
0.18194678
0.14951988
0.045935314
0.15368119
0.16150953
0.04749544
0.022233481
0.045366298
0.057312049
0.019098159
0.11754917
0.050159864
0.029995626
0.017694106
0.10205525
0.11359441
0.070928432
0.022291467
0.024587208
0.13222268
0.034364451
0.12412886
0.10105058
""
0.19595529
0.05327931
0.178627
""
""
0.13216914
0.13898873
0.015671026
0.055000208
0.032884974
0.072649144
0.038400121
0.042009484
0.062854193
""
""
0.037029255
0.18211934
0.20695105
0.1726958
0.079419464
0.11591461
0.035304468
0.20592447
0.10363887
0.14745857
0.12264481
""
""
0.15570262
0.16323736
0.16868094
0.11177763
0.10842635
0.068774104
0.11289733
0.15318859
0.093260318
0.11803108
0.1612324
0.027208077
0.096744917
0.079793543
0.10316847
0.054360706
0.024028873
0.075617678
0.084030502
0.037542559
0.034754571
0.062520318
0.068970196
0.11201538
0.1114959
0.049049243
0.10860718
0.16394828
0.068197995
0.031734049
0.0081242565
0.016598728
0.018401003
0.0034723214
0.0093699368
0.016631767
0.018727647
0.007349621
0.01950229
0.015917299
0.06821233
0.025927922
0.03438649
0.058978967
0.032250296
0.15717943
0.032151937
0.030247938
0.031166919
0.14980328
0.212631
0.16895388
0.051630475
0.074885458
0.072263166
0.047705475
0.10442
0.035835695
0.036405981
0.096685782
0.10300819
0.16281074
0.010750591
0.1001544
0.049996354
0.11651818
0.034198381
0.097687617
0.043665122
0.030811938
0.10948649
0.090072677
0.034194905
0.049015872
0.22737929
0.11546417
0.072434939
0.42495209
0.048835475
0.087780252
0.14655432
0.13503462
0.12024771
0.033467717
0.076474041
0.17837881
0.024995897
0.042400546
0.17330982
0.047472969
0.16866608
0.13048284
""
""
0.03020755
0.013486939
0.15163665
0.006725396
0.10325562
0.11001029
0.17366877
0.032601394
0.0090220235
0.022170831
0.051851764
0.021835648
0.087798968
0.085055567
0.027580474
0.01526499
0.072242856
0.090075031
0.10968196
0.10282501
0.025220996
0.11328992
0.10640506
0.02257321
""
0.088675685
0.041680876
0.34934628
0.13805662
0.046993222
0.027907614
0.15675108
0.16746092
0.10311866
0.033649076
0.049242571
0.019135602
0.046777688
0.025335899
0.03112527
0.057336703
0.054676533
0.045864854
0.028958166
0.019597022
0.059331745
0.063833579
0.03749961
0.062407058
0.054265749
0.26590812
0.12226625
0.012058957
0.043540336
0.022081049
0.015158325
0.080281138
0.10239597
0.10469405
0.08457499
0.095946386
0.11172113
0.022092402
0.054328308
0.072407238
0.070618629
0.02299035
0.031392638
0.034666814
0.05197667
0.15306577
0.067326739
0.1774729
0.1095059
""
0.068194792
""
0.13785084
0.079649441
0.054535452
0.067827657
0.037307888
0.12531538
0.07191135
0.051701955
0.022035655
0.076106861
0.051603004
0.011753795
0.04256545
0.08481808
""
0.05029225
0.070998631
0.062300909
0.020473802
0.080203861
0.021982731
0.077188022
0.015947679
0.014762016
0.021429004
0.011968045
0.0028422503
0.012127664
0.003630341
0.0059743971
0.019479614
0.033009723
0.074810483
0.14173746
0.075010382
""
0.15398473
0.039353661
0.056724641
0.10391589
0.056911904
0.013665514
""
""
0.0065744705
0.021882521
0.083745651
0.015838478
0.0066467403
0.060479142
0.14784886
0.15231247
0.20871876
0.12957878
0.11041635
0.11586283
0.083157085
0.10733642
0.057285149
0.057488691
0.063483998
0.01255832
0.1392318
0.092746973
0.045315139
0.058185991
0.083168142
0.11484154
0.067213401
0.06353005
0.18222034
0.039823867
0.048072264
0.073507652
0.05040253
0.034699652
0.045091886
0.11648963
0.053561028
0.062795408
0.062632151
0.1037323
0.029596627
0.083364166
0.094043508
0.10027318
0.051885501
0.042639688
0.078100584
0.065236971
0.0229693
0.0890285
0.02753613
0.017967584
0.012218235
0.044869259
0.0037020342
0.017302871
0.055971589
0.11633921
0.01640892
""
0.09404546
0.055244815
0.04288106
0.10520107
0.18089916
0.098742209
0.10215808
0.15707256
0.11920367
0.10254986
0.089961603
0.097605094
0.19593965
0.091007382
0.061195698
0.19853291
0.089604475
0.13773547
0.11328723
0.083960541
""
0.055107113
""
""
0.14178054
0.18993802
0.1726958
0.2717675
2.3590117
""
0.17632346
0.098712362
""
""
""
""
""
""
0.080605358
""
""
""
""
""
""
""
""
""
""
0.19823252
0.21540955
0.14472762
0.16601202
""
0.060491387
0.1641012
""
""
""
""
0.1706387
0.10535911
0.12106972
0.19990005
0.065757424
0.060863905
""
0.16166972
""
0.091188982
0.13234121
""
""
""
""
0.25148675
0.32175744
""
""
""
""
0.19298993
""
0.063961454
0.11390372
0.12821938
0.11210971
0.13811298
0.11587729
0.099010952
0.074547961
0.02984906
0.12963349
0.20474729
0.123977
0.050620575
""
""
""
""
0.041271962
0.03424038
0.08933115
0.14329478
0.074161015
0.071451738
0.12601636
0.18800268
0.056423519
0.041996125
0.15282229
0.03735685
0.10826815
0.13556787
0.020185495
0.068409286
0.14510301
""
""
""
0.075810261
0.014659341
""
""
0.015250426
0.048989382
0.13020791
""
""
""
""
0.13277017
""
0.12257782
0.08472316
0.054604959
0.10571975
0.044676561
""
0.077439189
0.015398389
0.006355051
0.15044415
""
0.046528846
0.083822913
0.053033061
0.12447339
""
""
0.17847134
""
""
0.065263614
0.19137689
""
0.040444985
0.029107938
0.020143446
