married_black_male_p1
0.084771857
0.096443973
0.051021494
0.093217246
0.081924997
0.11657377
0.092995614
0.15771814
0.036313251
0.085597761
0.11021085
0.068516888
0.2524831
-0.0016787399
0.10373168
""
""
0.094929792
0.47064161
0.056445945
0.085935555
0.10238851
0.10637434
0.088364363
0.10532949
0.1062161
0.1403905
0.11460239
0.10094982
0.078746289
0.13144884
0.15854067
0.082364969
0.11740971
0.046787441
0.076553956
0.06171599
0.056128375
0.07398276
0.054125071
0.047529656
0.074645601
0.11204185
0.036563136
0.041108485
0.085498214
0.063638262
0.059861608
0.049131133
0.066360407
0.1022746
0.078902431
0.062837198
0.053365529
0.083359666
0.067193516
0.073244013
0.067498043
0.17285748
0.066938497
0.11595289
0.093125805
0.1382848
0.083061948
0.19822556
0.15277976
""
0.1025378
0.22461845
0.36651292
0.075755514
0.034368567
0.062988266
0.066249229
0.046674285
0.017815221
0.039789762
0.12229455
0.14981742
0.036032956
0.076929912
0.098258443
0.18799728
0.10970411
0.085091382
0.11641751
0.10365959
0.11269166
0.094392113
0.066622317
0.14253429
0.073938325
0.2357347
0.082525
0.026713798
""
0.1700452
0.068388723
0.06819158
0.088584758
0.085230105
0.10281343
0.11027315
0.096898682
0.094239548
0.10226639
0.095338568
0.095409624
0.085775636
0.046261497
0.073814131
0.096082374
0.097604305
0.077712461
0.098065026
0.065030403
0.087414861
0.068389043
0.10813494
0.031227171
0.07845892
0.079691984
0.1070269
0.13262479
0.099585213
0.076760679
0.085390203
0.085650846
0.052508455
0.070758127
0.091843016
0.039614707
0.06768281
0.11884584
0.11174397
0.057596073
0.064437166
0.063859209
0.073457442
0.064418785
0.091128081
0.11127098
0.062353183
0.10880198
0.073546395
0.060519192
0.098132052
0.088014267
0.076744854
0.10442536
0.15933314
0.056662701
0.081767716
0.10833818
0.10168535
0.067740336
0.051993143
0.047738548
0.084578536
0.19391629
0.27702835
0.19043264
0.13115215
0.05816317
0.18378703
0.11645297
0.01907069
0.001848852
""
0.1799269
0.083958939
0.089467272
0.47273186
0.10243556
-0.067756154
0.18812533
0.062963814
0.052563809
0.33072677
""
0.59636343
0.31476989
0.088611193
0.025883581
0.16568182
0.070256211
0.095375121
0.029569974
0.10501185
0.29131395
0.14536394
0.12436898
0.081382051
-0.057767984
0.12354591
0.1816728
0.22333604
0.076147817
0.074855067
0.31657147
0.097603343
0.066204041
-0.034628808
0.1669717
0.11368855
0.09715049
0.090714984
0.20222223
0.13102074
0.055437814
0.12961157
0.11221614
""
0.15754962
0.10726196
0.094148673
0.11208005
0.080513261
0.14488246
0.17477953
0.16679598
0.13502704
0.19434866
0.27253243
0.10530087
0.084407225
0.24447404
0.17805891
0.091367356
0.094279177
0.13101949
0.10318766
""
0.1217454
""
0.22455975
""
0.15288898
""
-0.04197466
0.22310114
0.17080082
0.16271669
0.1417983
0.18538392
0.15602824
0.11582291
0.088555507
0.19827467
0.14934281
0.099759735
0.16668129
0.41705927
""
0.24635163
0.51055473
0.016853763
0.074327193
0.26981688
0.12404648
0.057587028
0.15667765
0.096679434
0.063933082
0.11509838
0.12230529
0.11074274
0.10310912
0.078643054
0.073234215
0.11756616
0.1001211
0.14383838
0.37199181
""
0.032534327
0.15249409
0.16321364
""
0.32232812
0.12987733
""
""
0.13524033
0.17257875
0.37031835
0.080032408
0.10301503
0.063725308
""
""
""
""
0.22380883
""
""
""
0.099585533
0.13621622
0.16352452
0.11879306
""
0.043256145
0.15324762
0.31794024
0.077005967
""
0.26084274
0.12342277
""
0.16679168
0.092556454
0.29887927
0.092636436
0.07907743
0.062972113
""
0.24183102
0.10276996
0.19646138
0.41500714
0.07455267
0.28491014
0.2405774
-0.20301315
0.14979342
0.068354003
0.095911525
0.10940124
0.10831393
0.1338186
0.056613445
0.1002244
0.060640719
0.093003333
0.062595822
0.055942476
0.18938793
0.11457071
0.071971275
0.1174095
-0.035502236
0.070788898
0.1055936
0.19351627
""
""
""
""
0.26978669
0.17533329
0.11366563
0.050684597
0.075532548
0.05053179
0.091744199
0.15071498
0.084651574
0.19572158
0.062178012
0.11060521
""
0.33575594
""
""
0.19398697
-0.028210722
0.33547407
""
""
""
""
0.13134751
""
""
""
""
""
""
0.13997743
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.23127919
""
""
""
""
""
""
""
""
""
0.58357906
0.23052128
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30897471
""
0.70175451
""
""
""
0.055945184
0.09158738
""
""
""
0.086935192
""
""
""
""
""
0.041717019
""
""
0.021842824
""
""
""
0.063314855
0.0712687
""
0.12018354
""
""
0.073789425
""
""
""
""
""
""
0.18726207
""
""
0.22987795
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35720831
0.14233735
""
""
0.38992664
0.36400041
0.1429788
""
""
""
""
""
""
0.23124056
""
""
0.09192954
0.11758737
0.15257719
0.32469213
0.13093098
0.13952886
0.088244639
0.13717234
0.069857098
0.095385835
0.19963413
0.11783431
""
""
0.10171907
0.16609916
0.17442282
0.27513772
0.21261513
""
0.19795939
0.055459853
0.18742953
0.22305408
0.12392559
0.1023681
0.077617593
""
0.059636656
0.21029614
0.049110338
""
""
""
0.24555261
""
0.22699459
0.092691116
0.10619698
0.31874791
0.079348668
0.18045603
""
0.16658321
""
0.17686649
0.40345722
""
""
0.23097767
""
""
0.27769521
0.10352407
0.10349304
0.059388619
0.1008348
0.35238907
0.15717717
0.068289414
0.083930835
""
0.10047631
0.29588717
""
""
""
""
0.0041584019
0.24036428
0.12859036
0.092381723
0.11934186
0.081388958
0.12362184
0.073925324
0.10225222
0.14306815
0.06234001
""
""
0.38715109
""
0.28294018
0.137343
0.021545423
0.17836893
0.10088111
""
0.090771236
-0.12445395
""
0.2962887
0.1763908
0.42709193
0.054336507
0.077255465
0.10464223
0.073135227
0.065270811
0.067253701
0.11566235
0.095048815
0.096781276
0.15821226
0.14821303
0.031423409
0.10565268
0.039828885
0.075879
0.11912114
0.20658968
0.085169956
0.094558962
0.19648643
""
0.19375949
""
""
""
""
""
""
""
""
""
""
""
""
0.075500324
""
""
0.27391905
""
""
""
""
""
""
""
""
0.17647034
""
""
""
""
""
""
""
-0.093851238
0.21585347
""
""
0.093511894
""
0.1792879
""
0.0972009
""
0.081100717
""
""
""
0.16360393
""
0.12362979
0.093711443
0.095474429
0.040585659
""
0.10777399
0.19851364
""
0.13342845
0.15154563
0.181035
""
0.1275972
""
""
0.1786716
""
""
""
""
0.15017799
0.15446854
0.20748131
0.34576353
""
""
""
""
""
0.1220445
0.27849445
""
""
0.32533285
0.13464141
0.16424015
""
0.33057827
0.15897918
0.10931559
0.11857174
0.13635956
0.12724333
0.14290926
""
""
""
0.21373615
0.28767979
0.10483737
0.089586206
""
""
0.16097866
0.27927831
0.18200886
0.09907487
""
0.47000739
0.067087613
0.78725094
0.20865835
""
0.4050141
0.13475454
""
0.21529232
0.39005283
0.28687605
0.13038789
""
""
0.092103519
""
""
""
0.048528988
0.31972885
0.13386813
