has_mom_white_male_mean_se
0.022334471
0.030029444
0.015307396
0.010554923
0.0091514355
0.021154681
0.017446507
0.018609667
0.0087590786
0.013844874
0.021058921
0.034581974
0.025554558
0.021252999
0.016482035
0.019109551
0.015734319
0.021317765
0.010358023
0.014992097
0.0089345416
0.011928131
0.012668048
0.018693278
0.014554781
0.018702285
0.021824168
0.023031946
0.010665683
0.019947652
0.010935287
0.012827322
0.015447931
0.014454057
0.015460965
0.0184396
0.017069288
0.015808484
0.051325344
0.016827673
0.014138025
0.015091605
0.014147878
0.016728101
0.064176433
0.059524938
0.020258084
0.018812483
0.021517137
0.036724877
0.026591133
0.017320203
0.028176423
0.022271385
0.02065913
0.014564879
0.016789189
0.012527288
0.022007287
0.014015672
0.020077728
0.013663479
0.016027572
0.010139023
0.012044233
""
0.063066557
0.062493294
0.026180496
0.014791782
0.036776047
0.026738076
0.03126191
0.026829526
0.020896761
0.046874467
0.050529189
0.01662571
0.022816647
0.028256079
0.093319267
0.056340892
0.016044833
0.043013498
0.019886512
0.014617697
0.011404841
0.017347341
0.014772774
0.018917738
0.019132704
0.016006038
0.018209098
0.010665528
0.011858869
0.016925683
0.06265267
0.015022774
0.016532609
0.01558705
0.015007697
0.016619574
0.011478186
0.014923919
0.017600086
""
0.029749777
0.021772387
0.031483576
0.015574035
0.018258955
0.079004183
0.02209706
0.017296106
0.02125318
0.026000801
0.026420576
0.016504729
0.020237187
0.016462665
0.016306471
0.017559137
0.012358989
0.021516811
0.019991405
0.017507773
0.013276565
0.021450864
0.030295482
0.019360591
""
0.024203978
0.025068993
0.025755759
0.034502231
0.038853966
0.023506124
0.019168345
0.029031994
0.016505623
0.022295337
0.028812878
0.055761445
0.019929774
0.026044099
0.016252978
0.027360296
0.026424184
0.017457604
0.019115439
0.019203819
0.031101163
0.027091527
0.01502297
0.02581829
0.02687544
0.054842886
0.026612611
0.022395382
0.022695478
0.024645194
0.019029999
0.0094164889
0.013367633
0.019980842
0.020372767
0.020254862
0.018480541
0.0095721371
0.017378373
0.025820198
0.016201073
0.013867648
0.016138427
0.017181452
0.021066505
0.01340085
0.01777211
0.020249255
0.052894343
0.024107598
0.025407473
0.016792106
0.032951638
0.048381187
0.029818714
0.028471692
0.025499281
0.01948683
0.017435655
0.0237846
0.021488335
0.034390993
0.019902041
0.01642181
0.024246428
0.026346315
0.035139985
0.024703816
0.023924438
0.025132546
0.034427702
0.029481871
0.029045451
0.023674939
0.057185348
0.033976436
0.015288245
0.015518093
0.014570711
0.020094009
0.01834351
0.020334275
0.015318614
0.015428228
0.010530026
0.0137223
0.01998242
0.029272456
0.019196071
0.022571797
0.020793758
0.01465104
0.013602409
0.018922593
0.011392065
0.016104363
0.020266257
