staytract_black_pooled_mean
0.2548458
0.32929778
0.30443823
0.27348581
0.22378539
0.32407501
0.25813973
0.27963668
0.30792111
0.30875114
0.28676096
0.25853157
0.24016675
0.27366763
0.30691367
0.041022576
0.50035512
0.25089493
0.33900052
0.38167933
0.33658734
0.25309575
0.29827875
0.25786442
0.24798983
0.31778753
0.28378895
0.24955095
0.22758245
0.29514989
0.35609317
0.30484128
0.25674036
0.2290564
0.35294223
0.2888943
0.41942477
0.33221045
0.36002067
0.32797998
0.30827847
0.37225538
0.39980754
0.46096814
0.29084846
0.28921434
0.20668404
0.33615944
0.30222502
0.29282358
0.28018624
0.34338367
0.26950192
0.28434032
0.35343203
0.27107587
0.31577593
0.36133787
0.27464455
0.23352697
0.29648453
0.24919352
0.31579939
0.31949475
0.22955719
0.25725907
""
0.2412575
0.2988576
0.26044279
0.30849627
0.33214217
0.24879439
0.28049248
0.35934186
0.44021535
0.38688105
0.42383939
0.38957679
0.25021848
0.25547069
0.28868791
0.34869647
0.34719229
0.23758373
0.35229248
0.28686365
0.24879347
0.27445599
0.31605473
0.28140038
0.32680821
0.19546124
0.251755
0.31322506
""
0.27059346
0.3079899
0.22717248
0.25915313
0.25722024
0.26150894
0.25117356
0.22083108
0.26329538
0.25213066
0.25126088
0.22895929
0.29766008
0.26663598
0.26221025
0.30726063
0.28936225
0.38520405
0.28136992
0.28608039
0.27085084
0.37187475
0.36919826
0.3583532
0.30157042
0.30453768
0.3025355
0.2419436
0.33933598
0.2678096
0.25331017
0.34843773
0.36695197
0.37003538
0.21707459
0.36600652
0.27742061
0.39239684
0.28542694
0.36231393
0.33062994
0.25031701
0.33874613
0.31460935
0.28534302
0.23346004
0.32187045
0.30417407
0.25882876
0.33918387
0.27604863
0.32797417
0.34470323
0.34640783
0.3157652
0.24698998
0.28058282
0.33318263
0.23554668
0.26289082
0.3407709
0.26755831
0.34909192
0.28684542
0.23557194
0.32851326
0.26275653
0.23585343
0.34257767
0.23117046
0.16208065
0.12498881
0.11401933
0.18753536
0.17834696
0.17308259
0.14748506
0.19046967
0.20961262
0.20695813
0.21727695
0.21138871
0.15159443
0.16175784
0.16213427
0.23884656
0.18598197
0.40571889
0.26380444
0.18690273
0.39210007
0.13873211
0.25724146
0.41182667
0.3818965
0.18844001
0.22078374
0.3543292
0.41826078
0.23132274
0.23647349
0.21474794
0.18240005
0.15963505
0.19658089
0.22554937
0.13108665
0.23859072
0.23792395
0.19351594
0.17704462
0.20349607
0.16929139
0.20255506
0.17190793
0.20758148
0.1024723
0.18304442
0.18417159
0.20361069
0.22800477
0.18773788
0.18976979
0.30405852
0.18840088
0.23620763
0.26822022
0.25880924
0.18196961
0.21040963
0.22136158
0.2132691
0.23120657
0.19724622
0.2304527
0.27773347
0.24128939
0.29819384
""
0.27193853
0.20808256
0.25241995
""
0.25757492
0.290402
0.24992205
0.32504046
0.25432974
0.2888087
0.30802241
0.31743133
0.19299664
0.1834342
0.16334815
0.2174947
0.21797521
0.18775831
""
0.18028146
0.13014866
0.235117
0.2375104
0.24440907
0.1792272
0.20654525
0.20013201
0.20965607
0.22868192
0.24715745
0.28310081
0.22770526
0.23882532
0.25986931
0.2464349
0.28063181
0.33923289
0.31989801
0.15704659
""
0.23607861
0.16856474
0.13361658
0.13332738
0.1128473
0.19825138
0.17615105
""
0.23270558
0.1573981
0.23178114
0.24245983
0.24974383
0.29165313
""
0.13479611
""
0.16839553
0.12287862
""
0.28391668
""
0.16845018
0.14562573
0.13794558
0.1261825
0.18642378
0.15083402
0.1920063
0.17322201
0.13292213
0.0073812478
0.18375356
0.21169843
""
0.19515704
0.18330573
