has_mom_pooled_female_mean
0.92809367
0.86060178
0.91773409
0.96320873
0.92528284
0.8906585
0.92727429
0.9122867
0.93550152
0.91043866
0.9242692
0.74957156
0.91559058
0.93962067
0.8993749
0.88980156
0.93951207
0.76230949
0.98643339
0.94116157
0.95325249
0.9242022
0.92657268
0.91265994
0.95698112
0.94778907
0.94320506
0.92890626
0.94782478
0.96334881
0.95722795
0.91363627
0.96348411
0.921848
0.94701374
0.94343019
0.91824472
0.95720923
0.91790748
0.95740271
0.95163304
0.90797275
0.95774209
0.90101272
0.82348961
0.80537355
0.86655599
0.88617563
0.91454875
0.82964253
0.89584565
0.86029267
0.96299595
0.95289105
0.88881373
0.8394503
0.93300205
0.91344374
0.87706786
0.95288759
0.94139701
0.95276421
0.943685
0.92584896
0.9242003
0.6380676
0.75225961
0.75699532
0.87072754
0.95376861
0.79930848
0.71765399
0.79732108
0.83790433
0.85841227
0.85182142
0.86476952
0.83828902
0.78913385
0.81956923
0.74940717
0.79388726
0.94002354
0.76455671
0.94151604
0.91436815
0.92094016
0.86394
0.89943689
0.88556653
0.87713617
0.93224281
0.91317844
0.94085777
0.94208443
0.9715265
0.83846825
0.98163235
0.92895406
0.93065065
0.89550585
0.96511811
0.9486599
0.91211402
0.92193866
""
0.83003438
0.85310155
0.76581073
0.82202059
0.85285455
0.75607175
0.86427861
0.87414259
0.90075892
0.9767769
0.94989324
0.92636526
0.91842312
0.95631498
0.88723487
0.88656712
0.88972729
0.91286969
0.89080054
0.89159948
0.92359036
0.89804971
0.9012236
0.90301609
0.81642115
0.84341121
0.84463847
0.78155851
0.92111409
0.82930791
0.8347379
0.79614723
0.80733591
0.90902102
0.85230273
0.83109885
0.75440997
0.89580387
0.91251129
0.92730194
0.89122528
0.89311683
0.95433927
0.89525318
0.96440351
0.9081471
0.89368618
0.93810099
0.91430473
0.93472207
0.95640588
0.96418041
0.90712261
0.8840639
0.93012482
0.94662124
0.97594857
0.92890316
0.87038881
0.91736287
0.92865819
0.8688587
0.97091472
0.9381761
0.88535941
0.90941024
0.94836098
0.94255936
0.91679621
0.8908143
0.92324203
0.93588054
0.93143994
0.79918289
0.87002861
0.81806189
0.91219366
0.87703699
0.77196091
0.92009836
0.79632902
0.92000985
0.92327642
0.9086436
0.96200955
0.94759887
0.89494663
0.91626883
0.90379936
0.94508469
0.9755308
0.92270344
0.8864817
0.93067479
0.91327584
0.93811643
0.87818235
0.90955901
0.89385712
0.87614232
0.82844031
0.951105
0.93444455
0.93983936
0.91312099
0.93668842
0.91138178
0.9361192
0.92745274
0.9594084
0.93683344
0.91825598
0.96966183
0.94424772
0.87507135
0.92652458
0.90169871
0.92771041
0.92780513
0.94768775
0.88680112
0.92681181
0.9233712
0.89492816
0.94292444
0.89633375
0.92680508
0.95865756
0.91206062
0.92114764
0.86166734
0.90514314
0.92464483
0.83939707
0.85293174
0.9379763
0.8230105
0.81134528
0.60503906
0.737764
0.97251463
0.82057452
0.82855725
0.6605221
0.60906625
0.67130321
0.66234136
0.71802652
0.96188891
0.96298045
0.95057017
0.94033509
0.94270289
0.93368691
0.95173317
0.89837915
0.92736274
0.94353992
0.9273923
0.98309702
0.85624349
0.95178455
0.93014967
0.9168942
0.93066138
0.91375989
0.9052071
0.88619941
0.94014853
0.93222332
0.86640322
0.90468889
0.89744687
0.91719598
0.93971294
0.86052817
0.90661234
0.91722721
0.90936863
0.93707097
0.87896079
0.94648755
0.81559759
0.92177331
0.75922531
0.91504282
0.84215605
0.8001858
0.96589869
0.89331627
0.932899
0.9402079
0.82365608
0.87199819
0.88755703
0.97412956
0.97214073
0.87035048
0.87891632
0.7798363
0.94078583
0.88876724
0.92382497
0.96171814
0.97164387
0.95514739
0.95750046
0.96787339
0.96964192
0.95867348
0.92841369
0.93745953
0.95113152
0.9669944
0.95405775
0.84900719
0.95519036
0.9385559
0.93883485
0.91221297
0.92523551
0.91706371
0.91981465
0.97455817
0.91063696
0.9064213
0.97263783
0.96209955
0.9923557
0.93347478
0.93771297
0.99392325
0.92370874
0.93100941
0.92403489
0.93671322
0.6862272
0.74711519
0.61811662
0.86524534
0.78429627
0.78531325
0.78313428
0.75630683
0.90348405
0.91742682
0.93701851
0.8599385
0.87983644
0.91115904
0.89642274
0.91449451
0.9536981
0.96789384
0.94153613
0.90776885
0.90277475
0.92426831
0.78449857
0.89379895
0.92791921
0.91559958
0.88520938
0.93567574
0.82322216
0.81286108
0.83481932
0.9060393
0.930695
0.89087951
0.93206942
0.93529481
0.94521093
0.9512648
0.9413017
0.91993701
0.96602017
0.94523871
0.91616869
0.93091065
0.9444294
0.94378674
0.96190155
0.93142062
0.79169995
0.81715083
0.82769912
0.75728011
0.77263212
