proginc_pooled_pooled_p25_se
0.0043672328
0.0069818925
0.0085852826
0.0050815316
0.0052610096
0.014475734
0.0037386126
0.01347011
0.01329384
0.004945565
0.0059609548
0.0029853887
0.015556153
0.00529477
0.0065065636
0.010755174
0.020149354
0.0068577216
0.0079334341
0.0094524892
0.0028567901
0.0040585417
0.0057673147
0.0077580512
0.0034769317
0.014260779
0.0040795929
0.0054479339
0.0035954139
0.0061053317
0.012494826
0.0095529156
0.0046760337
0.0056430483
0.0084500797
0.0053183506
0.0063246125
0.0075908345
0.015891055
0.015583213
0.0064430917
0.0097447755
0.015326708
0.0052345288
0.018592715
0.015841329
0.0027552128
0.0038676928
0.002519076
0.0053497506
0.0051081558
0.0033963923
0.0030654492
0.013064457
0.0030061747
0.0031776854
0.0083922697
0.0025932454
0.025100024
0.0115965
0.01016024
0.0044415276
0.010854663
0.0089525366
0.0090927668
0.0070396056
0.015634669
0.0068032732
0.0082750032
0.0074675833
0.011825806
0.009665342
0.0077047613
0.0077922978
0.0099705774
0.014838491
0.0065385699
0.0064895386
0.0077184695
0.0038523604
0.0052457955
0.0024148049
0.0079619354
0.010151193
0.0051114406
0.010451312
0.007694175
0.0071598305
0.0055913106
0.0032571158
0.0073055737
0.0093793022
0.0091150105
0.0058743884
0.0051831095
0.019244079
0.0069838897
0.0061709345
0.0027249306
0.0047464832
0.0049559912
0.0015398363
0.003118546
0.0045284182
0.0045922645
0.0027849704
0.0046454258
0.0035231907
0.0081254281
0.0066165137
0.0063324855
0.0074162902
0.0041420562
0.0029752101
0.0036167598
0.0028358246
0.0044525913
0.0092559895
0.0091119995
0.0075390413
0.0044874316
0.0049375021
0.017739829
0.0064334157
0.0025355297
0.0033328121
0.0052118064
0.005047977
0.013337905
0.0097940313
0.0022941299
0.0051032165
0.0082640862
0.0082128076
0.0050095916
0.0068086847
0.0040637315
0.0032184771
0.014179003
0.010419522
0.0054340521
0.0071787909
0.0039457325
0.013824545
0.0059911385
0.0081145847
0.0054846993
0.0072607752
0.0083636809
0.011274797
0.0085273907
0.0036435504
0.00767161
0.013496052
0.0030790793
0.0031866345
0.0029066622
0.0045033093
0.010600384
0.0061403099
0.003334983
0.01563759
0.012149831
0.0037464139
0.025236558
0.0022198483
0.0088577513
0.0046756282
0.016411753
0.0068566408
0.0026121447
0.0058827228
0.0075953552
0.005024015
0.0078005153
