kfr_black_male_p10
0.25289077
0.25832772
0.26418108
0.29232243
0.23601019
0.29080999
0.28086469
0.26131257
0.27774033
0.34075385
0.29369926
0.31902322
0.33262008
0.2890763
0.32839736
0.24772385
0.25130981
0.26191917
0.27233687
0.26112944
0.27470383
0.37237635
0.24118714
0.27745962
0.28176868
0.26491153
0.26982111
0.2518169
0.31106445
0.26580527
0.25913578
0.29439878
0.28595185
0.26284957
0.23966081
0.27753529
0.25340515
0.29769239
0.30840671
0.31555426
0.27814603
0.28762662
0.26945242
0.2546199
0.24365023
0.31114182
0.30144399
0.27801585
0.26448342
0.33872405
0.23857567
0.26953045
0.23766917
0.30620429
0.26847947
0.24000619
0.27030376
0.27849674
0.28848955
0.2929095
0.28870475
0.25784886
0.25555685
0.26975086
0.33603457
0.28050306
""
""
""
0.30076984
""
""
""
""
0.25695822
""
""
""
""
""
""
""
""
0.3129805
""
""
""
""
""
""
""
""
""
""
""
""
""
0.26910233
0.32930669
""
""
""
""
0.27222461
0.32062513
0.316603
0.25974759
0.24926284
""
0.32178059
0.34373564
0.28048941
0.2480925
""
0.47073868
""
0.24005303
0.26383141
""
0.26078644
0.30038333
""
""
0.30781409
0.24315213
0.23975372
0.2508539
0.27957192
0.23423263
0.280458
0.2654829
0.26590568
0.26672298
0.31073797
""
""
0.21319272
0.26817051
""
0.24866565
0.22503997
0.30283114
0.22298701
""
0.26570681
0.25502595
""
0.24765691
""
0.25500283
0.27897957
0.3182607
""
0.24208085
""
""
0.24630858
0.24818039
0.32563326
""
0.31147462
""
0.27551991
""
0.25934276
""
0.24011105
""
0.30023932
0.27210829
0.24163951
""
0.25129524
0.25550988
""
""
0.2204348
0.30850387
""
""
0.24229924
""
0.29880023
0.29251289
0.19397044
""
0.26565301
""
""
0.2478593
""
""
0.26595569
""
0.25335369
0.24630071
""
0.29329672
0.26822025
""
0.26501653
0.28657553
0.30625895
""
0.25847355
0.30352572
0.32998317
""
0.25253204
0.28404003
""
""
0.298421
0.33582917
""
0.30161971
0.39560434
""
0.2864902
0.26115531
0.22254264
0.27480161
0.29173017
0.28510836
0.25356865
0.31059423
0.29389071
0.30377349
0.31167409
0.39270532
0.29987866
""
0.28277045
0.2868
