somecoll_asian_male_p75_se
""
""
""
0.044700202
0.1208191
""
0.057243872
""
""
0.13951841
0.14998835
0.038695708
""
0.22400148
0.095629014
""
""
""
""
""
""
0.085661896
""
""
0.044431601
""
""
0.061976876
0.027204935
""
""
""
0.04341102
0.066475697
""
0.077805161
""
""
""
""
0.052212298
""
""
""
""
""
0.065479718
0.12230059
0.12280627
""
""
0.18466942
""
""
""
0.11593409
""
""
""
""
""
0.12263687
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062604889
""
""
""
""
0.058793154
""
""
""
0.074618757
""
""
""
""
0.077368103
""
""
""
""
0.033658691
0.075905398
0.088749632
0.041931435
0.047499061
0.080054574
0.092758499
0.031718772
0.091505297
0.032795839
""
""
0.045412019
""
0.06380295
""
0.10284758
0.10112015
0.029403215
""
""
""
""
""
""
""
""
0.071956933
0.061522797
""
""
""
0.022772051
""
""
""
""
""
""
""
""
""
0.10946935
""
""
""
""
""
0.18425106
""
""
""
""
0.050697885
""
""
0.066674344
0.1828739
""
0.11871568
""
""
""
""
""
0.02020544
""
0.010331647
""
""
""
""
0.015098654
0.064448074
""
0.082343586
""
""
0.073560402
0.057680279
""
""
""
""
0.054811303
""
""
0.035423469
""
""
0.033574693
""
""
""
0.059149645
""
""
""
""
""
0.075110584
""
0.077334605
""
""
""
""
0.075887963
0.019190248
""
""
""
""
""
""
""
0.041154418
""
0.10970261
0.020055905
""
""
""
""
""
""
0.027357953
""
""
""
0.033794813
""
0.072187491
0.073712751
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061109759
""
0.065758094
0.033769019
0.13324589
""
""
""
""
""
0.064395241
""
0.047275387
""
0.071341269
0.049608067
0.075742945
0.048509128
0.0054141781
0.02354482
0.0062823994
0.016391974
0.046897549
0.070009775
""
""
""
""
""
0.14046212
0.15381493
""
""
0.05389506
""
""
0.017265497
0.044570588
""
0.044114213
0.021068292
""
""
""
""
""
""
""
""
""
""
""
0.046959769
0.02335915
""
""
0.13315047
""
""
""
""
""
""
""
""
""
0.13862841
0.067863904
0.10803878
""
0.12873451
0.097298943
0.094919935
""
0.039589621
""
""
""
""
0.063680872
""
""
0.094003133
""
0.045788292
0.065414704
0.046803862
""
0.0066847983
0.066817924
""
""
0.033719104
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.08011727
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19475155
""
0.069864146
""
""
0.044061743
""
""
""
""
""
""
0.052600715
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.089653827
0.02674659
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037111949
""
""
""
""
""
""
0.037975151
""
""
""
""
0.095810995
""
""
""
""
""
""
0.17458281
""
""
""
0.069016509
""
""
""
0.076570764
""
""
""
""
""
""
""
""
""
""
0.13861217
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031130387
""
0.045122091
""
""
""
""
""
""
""
""
""
""
0.079182751
0.059724588
""
0.078540601
0.012012166
0.078573495
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.087303944
0.029077807
0.019893104
""
""
""
""
""
""
""
""
""
""
0.032166608
""
""
""
""
""
0.058771957
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.013090587
0.081589334
0.050970983
""
""
""
""
""
0.074396811
""
0.027245708
""
0.038119346
""
""
""
""
""
""
0.029651426
""
""
0.09771207
""
""
""
""
""
""
""
""
0.031142469
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072734989
0.040759169
0.026204532
0.07797993
0.014563562
0.0082407007
""
""
""
0.077958874
0.060833476
0.0060727918
0.035548255
""
""
0.012874584
0.11623441
0.035406929
0.0044616591
""
""
""
""
0.10706329
""
""
0.025581971
""
0.070235834
""
""
0.088590987
""
""
""
""
""
""
""
""
0.013564128
