kfr_top01_asian_female_p100
0.093465842
0.024058536
""
0.27636498
0.058941849
-0.083734348
0.18700749
""
""
0.73966449
0.15529561
0.17072387
""
0.58982724
0.11482508
""
""
-0.023289833
""
""
0.26000783
0.016864927
0.017507378
-0.019864656
0.15808365
""
0.01728639
0.29759985
0.11099394
0.30902436
0.8223139
0.90080422
0.2842263
0.21061954
-0.069438457
0.18646726
""
0.26532075
""
""
0.32277223
""
""
""
""
0.13324858
0.32278466
2.0381136
0.15592271
0.31183013
0.52225959
0.21106322
0.047580663
""
""
0.61026537
0.099743776
""
""
0.0056156628
-0.22918496
0.30499297
""
-0.5075326
""
0.06003781
""
""
""
""
-0.063194014
0.024479715
-0.20001642
0.11521615
""
""
0.042765651
""
""
0.13902332
-0.21803562
0.44259843
""
-0.12809879
0.18476209
0.08402279
-0.061029259
0.43113002
0.10795476
0.19446465
-0.010332829
""
-0.23428991
0.13244137
""
""
-0.097551689
-0.011606811
0.1941403
0.11332554
0.17653431
0.17638566
0.14844047
0.20081401
0.26680729
0.17422132
0.23154499
0.26938137
0.13246481
0.24665748
0.17274602
0.21527925
0.10987569
""
-0.0099359723
0.13046974
0.21246439
""
""
""
0.72175753
-0.10012826
0.087839976
0.64500058
-0.17696163
0.035027578
0.26543412
0.10691442
-0.022110654
-0.049068186
0.19961494
-0.026736408
0.49582326
0.41579634
0.65019786
0.15004413
0.13716605
0.1810822
""
-0.12322228
0.23020503
0.4272216
""
0.79439354
0.031373948
""
-0.044979561
0.44729623
0.19831493
-0.042598918
""
0.17988543
0.060905457
""
0.12667587
0.27127793
""
0.38837746
""
0.12569186
""
""
0.25465268
0.065224998
""
0.15805706
0.45170289
0.39944795
""
0.12431999
0.18023296
0.2058437
0.020106358
0.2309214
0.1089517
0.62311947
0.094945297
0.10600407
0.0363952
0.062399868
0.030900955
-0.026676878
0.27103028
0.17461613
0.079681672
0.16364767
""
0.96216959
0.29208839
""
-0.18330452
0.085965015
0.18410547
""
""
-0.0035884841
0.3110756
0.28612417
0.18924552
1.0312035
0.36668578
0.323329
-0.12213625
0.039715145
0.13394721
0.3472999
0.085855871
0.069375664
0.26447445
0.1227989
0.39460304
0.22532737
""
""
0.19105396
0.16551194
0.092173889
0.19044138
0.18172151
0.32487088
0.64632618
0.0069665401
-0.012872956
0.21515109
0.044040453
0.29633027
0.13932577
0.045878645
0.1613813
0.30755404
0.15059617
0.26952547
""
0.19902405
""
0.48453465
""
0.27896082
""
0.25565398
0.15334508
0.06592346
-0.080559589
0.16874512
0.2288124
0.1199453
0.15475518
0.12576589
0.14067994
0.32319623
0.182603
0.15374477
0.15215158
""
0.34450093
0.13589151
0.032238413
0.12665866
0.40520614
0.11872797
0.16977993
0.084096119
0.14260964
0.20877855
0.21851589
0.17933871
0.16120791
0.17239724
0.18817994
0.2474947
0.36660099
-0.029973917
""
0.2703281
""
""
0.0055297092
0.090613112
""
0.47343042
0.17713287
""
""
0.19156416
0.14788371
0.059642404
0.21092552
0.1459389
0.28043103
""
""
""
0.65388113
0.22475098
-0.15480117
0.024125919
""
-0.11595566
0.026405936
0.16931675
0.078690402
""
-0.01080619
0.17664351
-0.058437228
0.12962854
1.6864642
0.097438388
0.39063564
""
0.23238468
-0.014370463
0.030801376
0.57567686
0.19358705
0.13466989
-0.12181937
0.10811432
0.16992299
0.021038178
0.17976737
0.13034517
0.75419438
0.62163633
-0.32250991
-0.0064518396
0.13677603
0.62493128
0.50589424
0.15924159
-0.10213478
0.19211999
0.0043529361
0.14240588
0.20901535
0.16967189
0.17687365
-0.04134642
0.16277595
0.19653398
""
0.29299903
0.3152194
-0.05476471
0.31576428
""
""
""
""
""
0.34287193
0.21593155
-0.031951331
""
0.33061841
-0.046759732
""
0.25851506
""
0.064931512
0.58294892
""
-0.020689474
""
""
""
""
""
""
""
""
""
