working_black_female_mean_se
0.016740248
0.03101252
0.055754207
0.0090046814
0.0060399841
0.012740991
0.0038330951
0.034532476
0.067252025
0.0059602372
0.0072616511
0.0029665511
""
0.023947975
0.0093340073
""
""
0.012641266
""
0.01059381
0.0039331396
0.0039890469
0.0067184889
0.0059358077
0.0031973249
0.010596138
0.0070931902
0.0046763336
0.0028812061
0.0099280542
0.0074814558
0.0086232964
0.0030101398
0.0039487383
0.0066387146
0.0056187939
0.0089405887
0.0081410026
0.012010269
0.011528305
0.0034320215
0.0083376216
0.013881288
0.02850136
0.0091063855
0.0078068939
0.0024798319
0.0072775269
0.0032446671
0.0071883565
0.0058756405
0.0046058646
0.0055228258
0.017685661
0.018017687
0.0036637769
0.01080313
0.029951118
0.023826607
0.0062710196
0.0091120396
0.0044089281
0.015269605
0.020404065
0.067267835
0.036670003
""
0.049156804
0.029114814
0.072960682
0.0086882291
0.0071401629
0.0057261111
0.006945584
0.010684345
0.041317713
0.0075472132
0.016879573
0.0159807
0.0023899719
0.007063942
0.014955726
0.027956065
0.012336267
0.0038108304
0.021713601
0.019182736
0.0075808633
0.0057555018
0.012410476
0.012597016
0.042354513
0.053064507
0.0063204132
0.068067066
""
0.020935075
0.0099414904
0.003527659
0.0060902131
0.0076815318
0.0019513881
0.0037285527
0.0075658835
0.007496404
0.003352267
0.0075383415
0.0034868498
0.010567799
0.0099082477
0.0084044803
0.0055577238
0.0032698323
0.0095506022
0.0036247163
0.0041991319
0.003833374
0.013246566
0.01871101
0.013868055
0.0066034668
0.01111039
0.010233169
0.0078149112
0.0098192329
0.0044506751
0.0047410596
0.011472037
0.0096903378
0.0099849878
0.0017260585
0.0088457521
0.008709535
0.015109592
0.012812351
0.0085009048
0.0053990851
0.0047689537
0.011229582
0.0080591636
0.0055613951
0.011883629
0.014673541
0.011507787
0.0060452656
0.012103227
0.0080118533
0.0073632211
0.0084094424
0.0085527785
0.023639183
0.0033336969
0.0058025466
0.010157597
0.00575996
0.0043217917
0.012534051
0.0044769519
0.013185045
0.029403493
0.043635085
0.070797168
0.0079015642
0.002251528
0.015916321
0.0016402765
0.088461153
0.076941185
""
0.01633409
0.0019129571
0.0090169823
0.059794545
0.0085179284
0.045412157
""
0.0082886778
0.0060610892
0.052408531
""
0.099790648
0.078854769
0.0046056258
0.036629986
0.027929502
0.0035907032
0.03180762
0.068319
0.007676309
0.068464279
0.026214052
0.010021555
0.0040665348
0.041860249
0.02562101
0.02312215
0.026249656
0.013102457
0.0061121094
0.041804682
0.0059202565
0.013797359
0.053901717
0.018579766
0.010304011
0.0080305459
0.003452406
0.028114544
0.01923419
0.013170052
0.028038481
0.01240522
""
0.05162951
0.0045658303
0.0095746005
0.0098584006
0.0028306942
0.043533452
0.028270818
0.02550395
0.035707507
0.026885878
0.039675448
0.0037641709
0.01404174
0.038929384
0.025277577
0.0043791127
0.0072000297
0.013336342
0.0094376728
""
0.025926881
""
0.019085197
""
0.013370186
""
0.052395187
0.023878386
0.030401051
0.015502418
0.012840218
0.034094203
0.0238156
0.009243533
0.0075745992
0.059119049
0.0223625
0.0039995983
0.02086949
0.044896632
""
0.021293644
0.054749943
0.066511147
0.008315023
0.05878124
0.012750668
0.025544703
0.012693985
0.010072703
0.0066642249
0.0070148148
0.0012866198
0.0066520805
0.0020071745
0.0018797829
0.00503327
0.0055086934
0.010746908
0.015696349
0.053376142
""
""
0.028639495
0.040152662
""
0.058103923
0.0073255962
""
""
0.0034684353
0.01746968
0.090925261
0.0099554891
0.0031392404
0.033762217
""
""
""
""
0.10628643
""
""
""
0.059297841
0.055568933
0.034439936
0.004409757
""
0.077047542
0.029756516
0.045812517
0.085829705
""
0.064460292
0.016501894
""
0.018000942
0.025285738
0.067365251
0.058182772
0.028983014
0.030632442
""
0.038491927
0.027306885
0.036303733
0.10312299
0.011679594
0.035509698
0.050328135
0.087716684
0.017411657
0.0080227014
0.031729233
0.029398071
0.010732738
0.046032827
0.0087012034
0.0084917285
0.0034477208
0.011781451
0.0014853793
0.0084229978
0.018713651
0.060851566
0.0024207823
0.032058492
0.039853483
0.010850534
0.011450437
0.021539152
""
""
""
0.088432997
0.056437723
0.016613353
0.015928278
0.015977506
0.063589483
0.026054928
0.013740752
0.067341208
0.013477635
0.038597677
0.010408908
0.018304875
""
0.047255576
""
""
0.029515883
0.042245127
0.059036255
""
""
""
""
""
""
""
""
""
""
""
0.038850404
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034290861
""
""
""
""
""
""
0.084292412
""
""
0.031152178
0.038087588
""
""
""
0.089112982
""
""
""
""
""
""
""
""
""
""
""
""
""
0.08455275
""
""
""
""
""
0.084629521
0.054733831
0.012032494
""
""
""
0.032844406
""
""
""
""
""
0.035323862
""
""
0.073932566
""
""
""
0.042713188
0.027070431
""
0.021952858
""
""
0.0061649163
""
""
""
""
""
""
0.0081603294
""
""
0.039403334
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031598594
0.0050989324
""
""
0.070059635
0.078166284
0.043994829
""
""
""
""
""
""
0.031476296
""
""
0.012906763
0.012232806
0.0080459099
0.042077608
0.032552171
0.053574197
0.057060067
0.022694273
0.016885024
0.003365211
0.028214524
0.035093881
""
""
0.011054377
0.073638938
0.022871578
0.076238543
0.030421812
""
0.039680645
0.014835785
0.017061474
0.028291581
0.038030978
0.006272784
0.022313697
""
0.029924987
0.0099988943
0.031714428
""
0.079260878
""
0.036360864
""
0.025145104
0.010697288
0.021800365
0.045677159
0.014201566
0.044424523
""
0.026464343
""
0.024501218
0.079642758
""
""
0.040899985
""
""
0.059882466
0.014878868
0.02082642
0.039091002
0.0051990668
0.064296745
0.0050888718
0.05373111
0.048250426
""
0.01320513
0.060814921
""
""
""
""
0.074143745
0.027915968
0.012456602
0.010164268
0.0089543583
0.0019253166
0.0050510745
0.0094711017
0.013246631
0.022427153
""
""
""
0.057536338
""
0.034568373
0.065413624
0.043767471
0.014114504
0.078810051
""
0.014002867
""
""
0.038578462
0.03686009
0.081438377
0.0076302425
0.012872297
0.0063580214
0.0035389217
0.002263994
0.011596337
0.0067697195
0.0068267691
0.0078742607
0.0099319629
0.028524119
0.068180323
0.020573186
0.048489466
0.036715824
0.0050724121
0.035844877
0.017962359
0.0098302597
0.021997213
""
0.013285795
""
""
""
""
""
""
""
""
""
""
""
""
0.020322097
""
""
0.045104343
""
""
""
""
""
""
""
""
0.081615202
""
""
""
""
""
""
""
""
0.073703781
""
""
0.029576588
""
0.0095311245
""
0.070754029
""
0.05764835
""
""
""
0.014069249
""
0.0052254344
""
0.010102059
0.05570595
""
0.039125588
0.037795372
""
0.04695202
0.089581251
""
""
0.03008798
""
""
0.11663967
""
""
""
""
0.058872402
0.016269537
0.080652289
0.053395186
""
""
""
""
""
""
0.05917092
""
""
0.051608656
0.091980122
0.051171381
""
0.072793312
0.012492822
0.010730457
0.0089157159
0.025571113
0.0048920191
0.0070993952
""
""
""
0.01872154
0.022258829
0.0030666394
0.0053656953
""
""
0.0049432786
0.025881559
0.018976096
0.0019547327
""
0.078835189
0.069520786
0.076293498
0.023921201
""
0.065553479
0.0084576868
""
0.022211907
""
0.035441585
0.029011162
""
""
0.10120501
""
""
""
0.066305786
0.089044675
0.0047019962
