teenbrth_hisp_female_p25
0.47863278
0.39460987
""
""
0.38201967
""
""
0.34555382
""
""
0.41415125
""
""
""
""
0.3670617
0.48848057
""
""
""
""
0.5264926
0.42474225
""
0.47617313
0.3599278
0.26600257
0.48266715
""
0.44890887
0.51149523
""
""
""
0.48445469
0.57150364
0.40602615
""
0.35593271
""
0.17878905
0.40619397
""
""
0.34157255
""
""
0.43912792
0.31185514
""
0.41693816
0.41138819
""
""
""
""
0.43414766
0.39288637
0.36786184
""
0.31216756
0.28020123
0.32201847
0.30337381
""
""
""
""
""
0.31172049
""
""
""
""
0.23082261
""
""
0.18470198
0.25338098
0.31442645
0.1790072
""
""
0.23936343
""
""
""
""
""
""
""
""
""
""
""
""
0.36223996
0.37773836
0.35862276
0.47628906
0.45745453
0.37156075
0.36002877
0.44860825
0.36558372
0.38762957
0.38982597
0.47577584
0.29367378
0.35203618
0.34768185
""
0.78868824
0.30042022
0.36143571
0.48982853
""
""
0.43667933
0.2356436
0.30585024
""
0.1703912
""
""
0.37742567
0.45833924
0.39624682
0.53181756
""
""
0.50885785
""
0.41229415
0.50985593
""
0.39183313
""
0.55395532
0.6466701
0.35099918
0.6316269
0.19126453
""
""
0.38425919
0.42379123
""
""
""
""
""
0.46944213
0.33074465
""
""
0.32553333
0.37439692
""
""
""
""
0.43012846
""
""
""
""
0.24459687
0.3231982
""
0.36945313
""
0.40002
0.33615893
0.41527334
""
0.41521576
0.35701782
0.1783962
""
0.51903766
""
0.42639586
0.28065667
""
0.4930822
0.2682924
""
0.22868654
0.25988045
0.20279707
0.28066835
0.25604388
0.26995888
0.24591975
0.38360968
0.29126558
0.27315381
0.26377508
0.32955223
0.39767829
0.38260624
0.25800976
0.26191702
0.28764051
0.35818979
0.18860513
0.19733237
0.27560627
0.31737241
0.29008394
""
0.32233426
0.2489145
0.16662724
0.29204533
0.25583088
0.13601497
0.33507526
0.31046399
0.35003856
0.33380216
0.27366716
0.24252385
0.34327552
0.26391965
0.26787421
0.28965613
0.32433751
0.29778314
0.26476002
""
0.18849152
0.29853684
0.2731289
0.30813563
0.29328567
0.33411354
""
0.37030184
0.23071748
0.29956469
0.26022241
0.32222256
0.4395625
0.31753707
0.35001421
0.32673895
""
0.50929528
0.43126065
0.3478303
0.40945268
""
""
0.40583757
0.43174759
0.31519297
""
0.31966823
0.46520364
""
0.29529274
0.38556555
0.23383167
0.39183471
0.36771834
0.36460271
""
""
0.041944124
""
0.4165796
""
0.37349141
""
0.36001277
0.45789379
0.21755956
0.39228976
0.36848322
""
0.48713958
0.43106079
""
0.51692665
0.32762983
0.40647709
0.52505827
0.4174903
""
0.26722595
0.55561346
0.29796639
0.47702178
0.40759322
0.23831376
0.42636746
""
0.42887798
""
""
""
""
0.31318191
0.35622129
0.51262534
0.55841559
0.31426734
0.38710183
0.23196748
0.31814045
0.38512027
0.35761148
0.24020655
0.40977871
0.41770548
0.3995063
0.42264578
0.34069008
0.18751952
""
0.30377299
0.47708303
0.25498259
0.19606249
0.23887797
0.25648481
0.22117482
0.31752855
0.33971623
0.2343594
0.34202212
""
0.28485709
0.31298926
0.23921259
""
0.36287877
0.30139357
0.3721872
""
""
0.43681008
0.3687939
0.25640607
0.33118629
0.29641217
""
0.27519304
0.28396752
0.045984175
""
0.35253054
0.35392171
0.25373629
0.41848239
""
""
0.4524664
0.28727037
0.31620678
0.1841208
0.27073109
0.29909456
0.29337552
0.44614238
0.29879552
0.28942207
0.27454728
0.29712138
0.27864829
0.39884025
0.49140844
0.21639185
0.31913173
0.23526102
0.29415807
0.23089486
0.37078309
0.2604394
0.30017295
""
0.28384835
0.36843172
0.23980622
""
0.36881754
0.39264131
""
""
0.47462961
""
0.36195675
0.46869573
0.53047144
0.42014295
0.28119287
""
""
""
0.15540452
0.26357263
0.32736972
""
""
0.26457968
""
0.29781395
0.35767505
""
0.3055667
0.19644397
0.67525178
0.29456487
0.3393102
""
0.34804866
""
0.33307278
0.47028133
0.65825981
0.32755217
0.49454448
0.3207306
""
""
""
""
0.4585014
0.33653
""
""
0.32871896
0.25369415
""
""
0.3196111
""
""
""
""
0.22163303
0.46240926
0.27293718
0.42203292
0.36109704
0.60844582
""
0.46852276
0.42915094
0.51718849
""
0.3266677
0.49969476
0.44247672
""
0.5535413
0.39376947
""
0.2434632
0.26256394
0.33911917
""
0.4876247
""
""
""
""
""
""
""
""
0.24206094
0.093832351
0.40714839
""
0.52529234
0.41178858
0.35764971
""
""
""
""
""
""
""
0.4195137
""
""
""
0.47781605
0.38145402
0.27814883
0.29271406
""
0.26745957
0.34830177
0.77274823
""
""
0.47297803
""
""
""
""
""
0.31226772
0.36793235
""
""
""
0.42085215
0.15985075
""
0.55466783
""
""
0.43215096
""
""
""
0.41975489
0.50416815
0.37559414
""
""
0.33723077
""
""
""
0.34069315
0.52156371
0.4920586
0.32256195
""
""
0.40667334
""
""
""
0.47571951
""
""
""
""
0.27950764
0.27823633
0.27632371
0.25142244
0.34152517
""
0.36078048
0.061408758
""
0.35444117
""
""
0.1724681
0.36576763
""
""
""
0.4757247
""
0.43132973
""
""
""
0.33599404
0.35458168
0.25396341
0.34267977
0.51876652
0.29614568
0.33956584
0.41789448
0.29250085
0.32810178
""
""
0.56531054
0.4353236
0.39147064
0.30571297
""
0.23539028
0.44682309
0.48060837
0.5890497
""
0.37605253
""
0.22040898
0.16238604
""
""
0.45147875
""
0.31818309
""
0.17514893
0.20614985
0.27454633
""
""
""
0.66670895
0.34339771
0.34623504
""
""
0.45685083
""
0.51128334
0.28044048
""
""
""
""
0.4342519
0.50178105
""
""
""
0.47234285
""
""
""
""
0.34273481
0.37711492
0.41788599
""
0.3227576
""
""
""
0.42811412
0.41602066
0.40110913
0.43792391
0.35191357
0.34587324
""
0.24003682
0.46441853
0.25621775
""
0.33033076
0.37077537
0.58496457
0.34089303
0.43299231
0.37533042
0.14964177
""
""
""
0.084236428
""
0.24501793
0.27334374
""
0.37312138
0.37203878
""
""
""
""
""
""
0.36304769
""
0.40310171
0.35107711
0.24285381
0.32671532
""
""
""
""
0.36185992
