kfr_stycz_other_female_p75
0.44683847
0.43720415
""
""
""
""
""
0.42649969
""
""
""
""
""
""
""
0.5381754
0.75750661
""
""
""
""
0.53519958
0.47400063
""
0.53161579
0.43417898
""
0.41384956
""
""
""
""
""
""
0.40150723
0.47924715
0.48018035
""
0.31914553
0.49740559
0.52341586
0.29440287
""
""
0.56599665
""
""
0.41765189
0.53334469
""
0.56243163
0.56689584
""
""
""
""
0.47880954
""
0.52342463
""
0.35321659
""
0.41652858
""
""
""
""
""
""
0.44650519
""
""
""
""
0.35476598
""
""
0.43556958
0.44460091
0.37466532
""
""
""
0.43827355
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47075403
0.52821493
""
""
""
""
0.52568525
0.45408666
0.38789952
0.47411293
0.55111426
""
0.53878152
0.5513519
""
""
""
0.56807911
""
""
""
""
""
""
""
""
""
""
""
0.36231408
0.44346631
""
""
""
""
""
0.48687175
""
""
0.6176095
""
""
""
""
""
""
""
""
0.33404362
""
""
""
""
""
""
""
0.41978073
""
""
0.56492215
0.33359063
""
""
""
""
""
""
""
""
""
""
""
""
0.53007382
""
""
0.58021766
""
""
0.4630065
""
""
""
""
""
0.47900754
0.39084566
""
""
0.58287376
""
0.5218156
0.46182239
0.56836015
""
0.6006521
0.51142389
0.56733501
0.49818751
""
0.56797069
0.46807894
""
0.51484752
0.55880892
0.310637
""
0.57101125
0.55660623
0.58213812
""
0.53046876
0.46822292
""
""
0.51967132
0.59025007
0.47962317
0.58764684
0.55514407
""
0.51344609
0.5479942
0.5375554
0.55428928
0.55045962
0.58013517
0.53355563
0.48424578
0.60681772
0.52180576
0.5919891
0.55852789
0.42446244
""
0.45225251
0.56030434
0.52051634
0.50288892
0.51414824
0.55073184
""
0.53675061
0.367369
0.58557528
0.59500158
0.48708901
0.54442531
""
0.56156653
""
""
""
0.54652447
0.51635683
""
""
""
""
""
""
""
""
0.53252286
""
0.58000028
""
""
0.47169653
0.47450808
0.53786671
""
""
""
""
""
""
0.57027811
""
""
""
""
0.50073028
""
""
""
0.49805677
""
""
""
""
""
""
""
""
""
""
""
0.53550094
""
""
""
""
""
""
""
""
""
""
0.53545058
""
0.54892319
0.53605431
0.50986409
0.48687482
0.48230937
0.48939195
0.54203796
0.57852072
0.48383823
0.46295363
0.59175766
0.49756634
0.51433146
""
0.53269804
""
0.47480625
0.51145554
""
0.43894926
0.42255399
0.51911724
0.40606961
0.7768535
""
""
0.53883088
0.46506044
0.52621901
""
""
""
""
""
""
""
""
0.53493071
0.35441896
0.51333028
""
0.52142453
""
""
""
0.53787017
0.52657074
0.43321902
""
""
""
0.48112604
0.46534693
0.44875661
0.50080115
0.37639612
0.58916432
0.49188301
""
0.49632901
0.5659126
0.49928939
0.43601865
0.49810818
0.40789187
""
0.32688394
0.52721351
0.47771975
0.48006383
0.52031863
""
""
""
""
0.41786984
0.58745891
0.55415088
""
""
""
""
""
""
""
0.52744251
0.4113481
""
""
0.36665839
""
""
""
""
""
""
""
""
0.49803582
""
0.34569448
0.48159483
""
0.40590343
0.59784728
""
0.52694654
0.49479744
""
0.48319167
""
0.55744809
""
""
0.47025985
""
0.47701254
""
""
""
""
""
0.48789042
""
""
0.34500095
0.46528423
""
""
""
""
""
""
""
0.55166566
0.45347115
0.53420204
""
0.51503378
""
""
0.43447357
""
""
""
0.57714921
""
0.41709071
""
""
""
""
""
0.52398807
0.50481743
""
""
""
""
""
""
""
""
""
""
""
""
0.31891954
""
""
0.60496688
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52255934
0.66747695
""
""
0.43289462
""
""
""
""
0.68219697
""
""
""
""
""
0.44090697
0.63970298
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49745721
""
""
""
""
0.7587598
""
""
""
""
""
""
""
""
0.39267558
""
""
""
""
0.5019747
0.56862783
0.50755072
0.53366745
0.50362319
""
0.31902379
""
""
0.5222683
""
""
""
0.53793699
""
""
""
0.51356244
""
""
""
""
""
0.64751053
""
""
""
""
""
""
""
0.40849224
""
""
""
""
""
""
0.58068246
""
""
""
""
""
""
0.37651384
""
""
0.38882288
""
""
""
""
""
""
""
""
0.51301783
""
""
""
""
""
0.56880718
""
""
0.55819649
""
""
0.62519622
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40874481
""
""
""
""
""
""
""
0.52239943
0.43222892
0.57404649
0.41442138
0.57910943
0.46379924
""
""
""
""
""
0.54760951
0.4938077
0.41797224
""
0.46192503
""
""
""
""
""
""
""
""
""
""
0.51197523
0.4308351
""
""
""
""
""
""
""
""
0.46993366
0.49214262
""
0.51094568
""
""
""
""
0.58585155
0.58808488
""
0.35549197
""
""
""
""
""
0.36221761
0.57025188
""
0.47192428
""
""
0.47315764
0.5015856
""
""
""
""
""
""
0.40738031
""
""
""
""
""
""
""
0.4313772
""
0.46279302
""
0.46393222
""
""
""
""
0.35392642
""
