par_rank_asian_female_mean
0.6385712
0.37849626
""
0.60068697
0.56550276
0.50087172
0.45554864
""
""
0.5147664
0.48841798
0.47401124
""
0.45899987
0.40888494
""
""
0.55411911
""
""
0.45613259
0.49347711
0.56542015
0.56231815
0.58869731
""
0.47732309
0.48607129
0.56329387
0.34406871
0.55510628
0.4818272
0.53673935
0.54045218
0.58989644
0.38608158
""
0.41254127
""
""
0.57321513
""
""
""
""
0.5506385
0.43311855
0.36614519
0.48008361
0.49432832
0.53604466
0.41312248
0.5241648
""
""
0.48930034
0.52803028
""
""
0.58557415
0.58747584
0.52298403
""
0.4473272
""
0.56520867
""
""
""
""
0.64745212
0.56709683
0.39983878
0.52566266
""
""
0.47501826
""
""
0.51651591
0.55812341
0.45897135
""
0.52200043
0.4991219
0.53152406
0.5495134
0.51830065
0.6747039
0.58783108
0.48221952
""
0.5572682
0.59159112
""
""
0.44356069
0.50558978
0.480257
0.50912905
0.53930241
0.49327731
0.52357417
0.52436042
0.55067903
0.48595163
0.46414882
0.56359285
0.44594935
0.49492851
0.60164756
0.47566068
0.49378106
""
0.54902637
0.54083717
0.66039056
""
""
""
0.39229423
0.43840453
0.53762835
0.44635424
0.4416863
0.4957568
0.54260421
0.46268108
0.58257979
0.63571644
0.47730348
0.41620278
0.51433194
0.41619623
0.40510494
0.45124754
0.48902223
0.58442909
""
0.57204038
0.54867774
0.43828753
""
0.57737416
0.58536899
""
0.47465447
0.4979749
0.43491882
0.5688172
""
0.55610895
0.6924265
""
0.46647415
0.34719503
""
0.52669924
""
0.81448197
""
""
0.61566567
0.575266
""
0.5415355
0.47773212
0.59758455
""
0.67941457
0.65089184
0.55271798
0.56598085
0.70681196
0.61568189
0.6750468
0.64779347
0.58935744
0.58377028
0.62554371
0.5967837
0.43595207
0.61952186
0.5935424
0.42652783
0.62415004
""
0.61643714
0.61104536
""
0.42829701
0.60540849
0.55213088
""
""
0.56815517
0.62584913
0.55964142
0.629206
0.56896847
0.61450571
0.56961781
0.60828167
0.5847283
0.61478251
0.57761323
0.60350788
0.62567788
0.63821894
0.65666109
0.58524263
0.57919025
""
""
0.68359423
0.62472582
0.72220826
0.6115458
0.55863476
0.62460935
0.56297916
0.66274565
0.56076843
0.69013077
0.53772128
0.66280353
0.63312358
0.61259121
0.66336936
0.58801723
0.59882808
0.52719909
""
0.63249522
""
0.73667043
""
0.69321209
""
0.79427987
0.66439712
0.51029998
0.42637733
0.53457695
0.67303705
0.65727061
0.57175094
0.57846177
0.65759212
0.5770905
0.64099848
0.64405215
0.65283465
""
0.57722628
0.57990038
0.65872103
0.62602103
0.67254746
0.58858711
0.67365384
0.6046322
0.55920577
0.5651511
0.65861446
0.43273544
0.71118069
0.63772887
0.51696914
0.63869703
0.48383227
0.48339519
""
0.54804808
""
""
0.5033735
0.54350978
""
0.48323712
0.52571529
""
""
0.52774477
0.60647476
0.46105954
0.55477566
0.61655539
0.58628154
""
""
""
0.66616976
0.65884584
0.65863359
0.52240831
""
0.55604875
0.60420102
0.56960958
0.55474126
""
0.56457293
0.49485207
0.48329055
0.58972442
0.55120122
0.61251849
0.65788716
""
0.6143586
0.61914027
0.59346163
0.48255494
0.48396078
0.4622457
0.50729984
0.41742137
0.46528864
0.43588996
0.56248742
0.52707642
0.66414446
0.62878203
0.50255615
0.77126276
0.56844294
0.5415597
0.66716897
0.54823261
0.64300287
0.65802926
0.58884311
0.53891212
0.75430542
0.6016956
0.60136193
0.56521696
0.44787362
0.59791732
""
0.60277271
0.55487025
0.65440238
0.67022473
""
""
""
""
""
0.61543417
0.5722006
0.47119349
""
0.73727721
0.5864085
""
0.60332119
""
0.66225946
0.61432046
""
0.63166249
""
""
""
""
""
""
""
""
""
0.52782822
""
""
""
""
""
""
0.56901968
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52346706
""
""
""
""
""
""
0.60204798
""
""
0.70384568
0.56150866
""
""
""
0.5314799
0.45166132
""
""
""
""
""
""
""
""
""
""
""
""
0.5811882
0.37076959
0.46492311
0.43060851
""
""
0.41035557
0.57223594
0.54129845
""
""
""
0.52081591
""
