work_32_pooled_female_mean_se
0.031251099
0.028796498
0.02562294
0.025496028
0.019844959
0.02403082
0.027545176
0.034440193
0.018045656
0.027834633
0.036223508
0.030320309
0.031802285
0.041152779
0.021530898
0.031243294
0.027359681
0.026333347
0.02314507
0.022512866
0.019895371
0.018993745
0.020248808
0.031086007
0.025324218
0.025765784
0.029776176
0.030718826
0.025724107
0.037781965
0.022835905
0.023864146
0.033239797
0.022692496
0.029308744
0.033246681
0.044803087
0.031530976
0.10180406
0.027543861
0.020955684
0.026127389
0.03191508
0.027618252
0.038387556
0.046221901
0.042975701
0.031249003
0.02972891
0.035998907
0.031330273
0.025414824
0.04603691
0.030178094
0.029959086
0.025458992
0.027414741
0.025724698
0.036463864
0.027168626
0.02955294
0.026960647
0.037545808
0.024671769
0.02408723
0.0359402
0.021575347
0.033876125
0.035552278
0.031722538
0.034755871
0.040128853
0.02626008
0.023562403
0.04099397
0.03104331
0.043909773
0.026908426
0.02265542
0.023948889
0.027608456
0.033130128
0.019606052
0.043099318
0.030231789
0.020672625
0.019150591
0.024713159
0.025029933
0.033793245
0.027164113
0.024417827
0.026554521
0.017255621
0.01898711
0.025858568
0.063368343
0.029656589
0.023659635
0.031402014
0.028463639
0.027920213
0.019831622
0.025348615
0.026493283
""
0.029772472
0.025359575
0.020046761
0.028673554
0.023572134
0.036794364
0.024212791
0.029625695
0.02497489
0.046729222
0.040127348
0.032850966
0.03198123
0.035801318
0.033881206
0.026681237
0.026198611
0.040817186
0.038358953
0.030690333
0.02578917
0.038657784
0.035428125
0.029985959
0.031227129
0.028744327
0.037735913
0.042365909
0.038676269
0.057349436
0.024545278
0.070828989
0.027694512
0.026831185
0.024263142
0.053655446
0.044101018
0.032661919
0.043243688
0.04250668
0.041117806
0.055424795
0.036170576
0.031262174
0.035087895
0.051227685
0.052071504
0.032047957
0.038417615
0.028754149
0.064233348
0.048055086
0.044426363
0.032729611
0.02984383
0.031043792
0.019626247
0.017135851
0.028380968
0.031043081
0.03082989
0.036444958
0.037465952
0.028937545
0.028491279
0.027194742
0.020824665
0.026265346
0.0294411
0.033608891
0.031135179
0.031410355
0.03367696
0.035353176
0.042932097
0.034688987
0.043028358
0.026969533
0.03048867
0.036253452
0.048552867
0.038540602
0.03374514
0.031891856
0.033341549
0.028995486
0.044404775
0.040000606
0.032536864
0.041197073
0.045072988
0.036427703
0.046463959
0.045481727
0.034197032
0.034049522
0.047181003
0.037024159
0.031906899
0.060255084
0.068624318
0.025285374
0.025344336
0.026002543
0.028634932
0.029441094
0.030289268
0.027401226
0.028538829
0.020260904
0.022452556
0.030324556
0.038445588
0.027173776
0.039551895
0.028736945
0.024634056
0.035571445
0.040697273
0.0178374
0.035807423
0.043552861
0.043411791
0.040669318
0.035819266
0.025935248
0.02560349
0.021737002
0.025357703
0.02506963
0.030549658
0.034694359
0.026495282
0.019280225
0.033592403
0.036146518
0.023776786
0.028626939
0.026220841
0.022995073
0.030862808
0.038042266
0.025926771
0.039393123
0.055602081
0.043682784
0.029410645
0.023061763
0.029299477
0.0384482
0.026220417
0.028628986
0.031032871
0.029823283
0.02603776
0.039792068
0.035924919
0.031028032
0.033172842
0.037785675
0.029068859
0.034052312
0.024117265
0.026130533
0.042555258
0.021021545
0.026283458
0.023273038
0.025620393
0.030627152
0.02206289
0.02195207
0.039476901
0.023954822
0.02531329
0.034236774
0.024634155
0.025146762
0.031490121
0.025333136
0.032005545
0.040903889
0.032614242
0.024832705
0.026012896
0.027769186
0.02399911
0.02823044
0.034987591
0.037850562
0.034321446
0.047345061
0.032417387
0.032930676
0.034438554
0.024878817
0.030421479
0.029180789
0.025162892
0.03439457
0.036445267
0.02624925
0.035649121
0.029424978
0.024651814
0.021807076
0.024702525
0.02463739
0.030234195
0.028213173
0.03586375
0.046929549
0.032113019
0.032778919
0.030161023
0.027914606
0.051903296
0.035396609
0.031716187
0.030864961
0.041084506
0.034215745
0.02781976
0.036210939
0.031368464
0.04257844
0.045217309
0.047242977
0.049070239
0.027267432
0.031522017
0.043037262
0.025223017
0.027132839
0.04111224
0.034632191
0.039943095
0.028494507
0.034761369
0.04052332
0.051854525
0.047773547
0.033935003
0.023526642
