stayhome_white_female_mean_se
0.0075748288
0.005046403
0.01437976
0.014131044
0.0073771598
0.031335242
0.014378343
0.0053306408
0.011516029
0.011077625
0.010130394
0.016140161
0.014199094
0.019407324
0.015547113
0.0078686634
0.0077481507
0.018891705
0.029719459
0.0095797405
0.015475483
0.0057650167
0.0079003107
0.010929986
0.0074643297
0.0066527058
0.010879404
0.0058605163
0.01254806
0.010703087
0.011594777
0.048297022
0.025827399
0.014511669
0.0056952969
0.0084191496
0.0026035327
0.016165273
0.0058733555
0.010008504
0.0061585936
0.0069483737
0.030450242
0.038542304
0.0036185829
0.0140344
0.011666202
0.0062275501
0.0034628734
0.017343152
0.0043498073
0.0048613977
0.033256341
0.016760556
0.013602453
0.013504769
0.0097665796
0.0071928608
0.0041281017
0.04609305
0.0072971336
0.0095234206
0.0050206482
0.0084303394
0.019898795
0.033837479
0.011924605
""
""
0.0037632277
0.050354306
""
0.022803098
""
0.0064678751
""
0.022586923
0.010721117
0.010971778
0.020031486
0.020491261
""
""
0.010346046
0.058446176
""
""
0.080005325
0.043233924
0.023139145
""
0.026997391
0.019324854
0.0020689727
""
""
0.02301704
0.0055815512
0.005983585
0.0093147717
0.01335279
0.021248775
0.024766358
0.0011736933
0.0046229339
0.0084739504
0.0023612895
0.0056533976
0.026452197
0.004249474
0.0071266792
0.012532237
0.011890488
0.0087886294
0.0043711509
0.0086513972
0.01867497
0.036526337
0.010071337
0.021989968
0.012214372
0.011782939
0.0092907092
0.016522268
0.012181346
0.012232476
0.0065547843
0.0071165846
0.0095512317
0.01206375
0.022253735
0.017006759
0.012188681
0.00600474
0.013609073
0.013330024
0.0053114123
0.013634234
0.0081365565
0.013016398
0.009133595
0.016947873
0.0083221905
0.015277582
0.017181993
0.0073169521
0.012394262
0.020803578
0.013976255
0.025766246
0.022289999
0.018615808
0.011339305
0.0067176651
0.015304605
0.017349076
0.0093695046
0.0097787911
0.020486826
0.024443533
0.022013638
0.02120089
0.011206822
0.016183728
0.018009219
0.012612679
0.012682214
0.012996477
0.0073856795
0.027387092
0.0031914266
0.012105179
0.01231264
0.0052667088
0.016759761
0.017470101
0.0048547382
0.013324887
0.016219098
0.016623529
0.0075847022
0.011154872
0.0042942418
0.0062065399
0.032758139
0.015674287
0.0025689125
""
0.010485676
0.0040048989
0.01162554
0.016602155
0.0024254187
0.011704368
0.004295107
0.0030816833
0.0093411217
0.0054508271
0.0097922925
0.013196437
0.002773131
0.0066010728
0.0088270223
0.012491922
0.0013278069
0.0063938992
0.0046026832
0.014496434
0.007075598
0.0049469429
0.017611021
0.028923307
0.0046027936
0.00590256
0.0052430024
0.0016726066
0.0032665352
0.016080329
0.0020862808
0.0019962694
0.010244817
0.0020376139
0.0015936252
0.0054375567
0.0031937684
0.0041501103
0.0037364028
0.0040077972
0.0023038448
0.0047541605
0.0040845405
0.016500693
0.0080300942
0.0035490706
0.0030914515
0.0031786491
0.0065521621
0.007056341
0.017561378
0.0040975763
0.007874866
0.0027013016
0.0054402272
0.0072110905
0.0033564712
0.012273314
0.0022710599
0.020240178
0.020933848
0.020800984
0.0034318499
0.0069441185
0.013581949
-0.0019088421
0.018380931
0.018361425
""
0.017956929
0.026273483
0.0094736042
0.0034540812
""
0.0035674213
0.018865313
0.011461566
0.0022615178
0.0074865525
0.007031206
0.023853077
0.034112364
0.014455602
""
0.024819393
0.0013938205
0.0022220791
0.03630583
0.013013702
0.01897067
0.0085851736
0.0031856766
0.019046431
0.023242805
0.0092868591
0.0040623564
""
0.0097530764
0.012503888
0.0083109019
0.0089195697
0.0094656534
0.021493629
0.011279549
0.016274108
0.018797807
0.01517946
0.0053468347
0.019454701
0.016338844
0.020805009
0.031300273
""
0.032411836
0.017165741
0.032580636
0.0088823354
0.017357796
0.0040745898
0.011429754
0.0024247596
0.0021722361
0.0041193562
0.0045654285
0.0024174582
0.0034115843
0.0042921645
0.0051485044
0.0054238965
0.0030184379
0.005139845
0.0061505581
0.0046296087
0.011532128
0.0045768498
0.012845232
0.002609692
0.0021261051
0.018205661
0.0048630531
0.0050541763
0.0040899166
0.004600707
0.0088811759
0.013588886
0.0210995
0.0023095005
