wgflx_rk_other_male_p10
""
""
""
0.20065516
""
""
0.29954636
""
""
""
""
0.43812969
""
""
""
""
""
""
""
""
""
0.35014075
""
""
0.40231869
""
""
0.19453764
0.40116772
""
""
""
0.4712683
0.34766123
""
0.40957233
""
""
""
""
""
""
""
""
""
""
0.46037143
""
0.70477623
""
""
""
""
""
""
0.47558117
""
""
""
""
""
0.56203407
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.25330281
""
""
""
""
0.27827492
""
""
0.30058792
-0.04245143
""
""
""
""
""
""
""
""
""
0.43736243
""
0.46843886
0.40879592
0.40520042
""
0.16851231
0.41540337
""
0.43812335
""
""
""
""
0.44962528
""
0.32185087
0.21376273
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52049863
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39092711
""
""
0.43166029
""
""
""
""
""
""
""
""
0.34141827
""
0.5316214
""
""
""
""
0.35935903
0.36730158
""
0.35610756
""
""
0.28194171
0.40480348
""
""
""
""
0.23032245
""
""
0.34890601
""
""
""
""
""
""
0.48017988
""
""
""
""
""
0.094617985
""
0.35717899
""
""
""
""
0.35947233
0.31361717
""
""
""
""
""
""
""
0.46931115
0.431416
0.2970891
0.32890752
""
""
""
""
""
""
0.38879043
""
""
""
0.36966079
0.25531432
0.25804651
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44289809
""
""
0.36712927
""
""
""
""
""
""
0.49767771
""
""
""
0.27287805
0.29842836
0.30848247
0.48297969
0.56357574
0.50485402
0.56024867
0.41629264
0.25695503
0.46616781
""
""
""
""
""
0.39401272
""
""
""
0.36565882
""
""
0.50830275
0.45957124
""
""
0.45381317
""
""
""
""
""
""
""
""
""
""
""
""
0.35738018
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31480336
""
""
""
""
""
""
0.65032476
""
""
""
""
""
""
""
""
""
0.49683288
""
0.28967032
""
0.44979095
0.43523747
""
""
0.3022432
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46350348
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28351262
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17243209
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35925254
""
""
""
""
""
""
0.37702209
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38989541
0.42002136
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27568355
0.33881885
""
""
""
""
0.28933287
""
0.39294058
""
""
""
""
""
""
0.14451182
""
0.28409338
""
""
0.41393957
0.31190509
0.51189393
""
0.35009527
0.35303479
""
""
0.48821923
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52736974
""
0.49396318
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50620329
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42707518
0.38396823
0.38372901
""
""
""
""
0.32127726
""
""
0.3897531
""
""
0.31897116
""
""
""
""
""
0.51209432
""
""
""
""
""
""
""
""
""
""
""
""
0.56779885
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46092293
0.49169219
0.43528733
""
""
""
""
""
0.34839433
""
0.38630286
""
0.36874768
""
""
""
""
""
""
0.48339432
""
""
0.27864772
""
""
""
""
""
""
""
0.39200154
0.41418365
""
""
""
""
""
""
""
""
""
""
""
""
0.39505929
""
""
""
0.33907771
0.40644026
0.39788744
0.45696074
0.4663077
0.56430435
""
""
""
0.34996119
0.60516435
0.51036912
0.45355546
""
""
0.45767823
""
0.36880699
0.47170839
""
""
""
""
0.30113068
""
0.45435613
0.40297237
""
0.49172178
""
0.20512776
0.2878527
""
""
""
""
""
""
""
""
0.47566277
