pos_hours_asian_male_mean_se
""
""
""
""
""
""
0.041988712
""
""
""
""
0.036267795
""
""
0.12158695
""
""
""
""
""
""
0.087341905
""
""
0.026182393
""
""
""
0.018751381
""
""
""
0.0093670981
0.038478807
""
0.070887327
""
""
""
""
""
""
""
""
""
""
0.032405727
""
0.028266726
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.021761466
""
""
""
""
0.053887568
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028532911
0.062274963
""
0.017887264
0.049930107
""
""
0.025771124
0.066499956
0.026869025
""
""
""
""
-0.007215498
""
0.057770852
""
0.045328658
""
""
""
""
""
""
""
""
""
""
""
""
""
0.018272351
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040658992
""
""
""
""
""
""
""
""
0.01798881
""
0.0086257439
""
""
""
""
0.014510352
0.041459247
""
""
""
""
""
0.036562983
""
""
""
""
0.028411711
""
""
0.042583272
""
""
0.07316912
""
""
""
0.03435187
""
""
""
""
""
0.054319676
""
""
""
""
""
""
0.062109601
0.027882293
""
""
""
""
""
""
""
""
""
""
0.028524907
""
""
""
""
""
""
0.015264966
""
""
""
0.019751463
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031861663
""
""
0.030208951
""
""
""
""
""
""
0.059239548
""
0.023341578
""
0.047535889
0.037011497
0.042092662
0.056335341
0.005592302
0.024137445
0.0080993585
0.012854099
0.050461337
""
""
""
""
""
""
0.019778486
""
""
""
0.049930941
""
""
0.013079161
0.032650877
""
0.060650986
0.01607159
""
""
""
""
""
""
""
""
""
""
""
""
0.016568189
""
""
""
""
""
""
""
""
""
""
""
""
0.057312604
0.047890149
""
""
0.064085953
0.0649423
""
""
0.029380161
""
""
""
""
""
""
""
""
""
-0.0075241067
0.028854143
0.035283562
""
0.0081255091
0.055641722
""
""
0.023230871
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03547335
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0467587
""
""
0.0067244167
""
""
""
""
""
""
0.042357888
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020889595
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043964248
""
""
""
""
""
""
0.033157688
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0012315066
""
""
""
0.053784493
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037289698
""
0.044495501
""
""
""
""
""
""
""
""
""
""
0.090516143
""
""
""
0.011330106
0.056088421
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06969291
0.02044153
0.012553536
""
""
""
""
""
""
""
""
""
""
0.026937444
""
""
""
""
""
0.0094751297
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0092478693
0.016762199
0.035551596
""
""
""
""
""
0.085766047
""
0.023822868
""
0.049167652
""
""
""
""
""
""
0.0095565552
""
""
""
""
""
""
""
""
""
""
""
0.040054563
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03547423
0.032765355
0.021116862
0.034496255
0.013931027
0.010003891
""
""
""
0.04204252
0.039739054
0.0062810415
0.023999725
""
""
0.012532157
""
0.042406358
0.0048142723
""
""
""
""
0.05326451
""
""
0.021605728
""
0.028727558
""
""
""
""
""
""
""
""
""
""
""
0.010871145
