kir_stycz_hisp_male_p75
0.41296664
0.39238787
""
0.52811348
0.48842275
0.5944199
0.47755459
0.33932292
""
0.51900023
0.47957852
0.5451234
""
0.45751619
0.45963731
""
""
0.45768744
""
0.71644515
0.47739974
0.49996677
0.39825073
0.49269357
0.52475536
0.18678428
0.49412093
0.50586402
0.57757729
0.42414588
0.40510267
0.4589735
0.52373153
0.52236021
0.52841908
0.5552339
0.90566885
0.52524412
""
""
0.55811501
0.64456618
""
""
""
0.62162799
0.59726441
0.63829064
0.59321928
0.51463026
0.57143718
0.59205627
0.57202125
""
""
0.54399657
0.6911965
""
""
0.46889013
0.33369514
0.54606849
""
0.86361778
0.45005926
0.51184285
""
""
""
0.67660922
""
0.28323275
0.58362079
0.51133364
0.41121227
""
0.48466074
0.40285933
0.60968268
0.54315031
0.40498656
0.48151186
0.29657289
0.45608774
0.52926791
0.45431569
0.59959096
0.52613747
0.46942499
0.26844797
0.54249054
0.28198743
0.58310235
0.45016816
0.5147571
0.47994491
0.52593344
0.5350464
0.54998976
0.53227502
0.50920081
0.60474211
0.55457544
0.55940872
0.49783176
0.53352827
0.52580738
0.52818233
0.46699655
0.53644168
0.46876276
0.61075044
0.53378278
""
0.54540205
0.55420011
0.49670181
""
""
""
0.521703
0.56736958
0.50880504
0.54369754
0.61697942
0.51836932
0.53271443
0.50649762
""
0.48038706
0.5657928
0.58322263
0.49008471
0.31139454
0.51091117
0.38706085
0.58403128
0.52790427
0.70045543
0.48931804
0.47808987
0.47752273
""
0.67414904
0.47122699
""
0.4572216
0.37548587
""
0.37793213
0.6094898
0.54867536
0.53947127
""
0.53883946
0.54213369
""
0.47058833
""
0.63182688
""
""
0.61475831
0.57240963
""
0.6223197
0.38605195
0.48302385
0.39377686
0.49831915
0.53388518
0.50546324
0.49972567
0.48465359
0.49348897
0.52475649
0.50575626
0.51730293
0.4513512
0.63083529
0.48981905
0.50969607
0.51585746
0.44631547
0.61208248
0.52387762
""
0.53041667
0.52680707
""
0.37701401
0.41644654
0.51646274
""
""
0.56772876
0.52682275
0.59158432
0.53672421
0.52664489
0.5343945
0.5874216
0.58640867
0.50481379
0.53519773
0.54727745
0.54173273
0.4146646
0.51240325
0.55664259
0.56595838
0.56077468
""
0.30184492
0.60331136
0.576325
0.52702296
0.54289293
0.54078656
0.60382015
0.46847695
0.43938288
0.53151608
0.74736708
0.49902117
0.52789766
0.45111549
0.51702124
0.54397136
0.47788793
0.50744063
0.52042091
""
0.55021363
""
0.4895367
""
0.38263875
""
""
0.51156521
0.52330554
0.59945363
0.56890321
0.63323516
0.4499439
0.55429918
0.52488846
0.31691155
0.55981362
0.51713347
0.43744299
0.54974192
""
0.55183482
0.56670618
0.5101015
0.53977823
0.5289039
0.55027992
0.53455901
0.54373837
0.53661567
0.53259057
0.55388159
0.5934183
0.58642364
0.60810465
0.55274647
0.55381924
0.57291299
0.51746809
""
0.47123027
""
0.65191281
0.51680923
0.44969389
""
0.43888026
0.55395269
""
""
0.57943106
0.52150178
0.37254792
0.50239015
0.56994432
0.51170921
0.30141523
""
""
""
0.47807643
""
0.63624883
0.35127845
0.55149955
0.49167356
0.5271647
0.57728457
""
0.6296671
0.50669134
0.48949823
0.49955401
""
0.60991007
0.43966362
""
0.55239654
0.56251705
0.46065688
0.5445103
0.55681628
0.58298081
0.54504979
0.52254599
0.44754285
0.53135294
0.55724877
0.52189046
0.56159419
0.49791008
0.36188665
0.51636463
0.5272693
0.61818206
0.59197038
0.54723829
0.6281749
0.60361582
0.54892236
0.55904776
0.62376112
0.60401136
0.55614811
0.44450587
0.48463139
0.56391573
""
0.57362837
0.56045789
0.5241065
0.48789257
""
0.5115574
0.36727294
""
0.62828928
0.62091553
0.34564263
0.43553665
""
0.50816673
0.45237353
""
0.52892494
0.48070276
0.51109469
0.5146628
""
0.53840971
""
""
""
0.67720401
""
""
""
""
""
0.66726857
""
""
""
""
""
""
0.57493895
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47540268
""
""
""
""
""
""
0.63778913
0.65609032
""
0.50985134
0.58115935
""
""
""
0.46788499
0.6161114
""
""
""
""
""
""
""
""
""
""
""
""
0.48845544
0.40616462
0.37149736
0.52519888
""
0.57134336
0.56287277
