staytract_other_female_p75_se
0.07388629
0.066253997
""
""
""
""
""
0.053999912
""
""
""
""
""
""
""
0.074715585
0.064614527
""
""
""
""
0.15522031
0.068798743
0.073929645
0.11506613
0.085025162
0.22545837
0.094183289
""
""
""
""
""
""
0.052425232
0.089548007
0.031254392
""
0.1362329
0.12747325
0.047796331
0.11937257
""
""
0.026382351
""
""
0.10064394
0.044073343
""
0.037089072
0.0782708
""
""
""
""
0.13451315
0.065206073
0.054999352
""
0.134822
0.10264611
0.073564373
0.11489453
""
""
""
""
""
0.018052747
0.22482809
""
""
""
0.026293304
""
""
0.048862144
0.061176442
0.093589962
0.071278542
""
""
0.045052055
0.19703209
""
""
""
0.14698879
0.077237792
""
""
""
""
""
0.096852511
0.12852359
0.036220685
0.035189088
0.11597209
""
""
0.26316929
0.0080319364
0.038018651
0.045562018
0.013393075
0.037831005
""
0.037363853
0.040655054
""
""
0.083959162
0.044625778
""
""
""
0.11297724
""
""
""
""
""
""
""
0.12486071
0.077054083
0.12844971
""
""
""
""
0.081493266
""
""
0.06001097
""
""
""
0.10420137
""
""
""
""
0.092336759
""
""
""
""
""
""
""
0.077005915
""
""
0.10486067
0.10925434
""
""
""
""
0.26188987
""
""
""
""
""
0.080192797
""
0.02522108
""
""
0.06885162
""
""
0.045322031
""
""
""
0.081751458
""
0.041326273
0.16532311
""
""
0.0080939699
""
0.063267745
0.035014875
0.059347268
""
0.0096097402
0.095955931
0.025694573
0.017061938
0.17003669
0.041355319
0.054727364
0.13075276
0.014750299
0.02882375
0.063426971
0.040817335
0.0056086909
0.034795169
0.019759167
0.045975957
0.065660886
0.029936707
""
""
0.017606283
0.035251595
0.037557781
0.0076369983
0.018251318
""
0.0092853103
0.0083244415
0.047828734
0.0088884672
0.0063434392
0.015233891
0.013434347
0.026995108
0.012085575
0.021522485
0.0078091072
0.026885867
0.035920478
""
0.051439732
0.01110326
0.015757332
0.015424736
0.03001665
0.054361481
""
0.029656265
0.064851113
0.012800214
0.02623415
0.041037597
0.020162931
""
0.013408216
""
""
""
0.026203148
0.043073837
""
""
""
""
""
""
""
0.078700259
0.01721248
""
0.031234611
""
0.10207287
0.01288975
0.079047456
0.069019698
""
""
""
""
""
""
0.01575914
""
""
""
0.077714384
0.028798772
""
""
""
0.059506934
""
""
0.066061579
0.094045021
0.16988699
""
""
""
""
""
""
0.028627194
""
""
""
""
""
""
""
""
0.089614838
""
0.027254272
""
0.019483536
0.02205522
0.040187236
0.039331947
0.024076719
0.029959286
0.049547099
0.05092188
0.041170638
0.022030335
0.05679718
0.026469031
0.033999711
""
0.037701644
""
0.019002806
0.014806428
""
0.046339273
0.068447225
0.036982682
0.073456153
0.077737466
""
""
0.01622453
0.028110744
0.052568782
""
0.13720389
""
""
""
""
""
""
0.041582342
0.12463662
0.014195479
""
0.092739128
0.1310727
""
""
0.035516515
0.037911892
0.037495095
0.19706465
""
""
0.044459179
0.068670534
0.055558935
0.018147523
0.040040955
0.12147244
0.022418056
0.2143337
0.018471228
0.025837116
0.021089839
0.034541931
0.023137944
0.036808118
0.1623677
0.05448135
0.044793166
0.035874024
0.025588447
0.029401362
0.089536414
0.089859627
""
""
0.022833912
0.1744777
0.083204225
""
""
""
""
""
""
""
0.1400456
0.071297005
""
""
0.093540229
""
""
""
0.097263731
0.1037838
""
""
""
0.034912154
""
0.087631285
0.079300001
""
0.034592096
0.025947817
0.25414905
0.040685289
0.058443327
""
0.032670274
""
0.01526142
0.26178598
""
0.039056852
""
0.047483973
""
""
""
""
""
0.017268198
""
""
0.051483653
0.053511657
""
""
0.12682016
""
""
""
""
0.027720196
0.076952823
0.057295311
""
0.021833293
""
""
0.082890347
""
""
""
0.016207105
""
0.077462316
""
""
""
""
""
0.052043915
0.038848877
""
0.22845499
""
""
""
""
""
""
""
""
""
0.11406868
0.026951719
""
""
0.052826352
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036682744
0.062030233
""
""
0.063379757
""
""
""
""
0.089593619
""
""
""
""
""
0.034770034
0.036778439
""
""
""
0.08874616
""
""
""
""
""
""
""
""
""
0.096227951
""
""
""
""
0.073067024
""
""
""
""
0.12924342
0.12842891
0.15995096
""
""
""
""
""
""
0.088374168
""
""
""
""
0.020778336
0.0051454827
0.034474328
0.020834664
0.022764416
""
0.044162843
""
""
0.15236329
""
""
0.04255531
0.05863275
""
""
""
0.040485136
""
0.11034537
""
""
""
0.072071709
""
""
""
""
""
""
0.088754475
0.036918003
0.1106548
""
""
""
""
0.089029372
0.056783147
""
""
0.10514566
""
0.24305454
""
0.0639062
""
""
0.05841985
""
""
0.077739634
""
0.20567533
""
""
""
0.037772279
""
""
""
""
0.23819718
0.0079831211
""
""
0.05854037
""
""
0.013166755
""
""
""
""
""
""
""
""
""
0.11610754
""
""
""
""
0.10326927
""
0.12775528
""
0.14002013
""
""
""
0.019996325
0.062548891
0.067299612
0.087766714
0.015602548
0.084529914
""
0.045358773
""
""
0.12559287
0.031246541
0.036451008
0.071501292
0.14701153
0.03197835
0.093151428
""
""
""
""
""
""
""
0.083684936
""
0.054902997
0.045576204
""
""
""
""
""
""
""
""
0.041834179
0.034959499
""
0.030727573
""
""
""
""
0.073866665
0.046847645
""
0.052255649
""
""
""
""
""
0.067362778
0.021905122
0.071634181
0.025612799
0.068647325
""
0.024450686
0.052331939
""
""
0.11675277
""
""
""
0.055277795
""
""
""
""
0.086262636
""
""
0.054396357
""
0.038027149
""
0.10319825
""
""
""
""
0.063457847
""
0.030659972
0.048683815
""
0.054292236
0.15333059
0.053801846
""
0.11131755
""
""
""
""
0.058994774
0.11975548
0.080025367
""
0.025076143
0.063047908
0.073223673
0.065144323
0.017128235
0.18289797
""
0.069709808
0.042852636
""
0.075020999
""
0.10260655
""
""
""
""
""
""
0.040063545
""
""
""
""
""
""
0.02920682
""
0.10637302
""
0.25575715
""
""
""
0.037364814
""
""
0.041287407
""
0.071802907
0.10100777
""
0.048535787
""
0.074209824
""
""
0.090285026
""
""
""
""
""
""
0.049321834
""
""
""
""
""
""
""
""
""
0.10822476
""
""
""
""
""
0.090708517
""
0.057916276
""
""
""
0.098735593
""
0.053784464
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037108302
""
""
""
0.16548161
0.03004103
""
""
""
""
""
""
0.11111166
""
""
""
""
""
0.16376932
""
""
""
""
""
""
0.02613065
0.073960364
""
""
""
0.034437712
""
""
0.042601243
""
""
""
""
0.095624067
0.13833867
""
""
0.045909263
""
""
0.057916209
""
""
""
""
""
""
0.18090136
""
""
0.069949694
""
""
0.076515205
""
""
""
""
""
""
0.055610582
0.076763839
""
0.19409342
""
0.03796228
""
""
""
""
0.064834096
0.097531393
0.10991724
0.080345333
""
""
""
""
""
""
""
""
0.094765678
""
""
""
""
""
0.019060632
""
""
""
0.082262725
""
0.035802726
""
""
""
0.078912809
""
""
""
""
0.087878108
""
0.085212491
""
""
""
""
""
""
""
""
""
""
""
0.14130113
""
""
0.04662174
""
""
0.03233353
""
""
""
0.069908328
""
0.019616952
0.15763649
0.029160587
""
""
""
""
""
""
0.092286862
""
""
""
""
""
""
""
""
0.0392261
""
""
""
""
""
""
""
0.053219773
""
0.18199031
0.10928323
""
""
""
0.073418155
""
""
0.13720179
0.057343196
""
""
""
""
0.077923335
0.11551786
""
""
""
""
0.054692492
""
""
""
0.03349641
""
""
0.10052348
""
""
""
""
""
""
""
0.17337379
""
0.038843695
""
""
""
0.16310953
""
""
0.21372356
""
0.025620658
0.11819644
""
0.057847589
""
""
""
0.17216994
""
""
""
""
""
""
""
0.24572018
""
0.067385979
""
""
0.11291865
""
""
""
""
""
0.13223904
""
""
""
""
""
""
0.15158486
""
""
""
0.099423893
""
""
""
""
""
""
0.12064649
""
""
""
""
""
0.091602489
""
""
""
""
