wgflx_rk_hisp_pooled_mean_se
0.061560493
""
""
0.051406562
0.033129673
""
0.024418201
""
""
""
0.03900931
0.02050668
""
""
0.024672097
""
""
0.049352489
""
""
0.04609032
0.021104297
0.060959879
""
0.020937853
""
0.037693307
0.026157346
0.019155072
""
""
""
0.026266998
0.029788498
""
0.033243738
""
""
""
""
0.049763795
""
""
""
""
""
0.015439967
0.064546078
0.044275701
""
0.039110832
0.036184229
""
""
""
0.041024663
""
""
""
""
""
0.02877422
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028350687
""
""
""
0.063270777
0.025468566
""
""
0.027471611
0.035796352
0.063608654
""
""
""
0.052037533
""
""
""
0.021317823
0.0084901154
0.017038088
0.018892312
0.0038696919
0.0096473265
0.014655553
0.019244995
0.0079651456
0.023029888
0.01852995
""
0.030796971
0.035547718
0.057578102
0.02917113
""
0.032596417
0.030657141
0.032297578
""
""
""
0.053903777
""
""
0.051149353
""
0.043000892
0.033653107
""
""
""
0.010678194
""
0.042236838
""
0.022892268
""
0.033526491
0.028861741
""
""
0.038951624
0.049705297
""
""
""
""
0.047020748
""
""
""
""
0.037152212
""
""
0.025338355
0.045169901
""
0.058008309
""
""
""
""
0.044661015
0.017563861
""
0.006972752
""
""
""
0.029810447
0.0098042041
0.021730475
0.04738437
0.021968167
""
""
0.022950048
0.012579994
0.04948451
""
""
""
0.028314417
""
""
0.024766076
""
""
0.035328858
""
""
0.0510449
0.026569104
""
""
""
0.030279735
0.039591614
0.017499072
0.03603195
0.022232104
0.020785339
0.044048067
0.04292598
0.039776482
0.023286201
0.025171706
""
""
0.033382241
""
0.053652417
""
""
0.013427336
0.054374009
0.024351876
0.014149571
""
""
""
""
""
""
0.027511384
0.051548861
0.06002235
""
0.025254389
0.030102853
0.034166232
0.060130157
""
""
""
""
""
""
""
""
""
0.045247655
""
0.051149912
""
""
0.063189432
0.024818955
""
0.029633775
0.013685503
0.054234445
0.050633866
""
0.043370821
""
0.045444742
0.025616329
""
0.025504725
0.066109151
0.01643393
0.015251375
0.018548708
0.016041292
0.0031543644
0.016105128
0.0048726667
0.0083262026
0.024692757
0.029621523
""
""
""
""
""
0.062317934
0.054186054
""
""
0.014529926
""
""
0.0082963305
0.023406791
""
0.017732026
0.0081926947
""
""
""
""
""
""
""
0.053862587
""
0.041375861
0.049177166
0.048248205
0.013111642
""
""
0.064780444
0.043321643
0.060220446
""
0.046780601
0.046028525
""
0.036633439
0.049447544
""
0.036317974
0.028696571
0.034050308
""
0.029006019
0.040571168
0.042692345
""
0.029003048
""
""
""
0.037574839
0.038251016
0.044999365
0.059875689
0.020858537
""
0.022647694
0.022555171
0.011337173
0.037686191
0.0037336089
0.018627131
0.036181528
""
0.018616047
""
""
0.046543118
0.041627731
""
""
""
""
""
""
""
""
""
""
""
0.047635548
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065835223
""
""
""
""
""
""
""
""
""
0.060660064
0.052500382
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034992117
""
""
0.043428127
""
0.048498742
""
""
0.027971635
""
""
""
0.042708348
""
""
""
""
0.033365905
0.0317441
""
""
0.048873011
0.04861816
""
""
0.038697526
0.024514539
""
0.038583536
""
""
0.016059281
0.048730649
""
""
""
""
""
0.013759857
""
""
0.013841208
0.042726558
""
""
""
""
""
""
""
""
""
0.034650449
""
0.05532039
""
""
0.013006537
0.006366475
""
""
0.040763304
0.040327635
0.03676904
""
""
""
""
""
""
""
""
""
0.048000343
0.022250554
0.018272463
0.041839387
0.047806226
""
0.038611289
0.062482808
0.048424684
0.012862044
0.05035165
""
""
""
0.072661281
""
0.042785812
0.052935891
0.035645377
""
0.063151397
0.029430939
0.046954732
0.022433329
""
0.015727326
""
""
0.052537281
0.0051479074
0.025681041
""
0.022318088
""
0.0183561
""
0.020552587
0.012350781
0.02197136
0.031928446
0.015238629
0.035609033
""
""
""
0.018171899
0.024132498
0.062028218
""
0.026689552
0.046157375
0.04985518
0.029346947
0.015612682
0.037652522
0.049785368
0.007736057
0.041054975
0.0042455555
0.030256204
0.036978304
""
0.012583761
0.02262192
0.04490925
0.037039634
0.029272189
0.033256762
0.0092920568
0.0048770974
0.0077463672
0.018978758
0.014260061
0.0041651251
0.021829069
0.028258024
0.048372734
0.018460402
0.038926437
""
0.028610947
0.020263148
0.019511066
0.025457403
0.052294783
0.043215424
0.018435281
""
""
0.024555858
""
""
0.040207509
0.032981455
0.030226497
0.015610217
0.031858955
0.015650479
0.0071141147
0.0049567516
0.044209369
0.018346565
0.026270617
0.032562342
0.029083526
0.032945406
""
0.029917294
0.069063023
0.046259973
0.013502606
""
0.039226003
0.047608446
0.037685022
""
0.032421213
""
""
""
""
""
""
""
""
""
""
""
""
0.068646953
""
""
0.064511791
""
""
""
""
""
""
""
""
0.035875097
""
""
""
""
""
""
""
0.042850822
""
""
""
0.053962532
""
0.013700462
0.052481208
0.027789528
0.027504023
0.013207582
0.04721101
""
0.028537508
0.0076472387
0.037528608
0.0049625146
0.033564415
0.0068787308
0.02769164
""
0.023980295
0.027440904
""
0.030133439
0.035569109
0.023892505
0.03280231
0.018880274
0.033934556
""
0.051028639
0.050485317
""
""
""
0.024071774
0.011195267
0.043723065
0.024175102
""
""
""
""
""
0.044947229
0.034772292
""
""
0.026378779
0.056527384
0.026605757
""
0.056623235
0.0080995606
0.0089547858
0.0053970348
0.015714552
0.0061048474
0.0052429037
0.048775006
0.065067194
""
0.016664699
0.015402999
0.0050912737
0.0075013465
""
""
0.0050816401
0.009788475
0.011134858
0.0017580524
0.059236985
""
0.025275197
0.03100889
0.022192651
0.056161758
0.040791422
0.012233348
0.042585101
0.013490783
0.053109776
0.015196679
0.015197721
""
""
0.041270129
""
""
""
0.047773149
""
0.0092277313
