frac_years_xw_pooled_male
0.56096238
0.70031887
0.62804127
0.62296021
0.63504797
0.6093576
0.54182339
0.67576659
0.68004864
0.70884818
0.70632923
0.7074489
0.66172856
0.66459829
0.65616459
0.67201751
0.70434231
0.65350389
0.6680544
0.58389431
0.59513193
0.55655807
0.62432247
0.68647027
0.65017319
0.59420741
0.64327753
0.63517773
0.61373186
0.68345428
0.66687417
0.64816177
0.65885699
0.60969573
0.55979526
0.50326824
0.41092047
0.51430941
0.4436495
0.58519363
0.57799798
0.69001842
0.66305029
0.62121135
0.61697119
0.55560076
0.57212102
0.54435349
0.57373631
0.56949508
0.67851448
0.61320227
0.60315895
0.53257942
0.59358466
0.60568756
0.62362874
0.63721693
0.56770402
0.65867984
0.6886695
0.68247741
0.67269403
0.70139176
0.64106184
0.63570797
0.61692536
0.58465034
0.62520564
0.67682523
0.6477778
0.62869453
0.67308408
0.63612932
0.62908757
0.58439553
0.69682473
0.48071212
0.59628016
0.65082699
0.53160161
0.56433463
0.32534453
0.53719342
0.53870511
0.5276252
0.66702002
0.62206441
0.68121195
0.66054642
0.67004865
0.65608615
0.64691716
0.68126273
0.64526701
0.63379019
0.51344079
0.60303342
0.59459651
0.70688736
0.70260948
0.7326175
0.7094245
0.75297976
0.70862883
""
0.6362347
0.68716758
0.677912
0.70386004
0.68116379
0.68856412
0.63274711
0.66448474
0.69304144
0.49842787
0.54676467
0.54293835
0.54134619
0.54713053
0.5610587
0.66257554
0.65732712
0.59057504
0.58462673
0.66635191
0.62765801
0.6580025
0.71285683
0.66218114
0.58046877
0.64882147
0.60683322
0.6213609
0.59196639
0.56298685
0.64921713
0.569215
0.63152081
0.70233727
0.71575141
0.61720473
0.58829594
0.57796848
0.58962286
0.60730714
0.57160062
0.55149996
0.5548684
0.56971133
0.60457492
0.56185919
0.58680522
0.57738334
0.57134211
0.59873933
0.50792456
0.60822791
0.55568558
0.58648932
0.57829475
0.60489029
0.65273404
0.60569626
0.53509003
0.59445035
0.57163352
0.5831545
0.72948074
0.6564126
0.68265307
0.61760134
0.71552432
0.66616768
0.61201054
0.50909978
0.57686657
0.60234696
0.6927675
0.64257509
0.58546758
0.6869393
0.6606133
0.62793565
0.50352395
0.49733311
0.51017648
0.46274021
0.60560507
0.61649215
0.56755352
0.51325655
0.48803723
0.45094678
0.62756389
0.61114258
0.57662314
0.63517082
0.54997545
0.55513275
0.61937356
0.54869068
0.60500056
0.55677426
0.56113636
0.53718388
0.51716912
0.66304088
0.56969267
0.69226563
0.70921504
0.70211995
0.64311594
0.64425564
0.5738458
0.62505692
0.55973071
0.64787108
0.68847036
0.68157554
0.64583606
0.64021993
0.66023982
0.66620427
0.70456368
0.20987123
0.58549631
0.58411562
0.47692862
0.62134188
0.5931412
0.58536965
0.6046924
0.63068497
0.55576074
0.59957945
0.57490999
0.57234621
0.57844293
0.64567298
0.63327813
0.59071785
0.68110549
0.5573945
0.59696066
0.60602021
0.70264238
0.55660075
0.52414519
0.51616132
0.54487348
0.58889508
0.65885556
0.55065721
0.56521404
0.53921193
0.59091616
0.56618315
0.70274538
0.66308331
0.64449382
0.56989419
0.54561847
0.60461009
0.4991045
0.60956913
0.58592832
0.6688059
0.6748094
0.69880092
0.59212518
0.68100429
0.66478944
0.67140794
0.51224172
0.55855727
0.62385035
0.61660939
0.6246047
0.53491163
0.56383675
0.60751426
0.65204
0.62750548
0.63914227
0.66771042
0.65245724
0.59559101
0.57790631
0.60375631
0.68283725
0.62908691
0.67339879
0.62182695
0.60204047
0.62053567
0.59016842
0.4748134
0.59759659
0.57660717
0.60066628
0.73159921
0.56283551
0.46009076
0.70783609
0.55530202
0.65197694
0.59163558
0.68278128
0.54193604
0.67433614
0.61301756
0.70785886
0.7234987
0.67211109
0.71417499
0.63775396
0.71607292
0.5835585
0.62068516
0.68726963
0.55360353
0.60106027
0.5589062
0.6390819
0.61635649
0.59283131
0.54015195
0.54861557
0.5987736
0.55396438
0.51771903
0.59561247
0.63423896
0.63726026
0.58905029
0.68621373
0.53777474
0.69894177
0.6490503
0.51591223
0.50788689
0.70848632
0.71126348
0.62478358
0.50809813
0.50830972
0.58549184
0.49498749
0.59820628
0.46323705
0.67578745
0.71604562
0.6011973
0.5502184
0.71875739
0.62931418
0.64292413
0.47557271
0.69249189
0.56681085
0.65360969
0.61873102
0.58460444
0.51944619
0.58561796
0.58968717
0.63047683
0.61812562
0.61344898
0.47973713
0.57681483
0.66797346
0.62968206
0.60905576
0.6355592
0.59978521
0.61873984
0.64985132
0.62021828
0.61817306
0.6730262
0.64302099
0.70028609
0.66394401
0.57733822
0.60550755
0.56621826
0.63506234
0.64599061
0.53195989
0.44867721
0.59663135
0.5371955
0.55097848
0.62934297
0.69154716
0.60094088
0.63597804
0.52842957
0.57455444
0.54612577
0.50683475
0.54582155
0.5910241
0.51836801
0.54285747
0.6241169
0.43277821
0.30952862
0.54201961
0.61318517
0.50129074
0.50490463
0.39778468
0.52881044
0.58176386
0.59416324
0.55437261
0.47491112
0.61169642
0.58726096
0.52288461
0.56907135
0.51750249
0.29281226
0.45384517
0.6324774
0.52062064
0.51928169
0.36248273
0.51344877
0.46095353
0.60155058
0.38696194
0.6581676
0.63536429
0.54099482
0.60253662
0.64908683
0.62871534
0.26943004
0.54951459
0.56541944
0.60278141
0.44045678
0.6382131
0.61148137
0.67106724
0.65571189
0.55658627
0.52425009
0.55764461
0.5918861
0.61679059
0.55112326
0.59282923
0.62542647
0.74167585
0.47487903
0.68961078
0.73953348
0.58582956
0.74938726
0.62889391
0.7291863
0.79568714
0.68105876
0.76499981
0.788773
0.60334915
0.54420662
0.44687182
0.64122438
0.70643562
0.66768056
0.72782886
0.72813094
0.67632216
0.65420663
0.69162494
0.65357882
0.7086668
0.54576868
0.53985226
0.7167176
0.69530356
0.75085759
0.76638889
0.69847703
0.66036791
0.74606317
0.73127854
0.71234936
0.59785086
0.593521
0.51664209
0.58683318
0.67231882
0.66162628
0.67306763
0.66675526
0.67278689
0.72063547
0.75341302
0.71844631
0.76912689
0.67842698
0.57165354
0.70838493
0.65652466
0.61003041
0.66778272
0.52902937
0.5409919
0.61698151
0.67797589
0.77875346
0.69376498
0.6210199
0.49642178
0.63721699
0.77773589
0.39180666
0.23573233
0.59664148
0.65135884
0.60786659
0.56891346
0.56298101
0.61903101
0.70772874
0.60751176
0.57966006
0.64410722
0.66814655
0.73109543
0.77224916
0.73375529
0.61354768
0.51393092
0.60249424
0.63647777
0.68440974
0.58989739
0.65568197
0.64397788
0.72184551
0.24491337
0.65916413
0.57220542
0.75559068
0.69101465
0.66302562
0.70310855
0.69238663
0.56762034
0.58516181
0.60080552
0.57253724
0.46923906
0.59514827
0.61865079
0.6343435
0.57374442
0.64997464
0.65193862
0.56047136
0.5460698
0.59050709
0.60898626
0.56242162
0.58908135
0.56804538
0.56875092
0.59285122
0.58130503
0.54190761
0.71472633
0.69845384
0.77000588
0.69240385
0.74514562
0.74289799
0.68995684
0.75602496
0.69517416
0.64420491
0.54104203
0.6624245
0.62357038
0.50976437
0.47864076
0.37451237
""
""
0.66367722
0.54473209
0.38250798
0.58851641
0.73888463
0.64450788
0.60920614
0.48141226
0.49099556
0.3537575
0.38923058
0.57193142
0.24286731
0.31529155
0.32129759
0.38742086
0.3577224
0.5094198
0.60646868
0.64971924
0.55265582
0.6704098
0.66644061
0.64051205
0.61910677
0.62592119
0.51305008
0.47477099
0.55513567
0.59168506
0.60646284
0.62908971
0.62156254
0.50856912
0.54011583
0.65280455
0.68573207
0.57732397
0.69643456
0.64554268
0.61362714
0.61151272
0.60919553
0.44102776
0.66330838
0.59272182
0.59542102
0.58913505
0.6429559
0.68971097
0.45330068
0.47016078
0.41013226
0.42648906
0.48192042
0.46289966
0.46596971
0.45559976
0.50279176
0.44848737
0.42089951
0.4319782
0.50268537
0.49661502
0.44741657
0.36017224
0.30963254
0.4587653
0.49170065
0.37571603
0.37819317
0.52241683
0.55556649
0.57662868
0.54357141
0.56509757
0.46026966
0.37432113
0.34370059
0.41152409
0.4048309
0.32226709
0.36197343
0.49866354
0.49122623
0.51718199
0.49111363
0.54945517
0.5174849
0.56568146
0.55936164
0.47526199
0.55685055
0.42474899
0.44257423
0.70347834
0.69306219
0.73317033
0.73306167
0.71221137
0.6647197
0.63565588
0.7041077
0.48640779
0.55797714
0.38285801
0.53082871
0.62709945
0.71515381
0.64509672
0.6948837
0.54341191
0.7237857
0.62041366
0.68880945
0.63571662
0.53246546
0.4988946
0.503842
0.20618755
