somecoll_black_pooled_mean_se
0.045480743
0.085844733
""
0.026404863
0.018508432
0.043864243
0.011412485
0.11483006
""
0.019923601
0.023776667
0.0097213555
""
0.078425862
0.030595969
""
""
0.042538345
""
0.02946556
0.012410741
0.011656508
0.020841939
0.01912784
0.010329651
0.033216525
0.01889012
0.014199824
0.0088773994
0.03025393
0.023674155
0.027208673
0.0099162022
0.012354068
0.019162333
0.017688973
0.02871841
0.025074877
0.033329014
0.032457478
0.010668751
0.025006615
0.037729811
0.087912515
0.030538037
0.023345953
0.0075799366
0.022647526
0.010859758
0.021518346
0.018682616
0.014545052
0.016967528
0.053876922
0.049827233
0.011490137
0.034338266
0.076892987
0.078484103
0.01932431
0.0294895
0.014134349
0.046488941
0.058022566
""
0.1146988
""
""
""
""
0.024039533
0.021333965
0.015953364
0.022472251
0.031145759
0.10473036
0.024169425
0.050856542
0.051495876
0.0077264863
0.020752616
0.052672803
0.083940014
0.040793031
0.012333836
0.058210328
0.054714493
0.023016358
0.017654542
0.038651742
0.039788947
""
""
0.02187141
""
""
0.072072946
0.029474074
0.011039434
0.018422166
0.025255987
0.0062607569
0.011759293
0.025267014
0.024695355
0.011095996
0.023970749
0.011384923
0.036525164
0.031315193
0.025566498
0.017532025
0.010452047
0.030036949
0.012729861
0.013806593
0.012072577
0.037003823
0.056401391
0.044991761
0.020256342
0.03376222
0.035715658
0.02495317
0.030784959
0.014307662
0.01490312
0.034657013
0.030236147
0.029827472
0.0054137628
0.028358348
0.027299201
0.044724356
0.04380729
0.025646271
0.016622199
0.01440939
0.033922471
0.022919141
0.016352732
0.033741601
0.043791968
0.038167194
0.018219432
0.032552607
0.017800197
0.022095671
0.024079962
0.026166659
0.055588547
0.0099760192
0.017437607
0.028021421
0.017913023
0.012653641
0.035787422
0.013248964
0.035533734
0.070750527
""
""
0.024962332
0.0069913259
0.052225009
0.0048842379
""
""
""
0.046325486
0.0054079755
0.025952151
""
0.023821998
0.084701106
""
0.02451114
0.018482739
""
""
""
""
0.014033597
""
0.073630899
0.011890499
""
""
0.023001971
""
0.082666621
0.030156219
0.013836641
""
0.084370762
0.06337636
0.067425884
0.042945489
0.018184336
""
0.01849483
0.043364812
""
0.063498661
0.033236433
0.023600545
0.011628609
""
0.059706867
0.04717727
0.088166103
0.036308937
""
""
0.014153191
0.0267871
0.029061886
0.0080888029
0.10720427
0.075959705
0.066709764
0.095388405
0.067358807
0.09804678
0.012077038
0.04598134
0.090707198
0.054681096
0.012553037
0.019407265
0.037074659
0.029788395
""
0.087659754
""
0.056090821
""
0.037877373
""
""
0.068686731
0.081732728
0.051653646
0.040386111
0.082618296
0.073148303
0.027882509
0.022573275
""
0.051942408
0.011907198
0.059545945
0.09839163
""
0.054922637
""
""
0.02491441
0.11543546
0.036148537
0.075014941
0.036017839
0.026687689
0.021614291
0.022416554
0.0037131158
0.019848149
0.0062359814
0.0057103448
0.01582969
0.018071543
0.03255422
0.06101197
""
""
""
0.085942648
0.089746818
""
""
0.02406268
""
""
0.010298892
0.049247049
""
0.026826609
0.010057822
""
""
""
""
""
""
""
""
""
0.10960992
""
0.087579928
0.013117595
""
""
0.081208751
""
""
""
""
0.044893406
""
0.064708397
0.072152376
""
""
0.077268697
0.085744448
""
0.1108379
0.10293364
0.0897457
""
0.034845494
""
""
""
0.044164587
0.025602443
0.10279563
0.084467292
0.033280186
""
0.027920162
0.026609309
0.010659072
0.037190005
0.0044808039
0.024662238
0.051159255
""
0.0078981891
""
""
0.036170084
0.034778219
0.074958242
""
""
""
""
""
0.050400045
0.050965525
0.053090561
""
0.068839461
0.040565915
""
0.041690249
""
0.030177586
0.060805641
""
0.10099462
""
""
0.10763729
""
""
""
""
""
""
""
""
""
""
""
""
""
0.089952834
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.096764557
""
""
""
""
""
""
""
""
""
""
0.096612506
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034477092
""
""
""
0.10079497
""
""
""
""
""
0.083115935
""
""
""
""
""
""
""
0.08969944
""
0.055616334
""
""
0.018916145
""
""
""
""
""
""
0.024018656
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.082001925
0.016110606
""
""
""
""
0.11286224
""
""
""
""
""
""
0.10816358
""
""
0.040122408
0.038104769
0.025211634
""
""
""
""
0.077496149
0.053217094
0.010740408
0.07096865
0.078889176
""
""
0.040417362
""
0.056832634
""
0.084220208
""
0.1014722
0.050555944
0.040956654
0.082783662
0.093186647
0.016675705
0.059057016
""
0.10218217
0.026063919
0.10053464
""
""
""
""
""
0.08866176
0.033130862
0.06032503
""
0.044685237
""
""
""
""
0.086245909
""
""
""
""
""
""
""
0.051584143
0.08080335
""
0.017266735
""
0.015364232
""
""
""
0.03767053
""
""
""
""
""
""
0.082302257
0.038221084
0.033201914
0.030026363
0.006423811
0.015944162
0.033827491
0.039791092
0.070954666
""
""
""
""
""
""
""
""
0.043864105
""
""
0.041460518
""
""
""
""
""
0.025093593
0.041644577
0.018443633
0.011562046
0.0073848777
0.035905648
0.021811249
0.021059021
0.023930807
0.02989096
0.059351172
""
0.077606432
""
0.090709813
0.013892095
""
0.052778676
0.031269096
0.066907741
""
0.036840249
""
