staytract_natam_male_p100
0.98468208
-2.209424
""
0.20323685
0.13948831
""
0.092839561
""
""
0.10444407
0.11473481
0.047139287
""
""
-0.21970591
""
0.2288688
-0.18705338
""
0.13921326
0.4213596
0.3419033
-0.11145133
1.3757664
0.17076196
-0.54972374
-0.14518484
0.21768367
0.22327654
""
""
-0.073035538
0.16508262
0.021985067
0.12815119
0.62010944
""
""
""
""
0.091357686
""
""
""
""
""
0.0020121986
0.39521933
0.017894696
0.97030121
0.05097156
0.34833667
0.20565392
""
""
0.6841296
""
-0.1789643
""
-0.21977428
""
-0.021333033
""
-0.13020657
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10531636
""
""
""
-0.44665897
0.24692772
""
0.21368839
0.60769087
0.31933206
-0.071058892
-0.69699591
""
""
0.81502044
""
""
0.15837581
-0.38379729
0.13120706
0.50662088
-0.073274799
-0.099392235
-0.22084749
0.37646112
0.04122638
0.098998211
0.58038902
0.41473681
0.70180833
-0.0058923322
-0.11809967
-1.3681608
-0.28936672
""
0.8823573
-0.097669519
-0.09952011
""
""
""
0.70024335
""
""
""
""
-0.078199133
0.63614821
""
""
""
0.12227488
""
""
""
0.53952926
""
0.56587613
-0.0324414
""
""
0.28748742
0.096739829
""
""
""
""
0.37571093
0.32001895
""
-0.10043647
-2.0373807
0.10309684
0.85573685
""
-0.10307115
0.099144839
-0.03993313
0.8726902
1.8865093
""
""
""
0.022092452
0.21006897
""
0.12526086
-0.23406704
0.12758945
0.15395604
0.48086116
0.19117023
0.5266068
0.28236449
0.42714459
-0.57266206
-0.2024
0.39485988
0.078063659
1.4207318
0.44730699
-0.078741267
0.24758171
0.41563651
""
""
0.063433945
""
""
0.35574365
""
""
1.149348
0.17397147
""
""
""
""
""
-0.032706752
""
0.11246015
0.44585022
0.71613777
0.12021273
0.80685687
0.20032297
-0.032352991
""
-0.34969345
0.082965001
-0.12696368
-0.13871628
""
""
0.83009374
-0.24865933
-0.062306706
0.2268353
-0.5168913
""
""
""
0.61387342
""
0.20046024
0.79114336
""
""
0.30325162
0.37333557
0.52615505
1.3235523
""
""
""
""
""
-0.48196372
""
""
-0.037620526
""
""
0.43564022
""
""
-0.09163975
0.053779617
""
""
-0.10499401
-0.019357629
0.018419029
""
-1.0107794
0.99417025
""
0.26236022
""
0.35441774
""
1.2839732
0.4750064
0.17598026
0.28181383
0.37610045
-0.38847673
0.27297384
0.29740191
-0.037097927
1.0421077
""
""
-0.18635373
0.96087414
-1.3014256
0.15302749
-0.1316324
""
-0.013151996
0.0511562
""
""
0.2258504
0.073006175
""
-0.050101817
0.36597592
""
-0.16702181
0.56994176
""
0.13935634
1.0796285
0.57016158
""
""
-0.17482561
""
0.23998655
0.20339131
-0.010436307
-0.0033727151
0.46870366
""
""
""
0.63415301
""
""
0.30826429
1.1690627
""
0.37297356
0.38328347
0.10773542
0.55402726
0.5795725
0.37982443
0.28188831
""
0.062566929
""
""
""
""
0.66847748
0.0038679866
""
0.27732807
""
-0.09829621
0.13896213
0.20641005
""
0.10381463
0.15742384
0.80601543
""
0.060498051
""
""
1.126551
0.31223372
""
""
-1.2676165
-0.35825795
""
""
""
""
""
""
""
""
""
1.1445346
0.14645049
""
1.3754398
""
0.16427265
""
""
""
""
""
""
""
""
""
-0.010912982
""
""
""
0.1782338
""
0.069344029
0.26432317
""
""
""
""
""
""
0.12480102
""
-0.24132855
""
-0.098074727
0.63952994
-0.66378874
-0.41733
""
0.63959897
-0.067059539
""
0.7100578
0.53792584
-0.13170053
0.42754444
0.015563909
""
""
0.056370635
0.094553195
""
""
""
-0.14070112
""
""
""
""
0.89157474
0.20940536
0.7315107
""
-0.18309468
0.28917366
""
-0.024003536
""
0.27876398
""
""
""
""
""
""
""
0.52245426
""
""
""
0.15527342
1.1359555
""
""
0.0028627459
0.077962682
0.11505814
""
-0.078008272
0.0903598
""
""
""
""
-0.058837235
-0.079464063
0.024112957
""
""
-0.052551601
""
""
""
""
""
""
0.42196384
""
""
0.39158854
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35798141
0.11118821
""
""
""
""
0.10409977
""
""
""
""
""
""
""
-0.69037396
""
-0.46885446
0.048841249
0.14786479
-0.26724052
-0.18818714
0.98121518
""
0.40515801
-0.24842829
0.2696107
-0.58359188
2.2441432
""
""
0.39395139
-1.3412465
-0.046822809
-0.46030012
0.10741044
""
-0.13569114
0.24697068
0.18103626
0.040415507
-0.16009681
0.075102657
0.056520473
0.13894077
0.68334508
-0.23749028
0.36206469
""
""
""
-0.17201886
""
1.1331501
-0.16867594
-1.3396404
""
-0.038463149
0.085676812
""
""
""
""
""
""
""
""
""
""
""
-0.01205947
""
""
0.2097771
""
0.25470644
""
""
""
-0.024193419
""
""
""
""
""
""
0.26879168
-0.098242961
0.36038032
0.037061952
0.029305253
-0.050385032
0.10915674
""
-0.15429382
""
""
""
""
""
""
""
""
0.88728297
""
""
-0.24374114
""
""
""
""
""
-0.22531208
""
0.2889924
0.061986204
0.11429267
0.024054134
-0.00034598928
-0.25452021
0.24040851
0.16503227
0.73297119
""
0.0054533724
0.15030159
0.079523727
0.097201273
0.1858597
0.045728862
0.46267527
0.67021757
-0.98626018
0.25410968
-1.0005515
""
0.43336004
0.22000439
-0.11550953
