hs_other_male_p75_se
0.048004016
0.22680959
""
0.072264515
0.055209696
""
0.039399937
""
""
0.089171372
0.14552106
0.049063236
""
""
0.12580596
""
""
0.078482218
""
""
0.12650813
0.050515138
0.13861622
0.073333725
0.036353655
""
0.11548571
0.065202832
0.032629099
""
""
""
0.026863957
0.042274211
""
0.057427011
""
""
""
""
0.097621158
""
""
""
""
""
0.044075828
0.071891882
0.039844073
""
0.041844733
0.06940598
0.20723359
""
""
0.071001798
""
""
""
""
""
0.090279825
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03210273
""
""
""
""
0.048869904
0.13331282
""
0.053561363
0.043839462
0.10924257
""
""
""
0.082155369
""
""
0.21797769
0.10827646
0.02483885
0.090632826
0.084681377
0.029324545
0.034989003
0.037265237
0.069019198
0.029849468
0.082691044
0.048171706
""
0.087985151
0.083999671
0.18612339
0.031307101
""
0.040725298
0.042237859
0.040328465
""
""
""
0.06715177
""
""
0.037050072
""
0.047646154
0.075676106
""
""
""
0.021490466
""
0.15672696
""
0.13078825
""
0.097010441
0.083125822
""
""
0.06448105
0.11954113
""
""
""
""
0.049145836
""
""
""
""
0.043886129
0.17649218
""
0.043101147
0.081915975
""
0.067974709
""
""
""
""
0.042693391
0.017796868
""
0.010175866
0.059909277
""
0.1400357
0.13189986
0.017167427
0.063855946
0.073022991
0.068020456
0.17648758
""
0.053232793
0.030508559
0.075367689
0.16147013
""
""
0.036640197
""
""
0.03229741
""
""
0.073330067
""
""
0.05301179
0.05117679
""
""
""
0.15452158
0.061111782
0.04471156
""
0.048590653
0.077555507
""
0.073402487
0.083747111
0.05205597
0.02986075
""
0.057539783
0.075121664
0.068198688
0.063711666
""
""
0.040673945
0.074063241
0.051831044
0.0298342
0.1327734
0.078807682
""
0.090559572
0.088153034
""
0.034204796
0.099128351
0.05337391
0.05558325
0.029367892
0.054517861
0.075334407
0.10576566
""
0.15872526
""
0.084645197
""
0.050728194
""
""
0.10678598
""
0.062279552
0.047638353
""
""
0.072057799
0.029891588
""
0.052528329
0.029711703
0.077357724
0.061195124
""
0.080342703
""
""
0.037481014
""
0.070148498
0.085228957
0.059324309
0.042561743
0.031146906
0.030673353
0.01126432
0.038705632
0.010194596
0.017496383
0.053279582
0.062711716
0.061590016
""
0.070361763
""
""
0.048250649
0.040783402
""
0.060177829
0.034942266
""
""
0.017962407
0.032887798
""
0.057772309
0.021922387
0.11851387
""
""
""
""
0.095164448
""
""
""
0.17340881
0.14296407
0.10079106
0.015310237
""
0.075291857
0.033797856
""
""
""
""
0.11475728
""
0.056398612
0.13402897
""
0.073490582
0.069495626
0.097268119
0.062183399
0.08002755
0.13606827
0.084525421
""
0.057054583
""
""
""
0.097758867
0.048810899
""
""
0.10583035
""
0.062245157
0.048467316
0.035808917
""
0.0129325
0.03093804
0.08695396
""
0.026890738
""
""
0.062783509
0.069244452
0.065706119
""
""
""
""
""
0.051348202
""
""
""
""
0.085311122
""
""
""
""
""
""
0.047423974
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13277823
""
""
""
""
""
""
0.064030796
""
""
0.10681839
0.091797277
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061496206
""
""
""
0.090190165
""
""
""
""
""
0.15428634
""
""
""
""
""
""
""
0.088045746
""
0.12702729
""
""
0.036767747
""
""
""
""
""
""
0.030593533
""
""
0.085539848
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03130633
0.02190277
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062092423
0.042407107
0.034267213
""
""
""
""
0.055365782
0.062117927
0.024908097
0.11623099
""
""
""
0.073289946
""
0.075488485
""
0.07520593
""
""
0.024200199
0.042829026
0.067167521
0.080172867
0.023383275
0.12333838
""
0.14970875
0.040874779
0.090345033
""
""
""
""
""
""
0.040350962
0.10173551
""
0.079916656
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.019243799
""
0.022936562
""
""
""
0.070244707
""
""
""
""
""
""
0.041302286
0.1069582
""
0.079401292
0.022835253
0.10515798
""
""
0.13383995
""
""
""
""
""
""
""
""
0.06077861
""
""
0.083969735
""
""
""
""
""
0.098550089
""
0.036665052
0.025334846
0.019629186
0.099348493
0.056100413
0.15518071
0.050451148
0.04589802
0.15445875
""
0.082851373
""
0.094735436
0.019732771
0.059426494
0.13921641
0.22400273
0.07236775
""
0.030689714
""
""
""
""
""
""
""
0.11266192
0.091517091
""
""
""
0.069625251
""
""
0.18090811
""
""
""
""
""
""
""
""
0.11196596
""
""
0.17526263
""
""
""
""
0.07868094
0.18017752
""
""
""
""
0.0048266388
0.039586756
0.015943484
""
0.094716728
""
""
""
0.043158624
""
0.023455229
""
0.023234293
0.099859372
""
0.059469443
0.089636177
""
0.13047384
0.018167736
""
""
0.033254977
""
""
0.072855979
""
""
""
""
0.027453203
0.029138513
0.040786363
0.039726745
""
""
""
""
""
""
0.0485285
""
""
0.099702395
0.051175259
0.07280311
""
0.033909921
0.039335459
0.035523787
0.030267822
0.056772325
0.013262066
0.009236333
""
""
""
0.051414575
0.034662887
0.0089150779
0.025031125
""
""
0.013688769
0.088922665
0.022958346
0.0068147401
0.18817084
""
""
""
0.037630707
0.15901922
0.040343627
0.018297892
""
0.028209824
0.074550569
0.065062054
0.04439342
""
""
0.088433452
""
""
""
0.078901716
0.039283097
0.010996928
