kfr_native_hisp_pooled_p75
0.52680218
0.48143059
""
0.54189098
0.49120128
""
0.48587915
0.57524079
""
0.60683554
0.50936455
0.49043423
""
0.58119327
0.52757329
""
""
0.56277609
""
""
0.39140728
0.51504248
0.49964142
0.46187177
0.53820193
0.84553123
0.5049727
0.52083319
0.5327642
0.63119549
0.7083233
0.4966588
0.53666925
0.50658989
0.4640699
0.57296598
""
0.5574156
""
""
0.55546349
0.67059398
""
""
""
0.74979794
0.56444609
0.62521017
0.58081657
0.56718355
0.5140745
0.58209187
0.46113965
""
""
0.52186716
0.52038789
""
""
0.62585109
0.49050716
0.54954773
""
0.47379413
""
0.42071301
""
""
""
""
""
""
0.55806422
0.50554603
0.47867474
""
0.50145227
0.36303002
""
0.50015086
0.55244625
0.53954798
""
0.56518906
0.53156459
0.43497267
0.57372779
0.50937116
0.49410662
0.41888031
0.56581283
0.24036281
0.72767484
0.47438166
""
""
0.39344472
0.49995646
0.54451066
0.56794399
0.50882679
0.55313957
0.52825171
0.5375098
0.50139576
0.51433975
0.48516282
0.51744598
0.50670701
0.54313564
0.53139496
0.60052568
0.60441196
""
0.54923546
0.53083056
0.48727581
""
""
""
0.48988912
0.51517767
0.4412249
0.48486638
0.44648302
0.48020709
0.5271039
0.67163634
""
""
0.54940277
0.59699398
0.49198234
""
0.51824635
0.44221371
0.5437246
0.54085833
""
0.54881483
0.580531
0.53445983
""
0.67328084
0.43235642
""
0.5441727
0.4953967
""
0.64609885
0.58816123
0.53357977
0.41761047
""
0.55135459
0.5997988
""
0.56166649
1.0825382
""
""
""
0.55781156
0.53484076
""
0.55516189
0.56749272
0.58094686
0.50050056
0.51842803
0.51228595
0.525096
0.49228436
0.52411598
0.47792166
0.588296
0.56114751
0.49334875
0.51345104
0.58619958
0.60602462
0.52014214
0.51900971
0.55973488
0.55222422
0.52673727
""
0.65883934
0.5586952
""
""
0.511904
0.52142286
""
""
0.64641464
0.52867591
0.55879819
0.50284755
0.50578719
0.51357627
0.57969981
0.47827873
0.54907876
0.48766676
0.50816125
0.5304293
0.60631037
0.52652359
0.50433898
0.61083496
0.5057444
""
0.50514573
0.56117797
0.56009638
0.50528866
0.51064348
0.54875481
0.5544939
0.60971922
0.30956122
0.5396018
0.43954471
0.56226391
0.54682791
0.46072242
0.62126213
0.56975842
0.57022965
0.48837987
0.48047727
""
0.52906364
""
0.70459789
""
0.49685487
""
""
0.41797343
0.54622179
0.51936841
0.58908719
0.580594
0.58991206
0.47478473
0.5561927
0.57534963
0.52247369
0.50993764
0.57874286
0.45799071
""
0.50270426
0.68776733
0.48090681
0.52146548
0.52197689
0.53777671
0.50475478
0.52108347
0.53886515
0.52442354
0.52667952
0.55683088
0.57209557
0.55743027
0.53537554
0.5643459
0.51576215
0.60508901
0.63902026
0.51910073
""
0.46203607
0.49921864
0.53332251
0.53955638
0.47167739
0.51087862
""
""
0.52884424
0.5406937
0.44588983
0.50846004
0.52781516
0.52858394
0.40588075
0.49247822
""
0.40126252
0.43879208
0.59049284
0.68703264
0.60286921
0.52230853
0.48729727
0.51408494
0.54157269
0.4623442
0.50746423
0.54305875
0.4842394
0.54260314
""
0.60073614
0.58401138
0.55738825
0.58308369
0.53178871
0.48920602
0.52144039
0.51877671
0.55202496
0.56303012
0.52114159
0.52825993
0.6012888
0.48413289
0.53363156
0.62312049
0.53700298
0.36174923
0.54101741
0.56203622
0.60203958
0.48823196
0.52384645
0.56035113
0.60486513
0.50055742
0.53347182
0.53066349
0.54707825
0.54104471
0.59715086
0.6137653
0.54198211
""
0.59593457
0.52787298
0.62931436
0.60009915
""
0.39829445
0.4158808
0.5082655
0.51380336
0.52081859
0.40580636
0.51783532
""
0.59316903
0.42227885
""
0.44459307
0.58124173
0.50118178
0.47522601
""
0.53845936
""
""
0.41276923
""
""
""
""
""
""
0.56559253
""
""
""
""
""
""
0.60957295
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47939247
""
""
""
""
""
""
0.50396961
0.59129119
0.55815214
0.5836308
0.57657117
""
0.77879024
""
0.5085147
0.53433019
""
""
""
""
""
""
""
""
""
""
""
""
0.55623037
0.58026987
0.53637528
0.49270284
0.59972221
0.38761955
0.58633357
0.50673169
0.56746668
0.54718149
""
0.6191659
0.50950199
""
""
""
""
0.58611548
0.61047351
0.65942144
""
0.49921468
0.48695374
0.5605402
""
0.50728816
0.559865
""
0.51179898
0.39247736
0.51662374
0.54080319
0.68602955
0.61908072
""
""
""
0.47224683
0.52291489
""
""
0.51243281
0.56155491
""
""
""
""
""
0.71496749
""
0.52894598
0.48376596
0.61415404
0.54326713
0.50417882
""
0.65775019
0.54179174
0.53103036
""
""
0.57407576
0.42737991
0.52297932
""
""
""
""
""
""
0.52232516
""
""
0.51056117
0.60605496
0.5441975
0.6658572
0.51107162
0.58157861
0.59269238
0.61795634
0.48338914
0.54745656
0.58400673
0.79713219
""
""
0.566585
0.58586895
0.49274412
0.49141178
0.57476074
0.52684015
0.51026797
0.52723861
0.63430762
0.53650558
0.59531432
0.52635014
0.54656643
0.42239815
0.63012093
0.55999845
0.51624364
0.56147647
0.51681197
0.54984909
0.56568807
0.52625072
0.58375758
0.55198824
0.60364544
0.56349343
0.52066141
0.6014201
0.7935878
0.84226209
""
0.51410508
0.61649293
0.59231067
""
0.46289364
0.70777571
0.54880291
0.59115762
0.55837375
0.64764094
0.56038719
0.54465121
0.5121029
0.5525443
0.57201153
0.66695523
""
0.62340218
0.67966968
0.6107583
0.66754431
0.55938935
0.55137062
0.56719601
0.55064058
0.56476122
0.53081083
0.56680942
0.563205
0.60284764
0.55308867
0.58352339
0.5352658
0.44412223
0.41870612
0.56705976
0.56205851
0.59646857
0.63048762
0.53787178
0.59729314
0.5555622
0.40749237
0.65574986
0.52322304
0.69182277
""
0.40129241
0.65107441
0.55056971
0.53081441
0.5391463
0.53768641
0.55114627
0.54747027
0.56565845
0.53705859
0.46652445
0.56797767
0.59276563
0.66023362
0.4209089
0.53202909
0.64313638
0.63232434
0.55195576
0.51796931
0.48646799
0.43472725
0.39639834
""
0.49514371
""
""
""
""
""
""
0.46719348
""
""
""
""
""
