par_rank_other_female_mean_se
0.025458412
0.033665143
""
""
""
""
""
0.020418506
""
""
""
""
""
""
""
0.024169918
0.040351991
""
""
""
""
0.037202742
0.026533008
0.039070588
0.032630496
0.033015423
0.044242326
0.032637309
""
""
""
""
""
""
0.035125785
0.031895783
0.014131157
""
0.034234062
0.032051999
0.033046972
0.045322504
""
""
0.013800587
""
""
0.045271669
0.017758647
""
0.02095856
0.03568387
""
""
""
""
0.02637182
0.054300182
0.027843677
""
0.031108195
0.047396041
0.028917305
0.053281222
""
""
""
""
""
0.0075896322
0.044999849
""
""
""
0.01395
""
""
0.019776294
0.025883786
0.027814833
0.036931429
""
""
0.023172492
0.045608427
""
""
""
0.04592048
0.04163079
""
""
""
""
""
0.038101066
0.04117154
0.012638178
0.019780224
0.051012456
""
""
0.036350138
0.0046512811
0.021456549
0.024907915
0.0085214181
0.020677866
""
0.021645276
0.020670637
""
""
0.041667145
0.017915973
""
""
""
0.073188506
""
""
""
""
""
""
""
0.026340954
0.027159201
0.055029038
""
""
""
""
0.030779684
""
""
0.02691699
""
""
""
0.053555533
""
""
""
""
0.040502332
""
""
""
""
""
""
""
0.03105896
""
""
0.040822756
0.031519618
""
""
""
""
0.046722285
""
""
""
""
""
0.047373652
""
0.013619546
""
""
0.037065398
""
""
0.017699504
""
""
""
0.061355688
""
0.014795081
0.026943507
""
""
0.0044763987
""
0.030706504
0.015382957
0.040390741
""
0.0053990688
0.036816172
0.0152753
0.0091048339
0.033985905
0.018302172
0.026942013
0.072774306
0.0084549971
0.014836584
0.035574581
0.037344638
0.0026294321
0.022411603
0.012558449
0.047301579
0.022043291
0.012828075
""
""
0.0086557735
0.017243505
0.022221435
0.004403641
0.011060053
""
0.0050912453
0.0044954461
0.029613407
0.0048371986
0.0035333401
0.0072105834
0.0072199083
0.013018081
0.0055983444
0.010781328
0.0047172657
0.014373725
0.015006016
""
0.025047226
0.0063221185
0.0089365207
0.0085416092
0.017636586
0.023934379
""
0.01398218
0.02913741
0.0072014579
0.015751058
0.01565019
0.010302118
""
0.0084203482
""
""
""
0.015913662
0.028410621
""
""
""
""
""
""
""
0.0496464
0.0098170443
""
0.017015522
""
0.051003296
0.0060973531
0.034581926
0.045245301
""
""
""
""
""
""
0.0100573
""
""
""
0.046942383
0.017059546
""
""
""
0.022842005
""
""
0.051828999
0.045620419
0.049963519
""
""
""
""
""
""
0.023597866
""
""
""
""
""
""
""
""
0.046882201
""
0.019166809
""
0.011071887
0.010169526
0.024228413
0.022113796
0.01049527
0.01243052
0.029775763
0.024423048
0.016233303
0.01337362
0.019940086
0.012996594
0.020976463
""
0.014785535
""
0.010588061
0.0064434167
""
0.024087567
0.028633393
0.014356285
0.024509227
0.03317393
""
""
0.0080815991
0.010425835
0.033054132
""
0.032037437
""
""
""
""
""
""
0.023163794
0.034259863
0.0084570907
""
0.031775881
0.052804276
""
""
0.01989503
0.015030564
0.020783039
0.053126171
""
""
0.017759154
0.016228441
0.034006596
0.0068323286
0.033483323
0.038911011
0.0096579064
0.053331409
0.0072885593
0.013963145
0.0095185675
0.014252798
0.0096343905
0.013675272
0.04414992
0.02873173
0.017798929
0.014479779
0.0181666
0.013156248
0.051386848
0.05109692
""
""
0.012237333
0.039833337
0.040457938
""
""
""
""
""
""
""
0.034182228
0.035428032
""
""
0.03448987
""
""
""
0.034260485
0.050994132
""
""
""
0.024358917
""
0.031958763
0.037795965
""
0.015249616
0.022478083
0.057777025
0.021886693
0.029305605
""
0.012904326
""
0.011825168
0.060649257
""
0.018449001
""
0.025647724
""
""
""
""
""
0.0097888857
""
""
0.03082137
0.023298381
""
""
0.041425735
""
""
""
""
0.021209285
0.033150353
0.037969194
""
0.012354705
""
""
0.040225085
""
""
""
0.010460286
""
0.027675197
""
""
""
""
""
0.022695534
0.016026951
""
0.036436278
""
""
""
""
""
""
""
""
""
0.044546835
0.015159184
""
""
0.022562129
""
""
""
""
""
""
""
""
""
""
""
""
""
0.012974143
0.031386301
""
""
0.028715581
""
""
""
""
0.043283232
""
""
""
""
""
0.011798508
0.034049135
""
""
""
0.032027114
""
""
""
""
""
""
""
""
""
0.048754033
""
""
""
""
0.038637463
""
""
""
""
0.032734834
0.032830033
0.051317096
""
""
""
""
""
""
0.036753956
""
""
""
""
0.0059131053
0.0023227548
0.0094269998
0.0059130215
0.013843948
""
0.026853573
""
""
0.030948399
""
""
0.032573719
0.032196071
""
""
""
0.01805451
""
0.058774628
""
""
""
0.019173775
""
""
""
""
""
""
0.059818141
0.019083021
0.054176878
""
""
""
""
0.039035238
0.039912984
""
""
0.040520221
""
0.042447224
""
0.029007064
""
""
0.034441333
""
""
0.039970659
""
0.048200443
""
""
""
0.022278996
""
""
""
""
0.04050494
0.0047477609
""
""
0.0316526
""
""
0.0087763928
""
""
""
""
""
""
""
""
""
0.060785357
""
""
""
""
0.042522244
""
0.043949079
""
0.057556633
""
""
""
0.013606169
0.022914579
0.032813035
0.027594235
0.010186841
0.036230739
""
0.049620993
""
""
0.050736081
0.017400591
0.027196528
0.026910705
0.032899398
0.017183356
0.041952319
""
""
""
""
""
""
""
0.047391705
""
0.040889751
0.021069447
""
""
""
""
""
""
""
""
0.019783119
0.014566411
""
0.023367852
""
""
""
""
0.029706838
0.030912179
""
0.033908829
""
""
""
""
""
0.031918421
0.012903628
0.04092028
0.016602647
0.055030327
""
0.014020443
0.034354951
""
""
0.062920049
""
""
""
0.027194722
""
""
""
""
0.034674529
""
""
0.030522775
""
0.019787319
""
0.037543055
""
""
""
""
0.029208612
""
0.020392425
0.022504291
""
0.03174236
0.040003303
0.029670674
""
0.057218283
""
""
""
""
0.030865453
0.079224363
0.050306994
""
0.013393873
0.0248366
0.046614796
0.025762888
0.0092392983
0.041462846
""
0.041439325
0.027660199
""
0.040626016
""
0.051930636
""
""
""
""
""
""
0.024186222
""
""
""
""
""
""
0.017178196
""
0.049225058
""
0.040740855
""
""
""
0.028217707
""
""
0.021154335
""
0.030110506
0.039064731
""
0.038453218
""
0.027712841
""
""
0.041574966
""
""
""
""
""
""
0.030732181
""
""
""
""
""
""
""
""
""
0.054326754
""
""
""
""
""
0.038994197
""
0.050720394
""
""
""
0.040174682
""
0.038069703
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033491857
""
""
""
0.041201636
0.020451866
""
""
""
""
""
""
0.049557991
""
""
""
""
""
0.058350809
""
""
""
""
""
""
0.016622992
0.03064735
""
""
""
0.018570419
""
""
0.036699641
""
""
""
""
0.043753777
0.062005781
""
""
0.035465494
""
""
0.023130065
""
""
""
""
""
""
0.034991391
""
""
0.024860734
""
""
0.029322604
""
""
""
""
""
""
0.030300101
0.037801906
""
0.043993257
""
0.021513473
""
""
""
""
0.034976784
0.042362262
0.043442
0.016664185
""
""
""
""
""
""
""
""
0.036727369
""
""
""
""
""
0.012387206
""
""
""
0.054184109
""
0.018929493
""
""
""
0.044296995
""
""
""
""
0.041768562
""
0.025567107
""
""
""
""
""
""
""
""
""
""
""
0.043657657
""
""
0.028951047
""
""
0.020673642
""
""
""
0.029478885
""
0.010434575
0.040819313
0.015941422
""
""
""
""
""
""
0.038599115
""
""
""
""
""
""
""
""
0.016715238
""
""
""
""
""
""
""
0.025815221
""
0.063545376
0.039515458
""
""
""
0.032489292
""
""
0.067504078
0.031408757
""
""
""
""
0.024450997
0.064375348
""
""
""
""
0.034063406
""
""
""
0.017182769
""
""
0.052463736
""
""
""
""
""
""
""
0.071380183
""
0.013701593
""
""
""
0.053455524
""
""
0.055832092
""
0.011876675
0.043287441
""
0.02545293
""
""
""
0.051566523
""
""
""
""
""
""
""
0.034380574
""
0.0349917
""
""
0.033519216
""
""
""
""
""
0.028131453
""
""
""
""
""
""
0.060831878
""
""
""
0.05046995
""
""
""
""
""
""
0.047800064
""
""
""
""
""
0.040964551
""
""
""
""
""
""
""
0.033577878
""
""
""
""
""
""
0.056847233
""
0.039243601
""
0.062433206
0.041679446
""
0.01829035
0.01920923
0.022127626
""
""
""
""
""
""
0.01688909
""
""
""
""
""
0.025310373
""
""
0.012642705
""
0.025957985
0.025400719
""
""
0.030371433
""
""
0.063146748
0.012658506
0.030667908
0.033526279
""
0.022912646
""
""
0.031044168
0.037118126
0.045820411
""
""
0.042692643
0.039237723
0.038626336
0.038733929
0.01913459
0.037650455
""
0.024819609
""
0.039064791
0.01588827
0.054556977
0.045637902
""
""
""
""
0.022946123
0.039830107
0.020636249
""
0.040670745
0.02817603
0.047018766
0.061404049
0.030790593
0.023910956
""
0.028397182
0.036669601
""
0.032396484
0.022481818
0.042764079
0.009536176
0.0095139863
0.025319325
""
0.023464106
0.019904565
0.014280357
0.049747635
0.01516898
""
0.015799765
0.012313516
""
0.0076429709
0.0068007209
0.045608614
0.021850038
""
""
0.020790638
0.025484998
0.047332022
0.010389855
0.015573451
0.028760429
0.0096024117
""
0.012875992
0.030995816
0.013982238
0.026606245
0.0082909772
""
0.01133615
0.0094656283
0.0075060986
0.011952912
""
""
0.026081651
""
""
""
""
0.039176904
0.036511723
""
0.021133857
0.045924798
0.021912716
0.025814436
0.046033304
0.034597155
0.024533797
""
0.033101775
""
0.037277117
""
0.023751469
0.047703616
0.013508262
0.063685171
""
0.039239071
0.042420723
0.030731514
""
0.035036743
0.01378242
0.038068432
0.039579861
""
0.03470121
0.021436669
0.018936597
""
0.010534232
""
""
0.036358334
""
0.029709665
0.026181549
""
0.038410619
0.010918757
0.050963677
0.030223757
0.037180997
0.055559155
""
0.03850463
""
0.023890182
0.03574435
""
0.018057497
0.034607839
0.0080362931
""
0.04252651
""
0.051875506
""
""
0.016208403
""
""
0.021801375
0.022820221
0.030478936
0.046464767
""
0.04185449
0.043014266
0.024100609
0.01367501
0.0067121773
0.060540974
""
0.014336615
0.028557995
0.032735761
0.043223366
""
0.054271802
""
