hs_other_pooled_p1
0.70147538
0.70764357
""
0.82623243
0.51759779
""
0.62080371
""
""
0.53956586
0.66081101
0.71801549
""
0.79904681
0.73109549
""
""
0.61051583
""
""
0.72588676
0.67080516
0.93625653
0.77429122
0.7353844
""
0.86018884
0.63406324
0.74141169
0.76981515
0.46365798
0.95229197
0.73821539
0.68276578
0.77016127
0.77041405
""
0.87820977
""
""
0.69302255
""
""
""
""
""
0.67305422
0.45946211
0.62631905
0.6715309
0.71964163
0.58296287
0.97097069
""
""
0.62312472
""
""
""
0.57535046
""
0.85379553
""
""
0.72451019
0.43891701
""
""
""
""
""
""
0.77114654
0.53420907
""
""
0.53310096
""
""
0.69393963
""
0.47719738
0.41445038
0.7961815
0.69656122
0.64882529
0.7175135
0.76580054
0.80755067
0.77572227
0.67394954
""
""
0.67827874
""
""
0.82326967
0.55345696
0.68084514
0.65961319
0.74509257
0.7604444
0.65699196
0.70072061
0.72201335
0.73933315
0.5708698
0.78596902
0.50813043
0.47660661
0.64367086
0.77059925
0.77632874
""
0.69353235
0.57028121
0.56134665
""
""
""
0.67444164
""
0.76133031
0.73019701
0.89416486
0.77555507
0.75923866
""
""
""
0.76903498
0.71016645
0.52083123
""
0.65217686
0.86974925
0.69957232
0.69415897
""
0.9018625
0.41510433
0.65639019
""
""
0.83853722
""
0.57584709
0.60262954
""
""
""
0.68853635
0.82117486
""
0.70618886
0.71801144
""
0.74423146
""
0.6968962
""
""
0.86387938
0.75312048
""
0.82735229
0.58426464
0.77525693
0.7244392
0.61638814
0.66934597
0.75777036
0.62611282
0.61556184
0.36666626
""
0.65478504
0.63677067
0.47851902
0.88204032
0.63519913
0.97200602
0.66875166
0.56456643
0.58170211
0.6299935
""
0.40124372
0.76553059
""
""
0.77473879
0.71343899
""
""
0.82243598
0.44637498
0.45926672
0.69836479
""
0.55023926
0.41893137
0.829579
0.60473293
0.63169068
0.68206042
0.68371499
0.95014858
0.58316761
0.71880752
0.77522755
0.78815669
""
""
0.65656108
0.7539587
0.61322671
0.80037951
1.0399429
0.67511064
0.73792171
0.84677786
0.45417377
0.83101261
0.68579036
0.77102572
0.76890481
0.7409541
0.82468355
0.69193023
0.7088424
0.78003234
""
0.63114345
""
0.68050349
""
0.76372027
""
0.29606855
0.88788515
0.65303093
0.59808058
0.84777093
0.97118306
0.94765836
0.65680355
0.69859749
0.66628832
0.70444149
0.7506839
0.60463524
0.66773248
""
0.76768601
0.75033832
0.82811618
0.72356802
0.93461275
0.66303396
0.68376988
0.70785546
0.66152376
0.7072494
0.59673893
0.75806701
0.80417138
0.81898689
0.76305401
0.69924676
0.61782056
0.73376602
""
0.84350306
""
0.89089787
0.65425539
0.87907684
0.91559964
0.75523078
0.7699939
""
""
0.69959903
0.85132903
0.47048941
0.77868742
0.76822454
1.0102347
1.0198863
""
""
0.88162827
0.72158486
0.7892459
""
""
0.90488869
0.66147614
0.83014166
0.72703576
0.90375781
0.92932504
0.7232756
""
""
""
0.61556941
0.72055691
""
0.77986777
0.92952037
0.78385252
0.77824503
0.84433651
0.68214726
0.83483988
0.87008911
0.83862662
0.74831486
1.0090611
0.76371461
1.0562296
0.6539855
0.8480233
0.72211719
0.73106748
0.87619323
0.79095548
0.74502468
""
0.70091867
0.523866
0.70355308
0.79826462
0.79045826
0.82352519
0.87716085
0.45504272
0.65359467
""
""
0.39680928
0.8152557
0.5798164
0.69456464
0.67775404
0.68552727
""
0.78579557
0.54872596
0.41768825
0.64656168
""
0.76758152
0.6127848
""
0.72057503
""
0.92526245
0.59288287
""
0.64128625
""
""
0.62775451
0.46120462
""
""
""
""
""
0.89398313
""
""
""
""
""
""
0.15905157
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.85196435
""
""
""
""
""
""
0.84774446
""
""
0.84998518
0.74950135
""
""
""
0.98627537
0.58936256
""
""
""
""
""
""
""
""
""
""
""
""
0.89798403
""
""
""
""
""
""
""
0.70083684
""
