kir_native_pooled_pooled_p1
0.26010901
0.28253821
0.27240461
0.28044406
0.28349721
0.31245905
0.28716573
0.27652431
0.26180914
0.30568698
0.27313924
0.30303088
0.25421733
0.29061067
0.29033151
0.31024951
0.31260866
0.31855363
0.31319904
0.30176851
0.31550846
0.28403944
0.3084946
0.29780072
0.31519556
0.29168436
0.31234127
0.29994261
0.32139295
0.32392016
0.31411335
0.31971821
0.3102566
0.32574633
0.31754631
0.3176997
0.31819096
0.32547599
0.3415361
0.31200507
0.31569469
0.32730141
0.32849643
0.34458712
0.35803583
0.30871865
0.33435142
0.3582086
0.35344237
0.36701944
0.3485035
0.36436966
0.32549676
0.33735192
0.30656579
0.3288613
0.32641828
0.38078809
0.30552822
0.32954395
0.3304413
0.30464214
0.30451155
0.30560043
0.2887373
0.28211626
0.29101396
0.28853321
0.29306814
0.24753076
0.27329138
0.29107571
0.30960754
0.30289015
0.29581031
0.30652568
0.30376172
0.28851995
0.29335424
0.30031157
0.32348374
0.30441684
0.29650635
0.29434568
0.32131955
0.29510814
0.2897321
0.31940246
0.29982334
0.28602964
0.30542845
0.26391792
0.295454
0.29455483
0.27310172
0.2600421
0.29738811
0.27137923
0.31463882
0.30889547
0.32026553
0.33057368
0.33483571
0.34371749
0.30984834
0.32738262
0.32631868
0.30875164
0.31307542
0.3139247
0.31193095
0.31425416
0.3211779
0.29824528
0.34485319
0.29969925
0.31151497
0.30955875
0.31662685
0.28770798
0.29381463
0.29360312
0.31670997
0.32281622
0.3024618
0.32441649
0.30624706
0.30005965
0.31093672
0.31709209
0.30590403
0.31523594
0.30718011
0.3062228
0.31411502
0.30254561
0.30687448
0.28883398
0.31762722
0.31781736
0.29804683
0.32263514
0.29975858
0.3153809
0.30015811
0.32318708
0.29775223
0.30488208
0.31021911
0.32135054
0.28286418
0.31175575
0.31783995
0.36579788
0.31843886
0.31262922
0.34291232
0.30552801
0.32833526
0.29042163
0.27824038
0.26773718
0.32390603
0.32499194
0.37672123
0.35411939
0.33601555
0.36176935
0.32214424
0.33220044
0.31344247
0.32751513
0.30112222
0.32556057
0.30956057
0.32559323
0.30448496
0.30562228
0.33570173
0.31323591
0.33173138
0.32939741
0.30469605
0.28045207
0.26447669
0.30105391
0.27248758
0.33430743
0.29615536
0.26054007
0.23866093
0.29777434
0.31530216
0.23605654
0.32118925
0.3232303
0.32398239
0.35557091
0.32962471
0.3250356
0.30726773
0.34257418
0.33674189
0.3348394
0.27901193
0.30924043
0.30331618
0.29329631
0.29188144
0.3214089
0.30798003
0.31820852
0.32150769
0.3523598
0.32753822
0.30398449
0.30400804
0.31349143
0.31004569
0.27990392
0.30418265
0.33505931
0.25632462
0.28580186
0.29319665
0.29105505
0.35543415
0.32812923
0.35405388
0.31115013
0.32589084
0.31064704
0.3446061
0.32747868
0.32607162
0.31591654
0.3079184
0.30102187
0.29864717
0.29703972
0.28599885
0.30795693
0.32118368
0.30976668
0.31601062
0.35335514
0.3170718
0.33415774
0.3599838
0.32417676
0.34792548
0.32870919
0.32368734
0.3454771
0.31721839
0.34260413
0.33496004
0.35127145
0.35058162
0.35587898
0.34150732
0.37474319
0.36445653
0.34291732
0.35138917
0.36917821
0.39185706
0.36305267
0.3436794
0.31364569
0.32263765
0.34141052
0.33873877
0.31953943
0.32464918
0.32596314
0.3385464
0.37702221
0.34037474
0.37070832
0.34590709
0.45010465
0.38298216
0.38694933
0.37142107
0.36672303
0.36625007
0.35035613
0.34390098
0.40530974
0.37439495
0.36943942
0.3763603
0.37188008
0.38654873
0.44127256
0.46458578
0.43280572
0.43823516
0.44512188
0.39861035
0.40749624
0.3793363
0.43352687
0.42168131
0.40143338
0.40751284
0.38114542
0.39387658
0.44093853
0.38820642
0.39201525
0.35765055
0.3779076
0.37923884
0.37267521
0.36269274
0.39286453
0.40009105
0.37971881
0.41350648
0.37756437
0.44091079
0.3539342
0.32557181
0.33642635
0.3310329
0.35423732
0.34897038
0.34552997
0.40806544
0.3239038
0.34155062
0.32819748
0.34770662
0.32820922
0.34370923
0.28402814
0.2835384
0.32055098
0.34221709
0.33673131
0.31806991
0.32793149
0.32138377
0.29929501
0.31706548
0.3390424
0.30990264
0.30992013
0.3104229
0.30125102
0.28631368
0.29037529
0.32432085
0.3089622
0.31694883
0.29875112
0.30296421
0.30262721
0.28427711
0.40489262
0.38445368
0.34042495
0.47460487
0.31796458
0.33591312
0.33946174
0.32777998
0.35953012
0.35068631
0.3509928
0.4537608
0.61304981
0.53755957
0.46774101
0.36766678
0.39805296
0.47091484
0.44212776
0.45206201
0.58070493
0.43916583
0.66018468
0.43265602
0.60923469
0.3965981
0.52856225
0.38682738
0.5488677
0.52749264
0.49718836
0.47661549
0.45715433
0.48845586
0.39832804
0.44206074
0.49085334
0.40921807
0.28884432
0.45694292
0.45835271
0.37787232
0.47018543
0.48448232
0.43371266
0.43773299
0.43078277
0.44927153
0.4987812
0.44286922
0.4194552
0.45964134
0.48642731
0.43948445
0.47429219
0.49412996
0.41140872
0.37266845
0.45620146
0.37344047
0.45905688
0.42987838
0.50897336
0.44175789
0.43815321
0.45805725
0.43413824
0.43663651
0.44098353
0.43319079
0.39366776
0.36960119
0.36444277
0.42170769
0.43881902
0.40266863
0.38901955
0.48099768
0.37234294
0.2185445
0.40815875
0.38796237
0.41578496
0.44102049
