grad_pooled_female_p25_se
0.032480758
0.025511587
0.024392972
0.056319255
0.037805207
0.02498707
0.039227292
0.01818754
0.021664638
0.05359536
0.024819465
0.071890809
0.046955798
0.033050567
0.064048775
0.034392573
0.02737166
0.060720008
0.059640698
0.02370299
0.048353311
0.021407261
0.027862882
0.02559177
0.027174162
0.026530385
0.032098837
0.022127278
0.031607218
0.044499159
0.03639856
0.040520493
0.033435307
0.042198736
0.015464931
0.016420268
0.010522534
0.043071125
0.025686054
0.03100777
0.028237175
0.030587457
0.019556038
0.038996898
0.01570197
0.056821592
0.062271804
0.018953597
0.012714612
0.055683639
0.015726345
0.022874231
0.051656254
0.057591449
0.030591808
0.067628443
0.030728936
0.029860085
0.029579388
0.04859443
0.015777556
0.029383469
0.019907231
0.018613819
0.029916257
0.061952185
0.044130597
""
""
0.017504891
0.017067198
""
""
""
0.029794192
""
""
0.043068741
0.04629476
0.089417979
0.076297186
0.017049734
""
0.043512173
0.034326784
0.072917074
0.026948024
""
""
0.06874264
""
""
""
""
""
0.03062401
0.022735206
0.017366743
0.021290915
0.039906763
0.040289246
0.08272104
0.062498175
0.0051444294
0.020883458
0.027137771
0.0079742493
0.017078178
0.021375258
0.020259967
0.014303861
0.03570075
0.037756767
0.031339321
0.019699823
0.024614561
0.034206815
""
0.031206917
0.056206241
0.049284644
0.017488223
0.037922882
0.052712552
0.054098714
0.046324823
0.029862804
0.01369996
0.02382922
0.044532061
0.094780579
0.019073432
0.065580644
0.025924264
0.039870758
0.070172094
0.028348906
0.045473855
0.029101556
0.062099893
0.03108654
0.055259697
0.030128876
0.028782975
0.056920148
0.02285455
0.016391212
""
0.044039577
0.081554525
0.093590513
0.045668419
0.030624518
0.028948838
0.022947907
0.046163682
0.017257478
0.017394897
0.021568174
0.12238365
0.048780214
0.060123697
0.033068005
0.053177793
0.045389883
0.030672967
0.018523775
0.048284944
0.020406861
0.083412424
0.013516236
0.051050693
0.045193329
0.020729829
0.07616429
0.062906004
0.018204393
0.084578313
0.030242819
0.050579853
0.021412052
0.038637858
0.020572864
0.027183339
0.10983716
0.024438843
0.0088559678
""
0.045739692
0.016840843
0.054801777
0.061273981
0.010996176
0.056644548
0.028741477
0.0074440157
0.021301009
0.026350418
0.016084485
0.052808024
0.0082035493
0.015840517
0.061390504
0.040070087
0.0028201675
0.012963933
0.03197455
0.099001236
0.032420184
0.013280164
0.074933559
""
0.011036943
0.025218947
0.030278893
0.0067659114
0.020354316
0.080771543
0.0065641771
0.0076892269
0.030279119
0.0057842047
0.0058139418
0.013241868
0.01090546
0.022629939
0.012466748
0.015433274
0.0087835938
0.018565262
0.019691374
""
0.033286925
0.012723006
0.01503747
0.010877185
0.019143512
0.025721338
""
0.0087408908
0.038091902
0.010695553
0.023265738
0.022304699
0.0097182048
0.035488814
0.013333184
0.066084243
""
0.085872136
0.023513295
0.050440174
0.040295329
""
""
0.068153098
""
""
""
0.025436113
0.010231467
""
0.033633109
0.13116412
0.064791277
0.010808596
0.024491878
0.039066046
""
""
0.11429065
""
0.1175392
""
0.014816948
""
0.058439188
""
0.052319698
0.018271564
0.051696938
0.12342647
0.050914552
0.020027038
""
0.060937986
0.052200776
0.045950197
0.031772953
0.031413995
""
0.080403849
0.12696399
0.13308169
0.022802245
0.018015342
0.0776105
0.03156643
""
""
""
""
""
""
0.056811731
0.078425497
0.018908592
0.082915336
0.015716322
0.013114606
0.03412107
0.038146168
0.015551268
0.022313641
0.042500012
0.02502756
0.02428331
0.012731764
0.015784327
0.010469225
0.030219689
0.042713687
0.015622817
0.032514945
0.013662143
0.0082991347
0.062642097
0.026006026
0.023632638
0.016823631
0.020379111
0.033660937
0.038910709
0.03727854
0.0080440547
0.012500527
0.033172131
0.061092608
0.029859263
0.05650036
""
0.042679351
0.027700996
0.023342427
0.042187136
0.018343929
0.027134668
0.0072130421
0.051718332
0.024122212
0.029471152
0.028684016
0.040532228
0.019366281
0.01339417
0.020800311
0.017736565
""
0.069063194
0.016450291
0.017506476
0.032440644
0.0066883783
0.043087918
0.045450468
0.017634941
0.035251532
0.0088714883
0.014921541
0.0093901064
0.014395462
0.01013227
0.0098791579
0.014436089
0.033667747
0.013846374
0.016306058
0.016717171
0.016412927
0.022450689
0.055619422
0.088525005
0.057460297
0.013360475
0.072014257
0.028919674
0.061941374
0.067538939
""
0.031676333
""
0.051508855
0.068270922
0.026415739
0.025505953
0.06447275
0.032063715
0.012208827
0.071444616
""
0.04225805
0.054915894
0.040730175
0.048146836
0.050158132
""
0.040073734
0.03186084
0.030050423
0.025916757
0.12695721
0.017459635
0.027845234
0.03715802
0.036025722
0.028924081
""
0.015946195
0.049928632
0.017405035
0.062998921
0.036482595
0.034098964
0.040838022
0.029043257
""
0.053532086
0.035082392
0.071616136
0.056149315
0.011766091
0.059567295
0.066946708
0.019883573
0.020266445
0.089729548
""
0.049943823
0.069146685
0.021861939
0.061120648
0.031730954
0.041561007
0.046009488
0.03128111
0.053674858
0.011030057
0.052238796
""
0.034954716
0.02394348
0.031977814
0.038724944
0.014164297
0.046537198
0.021489238
0.037208181
0.031814788
0.072837055
0.071918324
0.030433076
0.030660985
0.028007496
0.057736818
0.035221651
0.061560187
0.035412233
0.046967145
""
0.043806601
0.076468244
0.0818142
""
0.028420981
0.048096105
0.025024835
0.11124112
""
0.026165782
0.043069098
0.020016838
""
0.073751524
0.07281851
0.10625285
0.035787035
0.10536671
0.05306229
0.050644349
""
0.074594907
0.041325841
0.015073366
0.025447799
0.069023788
0.047457654
0.026419843
0.053504385
0.06890519
0.069657572
0.088327631
0.042263336
""
0.097549573
""
0.11323374
0.042006779
0.015252685
0.034973443
""
0.045157518
0.058771927
0.032463908
0.036861263
""
0.049201887
""
""
0.05893049
""
0.056231264
0.029095484
0.039705668
0.022156173
0.049938302
""
0.098293677
0.031425852
0.054725051
0.056449711
0.11161832
0.039949834
0.035239525
0.042936478
0.045686327
0.11701736
0.034043226
0.0494195
""
""
0.030211972
0.022577524
0.056695018
0.028268335
0.041364189
0.025873007
0.025805891
0.0093747117
0.055364575
0.024858605
0.016169386
""
0.024925696
0.075382993
0.043071806
0.028273871
""
0.087512337
0.047278743
0.021328909
""
""
""
0.015777264
0.062392946
0.038707986
""
0.052153692
""
0.030705204
0.052310769
0.06078596
0.031527113
0.06377051
0.035258319
0.040000368
0.041298937
0.022943286
0.064697444
0.044538096
""
0.071545795
0.038986959
0.042065106
0.036925294
0.057490714
0.074012831
0.03882204
0.065620124
0.062322404
""
0.01859496
""
0.027091695
0.023183998
0.054048486
0.074823551
0.04703033
0.061328996
0.039989151
0.13625605
0.0407621
0.031414989
0.023062998
0.034392364
0.03108781
0.069534622
0.04774899
0.026556313
0.0042359093
0.033040844
0.079593576
0.032912936
0.048763193
0.035954114
0.015404752
0.039531715
0.10463308
0.032401286
0.032022532
0.054167949
0.027632905
0.040999856
0.14007449
0.029068932
0.046970159
0.095463119
0.062686451
0.070737213
0.075379111
0.026713014
0.032019973
0.048631787
0.059223205
0.030454284
0.043041538
0.046747733
0.065090686
0.013198558
0.02257148
0.043227527
0.03007205
0.013823852
0.022250621
0.048142087
0.048086558
0.040239796
0.042228594
0.0316355
0.025119871
0.022384508
0.018324738
0.029857378
0.015081046
0.022560949
0.068359308
0.046742838
0.042022645
0.067018904
0.045117129
0.051111724
0.040839691
0.040919803
0.06018915
0.027280532
0.017070714
0.042284414
0.047806926
0.034261934
""
0.058316428
0.11819787
0.029700544
0.037935633
0.017007066
0.015401559
0.035296474
0.017984413
0.11526552
0.045040712
0.040756512
0.056872208
0.026010312
0.020591144
0.058575258
0.020107046
0.078413978
0.027418902
0.044226374
0.060086984
0.055395462
0.026910327
0.015177818
0.022461886
0.0157224
0.036447048
0.038658638
0.013187867
0.030631077
0.059075367
0.035053145
0.03962782
0.065269925
0.03825248
0.032779515
0.024115926
0.028688077
0.037590828
0.077551663
0.04016269
0.035720475
0.044411644
0.036177672
0.022080947
0.047246497
0.015893567
0.035564214
0.027774064
0.036457255
0.046430979
0.029062271
0.045706589
0.024540206
0.037636548
0.03224536
0.03400277
0.04954426
0.029602055
0.030295342
0.022604218
0.041776482
0.032811414
0.032748573
0.032256041
0.035152834
0.030796856
0.031781964
0.035524141
0.02460772
0.022805847
0.010251334
0.022823427
0.031848654
0.017296622
0.0080633136
0.02585697
0.052586343
0.027819112
0.02685958
0.03665344
0.024924736
0.048306074
0.033312902
0.064347543
0.043506131
0.029676992
0.065225944
0.052703764
0.090730019
0.026153225
0.047236118
0.050173953
0.030931672
0.029163985
0.052014951
0.040742103
0.016490551
0.041463438
0.03171517
0.059489679
0.022284472
0.036130328
0.038596265
0.050731681
0.025470858
0.080106311
0.10673101
0.016275553
0.036445342
0.018573044
0.030653495
0.079657964
0.029530754
0.029845485
0.023488158
0.036818918
0.040528633
0.036413524
0.059981842
0.057406299
0.041977115
0.047402274
0.044370096
0.038121384
0.019196054
0.043065038
0.052391615
0.038717996
0.05645724
0.03865853
0.057767551
0.030346496
0.034796927
0.045716319
0.030317601
0.042410389
0.070104323
0.082609631
0.049822476
0.037537191
0.032506995
0.045494612
0.031441964
0.063944951
0.041618608
0.037515759
0.039141625
0.067856416
0.028117139
0.039471515
0.024240537
0.043097518
0.057988212
0.052234646
0.055402171
0.057585783
0.053676825
0.033899587
0.042569596
0.038236808
0.041361313
0.037595909
0.079797201
0.048797332
0.037462492
0.050268859
0.056776091
0.037658002
0.0604483
0.030755257
0.050724473
0.060839962
0.03935992
0.025615996
0.01871492
0.059332918
0.043558102
0.057749238
0.065910891
0.046437785
0.033928733
0.031673919
0.051709365
0.050322767
0.031006223
0.048696753
0.081415541
0.033998992
0.037206076
0.075935923
0.054855417
0.05766575
0.036735889
0.057270657
0.013211567
0.020192849
0.045150734
0.053010058
0.059349429
0.02172409
0.033156648
0.03909491
0.040023431
0.027443271
0.066765904
0.060846604
0.07258223
0.027330749
0.034985609
0.065870114
0.027998039
0.037903901
0.071060866
0.046119399
0.018638894
0.066059351
0.054211829
0.026982075
0.04475088
0.068955787
0.082887799
0.044203613
0.066254459
0.033822417
0.028822713
""
0.033660591
0.023417378
""
""
0.081625447
0.059986893
0.04627943
""
0.036148746
0.03867875
""
0.036463518
0.043836571
0.031643916
0.077923402
""
0.049633652
0.069846414
0.022587618
0.039932575
0.038419619
0.036490936
0.14160849
""
0.10253599
0.052881427
""
0.07641352
""
0.052776035
0.037651502
""
""
0.062123246
0.050694358
0.036821861
0.018270327
""
0.060470261
0.068582751
0.048122067
""
0.029686799
0.043142248
0.063913457
0.092548914
0.031045387
0.049259823
0.054676957
0.053108212
""
0.032272741
0.066618346
0.030748881
0.046466351
""
0.081187464
0.047461916
0.14217259
""
