kfr_stycz_pooled_male_p75_se
0.010580012
0.0065423516
0.020886339
0.02187708
0.011630583
0.04488977
0.023570437
0.0082931174
0.015065153
0.022342715
0.014322759
0.030688681
0.018775159
0.028751381
0.026244592
0.013241498
0.011195084
0.032009419
0.041108161
0.0188783
0.029368911
0.01028713
0.012521244
0.015291067
0.013633705
0.0097148623
0.017787995
0.0095792525
0.024137998
0.017650887
0.020987738
0.043587897
0.031852461
0.022346856
0.0090051955
0.013118003
0.0031624462
0.02870525
0.0092635239
0.013767905
0.0085915979
0.0091519151
0.036488518
0.029129574
0.0043257126
0.023775285
0.019992188
0.010437536
0.0044873068
0.02213572
0.0061429203
0.0068483278
0.048056714
0.026391922
0.021720627
0.022261851
0.012773534
0.0098343203
0.0049205506
0.054543093
0.011143739
0.015785031
0.0067853453
0.011634672
0.023285558
0.036825083
0.020961953
0.074377462
0.073199674
0.0042297048
0.04319264
""
0.072506256
0.076834351
0.0076523465
""
0.08114861
0.012764243
0.013247325
0.022310119
0.027450316
0.062913895
0.12331954
0.011019702
0.043582831
0.042267643
0.046079881
""
0.051477533
0.025696274
""
0.049114846
0.051052004
""
""
0.044421222
0.018974479
0.0084403045
0.0083230613
0.013241107
0.017657932
0.028104983
0.033857513
0.0013823661
0.0082050273
0.01238817
0.0030760269
0.0070474641
0.018005211
0.0077115032
0.0085956752
0.024104616
0.021621302
0.016949816
0.0065289037
0.016092982
0.032309886
0.057091672
0.025517311
0.037537519
0.022961386
0.024464194
0.022609817
0.035096031
0.020966712
0.020117436
0.0097963922
0.011574239
0.014323816
0.02695114
0.044828217
0.028582571
0.023002381
0.0083921039
0.02548445
0.041418966
0.010587011
0.019519206
0.015143031
0.021520205
0.016799549
0.031028301
0.015393014
0.040678885
0.028548086
0.011559323
0.020709464
0.056563035
0.026009331
0.044276837
0.033222936
0.027299814
0.022757851
0.0093703512
0.030377442
0.038545564
0.013668577
0.015317688
0.042964313
0.038614482
0.0358916
0.044734072
0.02048515
0.032071617
0.031871032
0.034494851
0.020557689
0.028781563
0.01262832
0.041985668
0.0042534806
0.022673886
0.023767835
0.0074908319
0.04193769
0.058257114
0.0078490553
0.031089436
0.033506978
0.040658604
0.013214475
0.02880363
0.0070268498
0.011672355
0.05238308
0.02445261
0.0019063903
0.11642601
0.012609578
0.0064661521
0.013479461
0.022920357
0.0020719466
0.018670835
0.0049621374
0.0033036792
0.018970078
0.0083831288
0.0086307684
0.021793265
0.0033142802
0.0078735212
0.014913548
0.015888816
0.00097746646
0.0081767114
0.0047680452
0.023122009
0.010279345
0.0061536906
0.040409755
0.051308658
0.0046329051
0.0061409795
0.007737075
0.0014669946
0.0038440067
0.026238244
0.0019437344
0.0021730952
0.0095611988
0.0017784253
0.0015713484
0.0035453299
0.0032305121
0.0051635606
0.0025027334
0.0043486613
0.0017672187
0.0050791865
0.0067485068
0.070230305
0.016300406
0.0030295772
0.0034351535
0.0037757319
0.0096149249
0.01282888
0.054717176
0.0049570315
0.0117008
0.002601597
0.0060528289
0.01172964
0.0035324825
0.027222432
0.0024779662
0.037113901
0.068320885
0.045517996
0.0043150354
0.0075506703
0.026596908
0.11770877
0.02471838
0.055850618
0.12543856
0.074663244
0.048496477
0.018073598
0.0037053961
""
0.0040101437
0.023016425
0.011618389
0.0030282508
0.013415024
0.011307492
