marr_24_pooled_male_mean_se
0.033624522
0.026795175
0.026271051
0.02309739
0.019073237
0.022947824
0.025281483
0.031605329
0.018389948
0.027223837
0.031536173
0.027142491
0.03630973
0.043090966
0.021118451
0.028240122
0.025751872
0.025302563
0.0189656
0.020035455
0.018252274
0.017630076
0.01617267
0.032539081
0.025393236
0.025594546
0.031966072
0.031946849
0.022722583
0.030862236
0.020630181
0.016888294
0.029886371
0.02191809
0.025584206
0.026562419
0.041504413
0.027065204
0.065847367
0.024107751
0.018037213
0.02607445
0.02724769
0.020174414
0.030765053
0.039542723
0.040352553
0.031914197
0.028668527
0.029273026
0.028569244
0.021503238
0.046980985
0.029062036
0.029658467
0.024979338
0.025259493
0.024669509
0.036369625
0.029060151
0.033776388
0.027889207
0.034814049
0.024028996
0.02297736
0.020191064
0.015559019
0.036205519
0.029027224
0.036024928
0.023442332
0.033899345
0.021755273
0.022605101
0.040716473
0.031578962
0.055351645
0.022673219
0.014051981
0.017932022
0.016544104
0.02430236
0.01715002
0.028593494
0.024950206
0.02047031
0.019707909
0.023586465
0.025740433
0.0336667
0.028571796
0.025282007
0.025991807
0.017701179
0.019692499
0.024110705
0.052536897
0.029187506
0.026111273
0.029197576
0.028177949
0.026501916
0.020412814
0.02628302
0.028530406
""
0.025903581
0.020454843
0.01464921
0.026836041
0.019997563
0.021575594
0.020937739
0.029332802
0.023895523
0.04744615
0.035768338
0.029829176
0.031800978
0.029661728
0.031684376
0.026155058
0.027696714
0.041546419
0.034639537
0.031310022
0.023498222
0.042377323
0.038757823
0.030043716
0.025808679
0.025468716
0.03584699
0.040989678
0.041192364
0.060147669
0.021717891
0.0497379
0.023697415
0.027010655
0.020846268
0.046455842
0.047183741
0.031916086
0.039887801
0.039051127
0.043852195
0.046945304
0.032941718
0.038641676
0.035500277
0.056175869
0.049027339
0.032580074
0.040922463
0.025032552
0.069077082
0.048645247
0.041174512
0.02749051
0.02736572
0.030039664
0.018141316
0.015580524
0.022922542
0.028448785
0.033105817
0.02456185
0.043589458
0.025846457
0.023499481
0.02461849
0.023157196
0.02582117
0.025436582
0.034750111
0.029651562
0.03029542
0.031633876
0.028413583
0.040118489
0.033700582
0.03939211
0.022894569
0.027088467
0.037254509
0.03996709
0.034344178
0.032045372
0.030120473
0.037170168
0.024776401
0.03695054
0.034669328
0.035386097
0.043368455
0.038049042
0.0344772
0.051780608
0.053601779
0.031362224
0.039413191
0.044133622
0.034461308
0.034846839
0.063709609
0.066529654
0.027131507
0.02496152
0.027840188
0.030591307
0.029231751
0.029859519
0.029348824
0.025641048
0.020566488
0.022872292
0.030253446
0.048992891
0.033333171
0.036874089
0.033930153
0.024448279
0.039706748
0.040802818
0.016668735
0.035491478
0.049262665
0.043260902
0.033959541
0.035809096
0.023616035
0.022059906
0.022016134
0.024207041
0.022840571
0.030385882
0.03216001
0.027311204
0.018101597
0.02439443
0.038753342
0.018294737
0.016116539
0.013103227
0.011238326
0.030136481
0.02774471
0.01850439
0.020076856
0.035862565
0.037749082
0.013370195
0.01630418
0.03127005
0.041885134
0.029513253
0.030059043
0.033638056
0.03051958
0.02595171
0.039125808
0.031298555
0.032737028
0.035589542
0.04176306
0.029098252
0.036100425
0.023933236
0.028029082
0.036198787
0.021197582
0.028555147
0.021629797
0.02790246
0.02983606
0.019686127
