kfr_native_hisp_male_p75_se
0.060995255
""
""
0.048347965
0.04654327
""
0.043243803
""
""
0.081657439
0.055651162
0.031264413
""
""
0.081320636
""
""
0.055007722
""
""
0.062706828
0.029484199
0.048415389
0.091646262
0.031433739
""
0.059765622
0.037653062
0.021792585
""
""
0.10273038
0.03005133
0.033879019
""
0.050866596
""
""
""
""
0.054507136
""
""
""
""
""
0.023343431
0.08363387
0.0376033
0.07705386
0.043774433
0.041953381
0.087597191
""
""
0.042600211
""
""
""
0.1217982
""
0.041686025
""
""
""
""
""
""
""
""
""
""
""
0.094913006
""
""
0.11651242
0.10389701
""
0.037481479
""
0.095389307
""
0.057329953
0.029545683
0.10073414
0.088688806
0.043379091
0.043739457
0.086347468
0.11774143
""
""
0.060315877
""
""
0.10385371
0.065022312
0.014239507
0.031978212
0.032246489
0.010817103
0.01699402
0.026777256
0.028990213
0.016663723
0.03307597
0.024566788
0.094359554
0.046948206
0.051857352
0.073890254
0.036883622
""
0.034724474
0.037305191
0.038760815
""
""
""
0.070907533
""
""
0.089190692
""
0.045666058
0.042019069
""
""
""
0.015449446
""
0.062093146
""
0.071407668
""
0.041989975
0.038677771
""
0.078182027
0.055916008
0.066894814
""
""
0.093726441
""
0.059456937
""
""
""
""
0.046530493
""
""
0.026424428
0.054098535
""
0.058750965
""
""
""
""
0.039893694
0.019132607
""
0.011359316
0.083648734
""
0.092524916
0.029394222
0.011768585
0.022102201
0.042503122
0.020575311
0.057302315
0.077171572
0.027922157
0.018089632
0.071826227
0.081051387
""
0.063823387
0.030921655
""
""
0.026073169
""
""
0.053485945
""
""
0.053279843
0.035509415
""
""
""
0.033435147
0.048846126
0.017563747
0.040818613
0.028679967
0.044415768
0.072467931
0.056596451
0.038409475
0.029897582
0.02880008
0.068971612
0.092706814
0.044661801
0.060916927
0.072590664
""
""
0.014421399
0.044280879
0.024870874
0.020160399
0.098272182
""
""
""
""
""
0.025996152
0.067184471
0.080680966
0.060179524
0.025121234
0.037602019
0.043853395
0.066847846
""
0.071135983
""
""
""
0.065251522
""
""
0.08901602
0.11266309
""
0.051322214
""
""
0.066037998
0.029876323
0.073053293
0.058571123
0.018750448
0.059426639
0.10488208
""
0.048841491
0.085237108
0.055794116
0.027507445
0.079963215
0.031831849
0.075919814
0.027508242
0.026343079
0.026038243
0.019940067
0.006674001
0.017997755
0.0092939883
0.01269999
0.032737441
0.046710175
0.075110212
""
0.073782161
""
""
0.039505374
0.052167688
""
0.063653857
0.028860496
""
""
0.014213554
0.028327949
0.084840007
0.033234496
0.013801801
0.082798295
0.089055449
""
""
""
0.11944164
0.094878674
0.09726759
""
0.078007676
0.061497327
0.061126787
0.014547111
""
0.07190714
0.052622002
0.066460408
0.07662867
""
0.099791251
0.072793238
""
0.050686616
0.048520464
""
0.052479379
0.031870924
0.048015669
""
0.040774561
0.048364814
0.050872412
0.056722891
0.028799446
0.079035446
""
""
0.056047227
0.058397949
0.0685234
0.066359475
0.02511243
""
0.027728805
0.026360085
0.014960206
0.059850402
0.0068990849
0.021234142
0.068365403
0.087882832
0.018389447
""
""
0.067305513
0.044224814
""
""
0.1208931
""
""
""
""
""
0.10637075
""
0.082200661
0.083730541
""
0.09725032
""
0.091319643
0.092788614
""
0.045575447
""
""
0.10825039
""
""
""
""
