pos_hours_other_male_p75_se
""
""
""
0.071344838
""
""
0.060667951
""
""
""
""
0.028709391
""
""
""
""
""
""
""
""
""
0.031852394
""
""
0.047723912
""
""
0.051798292
0.029269153
""
""
""
0.067039698
0.070481196
""
0.15236272
""
""
""
""
""
""
""
""
""
""
0.013552701
""
0.038931455
""
""
""
""
""
""
0.13754979
""
""
""
""
""
0.10068302
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.088217303
""
""
""
""
0.072660491
""
""
0.11903191
0.084680453
""
""
""
""
""
""
""
""
""
0.045302916
0.17091066
0.073884472
0.051160362
0.071080774
""
0.048518658
0.062265333
0.054521438
0.083560206
""
""
""
""
0.10203546
""
0.017105181
0.08559452
""
""
""
""
""
""
""
""
""
0.023225436
""
""
""
""
0.030485826
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059602048
""
""
0.081227913
0.048994087
""
""
""
""
""
""
""
0.03718105
""
0.010585736
""
""
""
0.14999314
0.020811718
0.096670806
""
0.021982361
""
""
0.10665764
0.052847728
""
""
""
""
0.063290812
""
""
0.048547119
""
""
""
""
""
0.074132144
0.074865185
""
""
""
""
""
0.057603367
""
0.058473755
""
""
""
""
0.080075137
0.042445827
""
""
""
""
0.06391374
""
""
0.023632262
0.04543611
0.036155332
0.059496943
""
""
""
""
""
""
0.0248929
""
""
""
0.038732499
0.10058656
0.057897892
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065572523
""
""
0.033061523
0.025307164
""
""
""
""
""
0.030226707
""
0.11316253
""
0.058358587
0.044910744
0.050839212
0.065686785
0.017189993
0.06004665
0.013664505
0.031600963
0.023482839
0.042757489
""
""
""
""
""
0.039498255
""
""
""
0.021647457
""
""
0.021802599
0.044149593
""
0.078658469
0.036485828
""
""
""
""
""
""
""
""
""
""
""
""
0.027041692
""
""
""
""
""
""
""
""
""
""
""
""
""
0.022302387
""
""
""
""
""
""
0.035696648
""
""
""
""
0.066330887
""
""
""
""
0.041857854
0.1332107
0.058782648
""
0.018820411
0.10644873
""
""
0.038040426
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.066872284
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11872447
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033557281
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02972668
""
""
""
""
""
""
0.050189227
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039609347
0.027730409
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051797081
0.071679577
0.049555287
""
""
""
""
0.14245068
""
0.031910852
""
""
""
""
""
""
0.049911723
""
0.087116078
""
""
0.031345204
0.017293146
0.041887246
""
0.035592478
0.058034129
""
""
0.033034507
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045333281
""
0.05480193
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.029103292
0.17067863
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072968498
0.039096329
0.033623572
""
""
""
""
0.11278768
""
""
0.062929288
""
""
0.037333667
""
""
""
""
""
0.039333452
""
""
""
""
""
""
""
""
""
""
""
""
0.02650083
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.011271304
0.04271109
0.042335626
""
""
""
""
""
0.035480939
""
0.025969611
""
0.03852427
0.044606224
""
""
""
""
""
0.031718455
""
""
0.079904035
""
""
""
""
""
""
""
0.075887702
0.034222968
""
0.082288198
""
""
""
""
""
""
""
""
""
0.15378803
0.11724408
0.14032932
""
0.14337128
0.053038497
0.052467309
0.051501796
0.070405893
0.026877539
0.019704901
""
""
""
0.10088263
0.016247572
0.01595295
0.038928542
""
""
0.025198478
""
0.049308296
0.011099374
""
""
""
""
0.066738531
""
0.08906845
0.031160023
""
0.062398862
""
0.068603948
0.022502221
""
""
""
""
""
""
""
""
0.015341124
