kir_asian_pooled_p75_se
0.023033839
0.045774452
0.084016688
0.01445475
0.018879779
0.052223928
0.01310093
0.07132832
""
0.018926824
0.023059478
0.0082334299
""
0.0257596
0.018871631
0.088406667
""
0.023976116
""
0.084799498
0.023764215
0.015241598
0.027765838
0.039556593
0.0073833307
0.081634812
0.036322482
0.018335309
0.0056011085
0.07187634
0.054503843
0.03098573
0.0085246684
0.011208349
0.051514242
0.018173994
0.079142466
0.061133504
""
""
0.019565716
0.079694964
""
""
""
0.05506428
0.0065238993
0.030500326
0.012167793
0.032877501
0.023744559
0.020657498
0.037804097
""
""
0.022355983
0.060289275
""
""
0.047535293
0.059838422
0.017235724
""
0.084462807
0.065863661
0.050108895
""
0.057349879
0.10516119
0.092609867
0.04918405
0.054231972
0.053117476
0.042389151
0.10716683
""
0.065284789
0.083522558
""
0.010354289
0.051607817
0.043930549
0.07351388
0.043885369
0.0098821521
0.042472091
0.051777009
0.023192665
0.014272758
0.03585396
0.048904389
0.069799751
0.061477955
0.016269704
0.084306978
""
0.04434346
0.025611311
0.0068756486
0.01452258
0.015172943
0.0051939483
0.0083369492
0.017243315
0.012722982
0.0065695695
0.017014017
0.0070038014
0.04738668
0.022711243
0.017156979
0.031349383
0.014016424
""
0.013571222
0.014297779
0.012254304
""
""
0.070273563
0.028951559
0.052524704
0.060416076
0.041241743
0.060101699
0.018144969
0.019989653
0.0693698
0.055887863
0.049677227
0.0050897407
0.054760601
0.021080792
0.069039345
0.028708279
0.060362902
0.024266634
0.019203626
0.066107109
0.029617222
0.019555923
0.029610397
""
0.061462957
0.039518841
""
0.033495944
0.063619718
0.060508363
0.044015303
0.090826683
0.014311098
0.027721351
""
0.011654282
0.022335235
0.073378831
0.022216622
0.080479398
0.03323273
""
0.073082164
0.017558752
0.0045532053
""
0.0020094288
0.045049883
0.050843831
0.083851144
0.024756545
0.0036861894
0.01322193
0.042309664
0.016771203
0.041782752
0.063898705
0.015251383
0.0087561505
0.043618008
0.051998548
0.066280037
0.066140629
0.0099505298
0.054309674
0.049333699
0.0084467409
""
0.047217298
0.016385704
""
0.074843742
0.02259773
0.012498864
""
0.09369655
0.040141944
0.027716409
0.030170426
0.0125709
0.046749953
0.01377978
0.020300534
0.037410755
0.03399919
0.023814078
0.017175445
0.0085082119
0.028825272
0.028339712
0.019430526
0.028616697
0.024326051
0.069392644
0.080914989
0.013341758
0.017472362
0.019515017
0.0059004221
0.037654929
0.043083854
0.050711535
0.036095317
0.046692573
0.037078921
0.0076173577
0.022694252
0.022034982
0.026020112
0.0079285298
0.017901635
0.017317135
0.019690687
""
0.024219012
""
0.036615998
""
0.022401104
""
0.050320972
0.02937828
0.035506047
0.037798773
0.018262636
0.040866435
0.036888447
0.01850763
0.0092958873
0.03572261
0.016342636
0.0062699649
0.017518604
0.032412268
0.061440457
0.02804639
0.038050227
0.043384675
0.009693861
0.03802396
0.012525169
0.030358382
0.010197922
0.0097779809
0.0098466314
0.0088925157
0.0016529337
0.006013365
0.0018105579
0.0030519413
0.0094438018
0.015991075
0.042264182
0.083246261
0.032794315
""
0.070870854
0.019131878
0.021626813
0.068653196
0.030944869
0.0073113004
""
""
0.0032313939
0.0097044865
0.059073597
0.013777582
0.0044474914
0.028419873
0.082198665
0.061653033
""
0.066759564
0.053780455
0.059935201
0.055486687
0.085605659
0.0300627
0.029034121
0.020113667
0.0036099448
0.076468192
0.044640686
0.016259033
0.047132865
0.043870185
0.053298343
0.03303026
0.022571234
""
0.01906001
0.022080904
0.034473799
0.017778454
0.013689171
0.019658864
0.069699205
0.01894605
0.020700002
