lpov_nbh_hisp_male_p25_se
0.11305255
0.067905746
""
""
0.050459042
""
""
0.061949242
""
""
0.08763279
""
""
""
""
0.071372509
0.12053895
""
""
""
""
0.053948961
0.053311411
0.10617661
0.040483344
0.11274739
""
0.079129435
""
0.069817722
0.093169354
""
""
""
0.077322215
0.09034209
0.032908652
""
0.077093422
0.079616249
0.085491881
0.099430978
""
""
0.048265085
""
""
0.04094493
0.036725748
""
0.054116476
0.048387982
""
""
""
""
0.086807095
0.12929361
0.084478475
""
0.10114467
0.10866144
0.071620159
0.11663787
""
""
""
""
""
0.02728191
""
""
""
""
0.050250798
""
""
0.11011662
0.098549835
0.1385835
0.11007125
""
""
0.088669524
""
""
""
""
""
""
""
""
""
""
""
""
0.06273175
0.013986097
0.026025308
0.043765392
0.034734711
0.073414758
0.048875343
0.003870208
0.018718917
0.029938417
0.0052604158
0.014235132
0.011817497
0.025485493
0.0080740079
""
0.065629497
0.12907465
0.019764518
0.11036408
0.091621615
""
0.03829281
""
0.060301598
""
""
""
""
0.080704384
0.062142018
0.041283209
0.049206
""
""
0.097751692
""
0.067937844
0.11426769
""
0.051069025
""
0.056300364
0.041364059
0.15312675
0.080375813
0.060274892
""
""
0.07169576
0.036013994
""
""
""
""
""
0.12455209
0.09360268
""
""
0.089010336
0.06178904
""
""
""
""
""
""
0.10523319
""
0.061254073
0.061686862
0.041985873
""
0.028362907
""
0.09825597
0.082766995
""
""
0.025333324
0.046851911
""
""
0.051715922
0.14319101
0.019870175
0.062757231
""
0.063752316
0.0072433581
""
0.069044739
0.018235516
0.062241171
0.037271004
0.0094873365
0.055983745
0.034078058
0.0037888242
0.030005626
0.029810147
0.006717111
0.069569528
0.0046125934
0.010048662
0.042871386
0.061480779
0.0015408091
0.0096141454
0.025413837
0.091516785
0.026042603
0.0071273586
0.070248075
0.135562
0.0063087284
0.01894483
0.048741329
0.0038770777
0.022172071
0.10560052
0.0040370678
0.0079845795
0.019398697
0.0037725624
0.0037044089
0.011169049
0.0069800313
0.018083449
0.0097262599
0.0089137908
0.0061245956
0.0094964951
0.027906083
""
0.053793676
0.013177665
0.013492244
0.0068574706
0.019026889
0.024279295
""
