jail_pooled_female_p25
0.0098046791
0.014245608
0.015407452
0.0079684323
0.004418382
0.0058043543
0.0055513382
0.0043654284
0.0051923562
0.0063602575
0.0071925693
0.0044542691
0.00037858833
0.0065266853
0.0056408048
0.0049670064
0.00072587933
0.0059095323
0.0063771685
0.0023046737
0.0029298491
0.004136839
0.0054890476
0.0029120846
0.0034191823
0.0033238365
0.0030253569
0.0029286828
0.0058721844
0.0039231833
0.0050552967
0.0050720018
0.0065910332
0.0063605229
0.0038864193
0.0044675339
0.0026112455
0.0026214547
0.00051044585
0.0031475062
0.0031072036
0.0061638569
0.0025980806
0.0074120453
0.0032418494
0.0041999421
0.0042912811
0.003869354
0.0049982215
0.0045421817
0.0036364782
0.00368928
0.0045728828
0.0028301487
0.0052833632
0.0044260765
0.001798331
0.0096420115
0.013202135
0.0041251616
0.0036174748
0.0054295314
0.0033072447
0.0012713283
0.004262608
0.0048985421
0.0037062245
0.0061630551
0.0048951963
0.0074015707
0.002810597
0.0038373352
0.0017362322
0.0049773431
0.0072668404
0.0048925364
0.0054664621
0.0038047368
0.0020049415
0.0043365173
0.0047671604
0.0053938725
0.0043510962
0.0095326854
0.008895766
0.01165937
0.0064643342
0.004977691
0.0050863083
0.0070823957
0.0054461923
0.0062523191
0.01097523
0.0083067501
0.0095555754
0.0037180625
0.0086799264
0.010299863
0.0048970669
0.0033946321
0.0092281848
0.0024717955
0.0057048914
0.004408258
0.0083260443
0.0037648454
0.0029468467
0.0067719654
0.0086746467
0.0086583616
0.0065969657
0.0032251715
0.0053622262
0.0010315067
0.0039445455
0.0048530526
0.0056921062
0.0053829565
0.012472639
0.0053309593
0.0074515487
0.0086935908
0.010141438
0.0055493978
0.0063207028
0.0046586622
0.0047266535
0.0082325637
0.006665919
0.0066714068
0.0053586094
0.0074999058
0.0089776143
0.0046258285
0.006749698
0.0066446448
0.0067543387
0.0073342752
0.0039246911
0.0052450392
0.006916937
0.010326884
0.011727327
0.003164229
0.0041258992
0.0006907006
0.0048544696
0.0061283857
0.0059930966
0.0036885375
0.00437121
0.0056624706
0.002550283
0.0016837226
0.0053245658
0.0040985513
0.0032511195
0.0034562545
0.0043295654
0.0087401355
0.003155181
0.0066395933
0.0097710714
0.0040072394
0.0033815356
0.0032894323
0.001292246
0.0052643935
0.0015019433
0.0041090297
0.0018099014
0.0035589514
0.0010389847
0.0016512595
0.0012010828
0.0010544797
0.0026965644
0.003011246
0.0028425159
0.0007412227
0.0034082332
0.0010286253
0.0064290846
0.0053932942
0.010503476
0.0076815262
0.0063323793
0.0064025107
0.0070877443
0.0030400089
0.0095305974
0.0084836641
0.0058838623
0.0042355955
0.0057242298
0.0066184038
0.0038498503
0.005069844
0.0026666899
0.0068310592
0.0059665311
0.0089682648
0.0084626656
0.0050659464
0.0091546401
0.0092735766
0.0069161691
0.0078942999
0.0041325255
0.008932271
0.008773773
0.0056165927
0.0046362011
0.0073381905
0.0043866197
0.0031748179
0.0039716959
0.0046914262
0.001977582
0.002966247
0.0037019041
0.0020009023
0.0071656546
0.0059576277
0.0050412677
0.0068031936
0.0034230475
0.0065347068
0.0032221393
0.0041425349
0.0037588351
0.0092299581
0.0005579358
0.0018369445
0.00036756627
0.0028539761
0.0040715612
0.0028035103
0.0062420764
0.0045716004
0.0086571192
0.0075320532
0.007480375
0.0046249209
0.0028298607
0.0059160008
0.0091232685
0.002885771
0.0034880524
0.0021329296
0.0029428881
0.0022994431
0.0020309002
0.0028768869
0.0013313503
0.0060316073
0.0013246107
0.0040046242
0.0046483218
0.0055244807
0.0032648663
0.0037382499
0.0042172233
0.0077721747
0.0022185016
0.0011163775
0.0029891718
0.0019144336
0.0037514146
0.0065890667
0.0049534035
0.0050969939
0.004251177
0.0030077416
0.0071967053
0.003478715
0.0023454232
0.003778208
0.0043225577
0.0040455991
0.00092228933
0.0012226321
0.0049067466
0.0020377233
0.003819529
0.0013593679
0.0019947288
0.0036341043
0.0031065706
0.00066730322
0.0010355515
0.0039901049
0.011244801
0.0021439681
0.0026825878
-0.00034565324
-0.00016813765
0.0016702031
0.003226107
0.0031431348
0.0033959844
0.0024850639
0.0010609977
0.0022542216
0.0037190269
0.0014992325
0.0017359145
0.0037493764
