hs_hisp_pooled_p25_se
""
0.10056859
""
""
0.094965167
""
""
0.048246451
""
""
""
""
""
""
""
0.13033263
""
""
""
""
""
0.13716207
0.091096468
""
0.13323784
""
""
""
""
""
""
""
""
""
0.094402038
""
0.059873383
""
0.11577958
""
0.14159158
0.16040334
""
""
0.063208044
""
""
0.097534761
0.066037774
""
0.080838203
0.10647813
""
""
""
""
0.12707663
""
0.12361811
""
""
""
0.12731242
""
""
""
""
""
""
0.037796088
""
""
""
""
0.077244252
""
""
0.1813302
""
""
""
""
""
0.11756201
""
""
""
""
""
""
""
""
""
""
""
""
0.10498292
0.022519553
0.046291716
0.064941332
0.04711356
0.087326631
0.072022185
0.006838175
0.032639768
0.059974115
0.010068624
0.026817003
0.022599086
0.045826074
0.015345973
""
""
""
0.039345287
""
""
""
0.11205523
""
""
""
""
""
""
""
0.10415601
0.068894714
""
""
""
""
""
0.12090611
""
""
0.086997896
""
""
0.11858847
""
""
""
""
""
0.095443062
0.10938387
""
""
""
""
""
""
""
""
""
""
0.11337662
""
""
""
""
""
""
""
""
""
0.1119908
0.11592082
""
0.049789697
""
""
0.069646992
""
""
0.05131916
0.097754508
""
""
0.13352387
""
0.046511441
0.10703986
""
0.12709202
0.011632272
""
0.0562311
0.027366726
0.055705857
0.050652299
0.015013867
0.058364518
0.045630574
0.0077369022
0.050529145
0.048152041
0.011785444
0.10540511
0.0082773995
0.019134734
0.078497224
0.10450101
0.0022953076
0.019060375
0.031680927
0.16129921
0.043289699
0.013949815
""
""
0.011866713
0.032486491
0.065608956
0.0060674329
0.033338532
""
0.0064387387
0.011995088
0.0300449
0.0060590329
0.0055680922
0.014379111
0.01224076
0.025971824
0.014452253
0.014004139
0.0095962062
0.017207393
0.03842178
""
0.063436992
0.020994196
0.021033905
0.012064581
0.029733047
0.043759938
""
0.0093151163
0.07539276
0.0096624
0.024324236
0.034393266
0.016508657
0.051486254
0.020814789
""
""
0.09751825
0.034216501
0.081384748
0.16583842
""
""
0.067674309
""
0.084716029
""
0.071971096
0.012327606
""
0.037753362
0.16181687
0.16834746
0.019978017
0.08205685
0.078382477
""
""
""
""
0.0716535
""
0.022357443
""
0.052812994
0.13569424
0.052481487
0.036701169
0.050519329
""
0.075107366
0.042098697
""
0.17671657
0.085235044
0.071963891
0.046119433
0.043301642
""
0.16008513
""
""
0.070408612
0.019289119
""
0.060362235
""
0.099131607
""
""
""
""
""
""
0.021940311
0.12283529
0.016484307
0.017280711
0.089263909
0.071061894
0.018809754
0.046171803
0.057108603
0.059536975
0.069021933
0.032665394
0.063480683
0.02372721
0.04808867
""
0.067551099
""
0.028824119
0.0088466071
""
0.053338721
0.080911703
0.048958939
0.025891414
0.10681471
0.0916164
""
0.025775574
0.044341452
0.072743595
""
0.10551286
""
""
""
""
0.074805528
0.045613974
0.038506597
0.044655405
0.011416531
""
0.056681193
0.10930393
""
""
0.039161596
0.021824095
0.059023187
0.056359839
""
""
0.033328783
0.033450272
0.057575054
0.004506018
0.043102123
0.083869167
0.040668536
0.053694639
0.010516176
0.016125401
0.013292223
0.030457336
0.02107225
0.021665286
0.087480746
0.076170474
0.036066368
0.070544221
0.037695579
0.021185931
0.084093198
""
""
""
0.023863222
""
0.1455767
""
""
""
""
""
""
""
0.16824892
0.11527237
""
""
0.062870339
""
""
""
""
""
""
""
""
0.1228328
""
0.087155797
""
""
0.059167471
0.051462017
""
0.071355045
0.075351052
""
0.045985743
""
0.035302911
0.065024264
0.1137547
0.084678881
""
0.12255528
""
""
""
""
""
0.026364936
""
""
0.12031412
0.092695065
""
""
""
""
""
""
""
0.11549131
0.10739364
0.091481395
""
0.033734098
""
""
0.15201975
0.10612
""
""
0.0253304
0.11494508
0.041560136
""
""
""
""
""
0.085917428
0.062205024
""
0.15695216
""
""
""
""
""
""
""
""
""
""
0.068186931
""
""
0.088737443
""
""
""
""
""
""
""
""
""
""
""
""
0.10883591
0.039177187
0.14347993
0.17241228
""
0.096257761
0.138043
""
""
""
0.10659376
""
""
""
""
""
0.056131367
0.099878617
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12434749
0.11160838
""
""
""
""
""
""
""
0.1550415
""
""
""
""
""
""
""
""
0.042450421
""
""
""
""
0.025002619
0.010586739
0.04619538
0.041898999
0.040260389
""
0.064103067
""
""
0.054075968
""
""
""
0.05185337
""
""
""
0.032097764
""
0.071021527
""
""
""
0.088347182
""
""
0.12919858
0.076347053
""
0.10208242
0.078653187
0.077458203
""
""
""
""
0.091962405
0.054574337
0.077908896
""
0.076024771
0.081080861
0.097577937
""
""
0.052953161
""
0.092613772
""
""
""
0.075171754
""
0.1051486
""
""
0.12413266
0.079965614
""
""
""
""
0.14373089
0.0052935169
""
""
0.082767405
""
""
0.023004193
""
""
""
""
""
""
""
""
""
0.13354476
""
""
""
""
0.090652958
0.075815067
0.075020522
""
""
""
""
""
0.019403894
0.06056131
0.072194666
0.057317361
0.01989368
0.030711269
""
0.14991944
0.075127825
""
""
0.047932073
0.041857429
0.12898578
""
0.077011816
""
""
""
""
""
""
""
""
""
""
0.090143792
0.065459326
""
""
""
""
""
""
""
""
0.041140046
0.046316024
""
0.090797454
""
""
""
""
""
0.093793109
""
0.088156298
""
""
""
""
""
0.055790454
0.023681153
0.12614508
0.039908957
0.13559023
""
0.046808574
0.15868978
""
""
0.23898698
""
""
0.086470358
0.14101766
""
0.11180855
""
""
""
""
""
0.14255425
""
0.052435044
""
0.11225154
""
""
0.1463899
""
0.088730603
""
0.11224061
0.1488419
""
0.16864486
0.16327928
0.108187
0.086570442
""
0.15931438
""
""
""
0.1294587
""
0.092787102
""
0.021247165
0.08716058
""
0.11733137
0.036523607
0.080510423
""
""
0.15570378
""
""
""
0.08852116
""
""
""
""
""
""
0.056903429
""
""
""
""
""
""
0.045616522
""
""
""
""
""
""
""
0.063556433
""
""
0.10696021
""
0.14606145
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047370218
""
""
""
0.085324548
""
""
""
""
""
0.08549469
""
""
""
""
""
0.15766133
0.12581468
0.11453059
""
""
""
""
""
0.16166434
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.08614967
""
""
""
0.080470912
0.091909759
0.09116976
""
""
""
""
""
0.06384974
""
""
""
""
""
0.065214433
""
""
""
""
""
""
0.041092534
0.062163386
""
""
""
0.04298896
""
""
0.095287234
""
""
""
""
0.10690238
0.18633199
0.11581291
""
0.08274027
""
""
0.046304058
""
""
""
""
""
""
0.08666198
""
""
0.10795045
""
""
""
""
""
""
""
""
""
0.080006734
0.10925567
""
0.099701077
""
0.080098078
""
""
""
""
0.03797622
0.045462921
0.1537613
0.067698799
""
""
0.07675647
""
""
""
""
""
0.0489574
""
""
""
""
""
0.041607406
""
""
""
""
""
0.046473436
""
""
""
0.056344062
0.08899451
""
""
""
""
""
0.12805736
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055696614
""
""
0.095730864
""
""
""
0.088269137
""
0.028003482
0.045087058
0.040616322
""
""
""
""
""
0.13104853
0.062996045
""
""
""
""
""
""
""
""
0.033111315
""
""
""
""
""
""
""
0.14191996
""
""
""
""
""
""
""
""
""
""
0.13620386
""
""
""
""
0.057242371
""
""
""
""
""
0.15533879
""
""
""
0.073277466
""
""
""
""
""
""
""
""
""
""
""
""
0.067675851
""
""
""
""
""
""
""
""
0.044862572
""
""
0.1158565
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12333177
""
""
""
""
""
""
""
""
0.085794739
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.07496132
""
""
""
""
""
""
0.12353893
""
0.10864542
""
""
0.18631673
""
0.073728211
0.078237489
0.085255645
""
""
""
""
""
""
0.061237846
""
""
""
""
""
0.11429536
""
""
0.021189578
""
0.0827941
0.10685728
""
""
0.1085171
""
""
""
0.031773128
0.1131874
""
""
0.093220308
""
""
""
0.067865647
0.077065118
""
""
0.10301138
""
""
0.12481814
0.057441164
0.10609822
""
0.072407208
""
0.1614579
0.046661317
""
""
""
""
""
""
0.068892069
""
0.052602842
""
""
""
""
""
""
0.13607396
""
""
""
""
""
0.097777814
""
0.045893289
0.035786394
0.13638027
0.08789812
0.11506923
0.12746878
0.056295261
""
0.070003606
""
0.066465601
0.034462415
""
0.014774551
0.020842537
""
0.11904023
""
""
0.13351513
0.089759231
0.090262808
0.041615129
0.048417643
0.10784012
0.036563948
""
0.016041439
0.098715015
0.020696243
0.054761376
0.021472165
""
0.030548638
0.039140657
0.015614172
