kir_imm_pooled_pooled_p75_se
0.063177772
0.045982104
""
""
0.090000845
""
""
0.042362757
""
""
""
""
""
""
""
0.040994495
""
""
""
""
""
0.087320171
0.037755925
""
0.078777604
0.048741646
""
0.091926999
""
""
""
""
""
""
0.046349186
0.086315334
0.026670853
""
0.078451946
""
0.039102212
0.064612515
""
""
0.017160043
""
""
0.054869123
0.034227632
""
0.039149754
0.051274776
""
""
0.13065398
""
0.097481638
0.084337018
0.034608886
""
0.11832877
""
0.054603599
""
""
""
""
""
""
0.013195116
""
""
""
""
0.024570346
""
""
0.039771304
0.056770813
0.062195994
0.052056137
""
""
0.049746454
""
""
""
""
""
0.089163989
""
""
""
""
""
""
""
0.020902425
0.034397483
0.071339838
0.073861912
""
0.086857595
0.0047062542
0.034512144
0.065006562
0.0088178897
0.027667724
0.035213944
0.03261466
0.017862458
""
""
""
0.031470198
""
""
""
0.11787565
""
""
""
""
""
""
""
0.095526002
0.067912266
0.15563089
""
""
""
""
0.057851482
""
""
0.075388916
""
""
0.11875258
""
""
0.099613078
""
""
0.098934032
0.13141851
""
""
""
""
""
""
0.05726669
""
""
0.13918352
0.11745495
""
""
""
""
""
""
""
""
""
0.16733815
0.068234526
""
0.02356269
""
""
0.061559252
""
""
0.029957928
0.12287867
""
""
0.076605715
""
0.031356782
0.076050363
""
0.13857016
0.0040895143
""
0.088057049
0.023344068
0.077218972
0.057372808
0.0050575873
0.073508359
0.022500791
0.009385041
0.051959377
0.034221139
0.014345056
0.070288874
0.0080075441
0.02239323
0.052416291
0.060277365
0.0019761149
0.024500575
0.01251378
""
0.040184636
0.014975697
""
""
0.0092518115
0.016045047
0.039576549
0.0028880418
0.015287117
""
0.0048058387
0.0053127911
0.02450073
0.0045546787
0.0034387859
0.0056309798
0.0076542962
0.017166121
0.0046362863
0.0097704399
0.0032812392
0.011901319
0.029048875
""
0.055912856
0.0072203265
0.0100508
0.0093483413
0.023757333
0.048592512
""
0.013018601
0.062091865
0.0055429768
0.013703304
0.037032384
0.012720308
""
0.0091707408
""
""
""
0.016377861
0.037984278
""
""
""
""
""
""
""
0.09015508
0.01254839
""
0.01884157
0.08023797
0.056785867
0.0094077997
0.072635368
0.048751779
""
""
""
""
""
""
0.011565465
""
""
""
0.056399878
0.022234477
0.12172126
""
0.10135399
0.038689535
""
""
0.10572053
0.07107345
0.059966829
0.1421584
""
""
""
""
